image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_x,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9
sim-15-1-0.01-0.4-5-1.3-0.07-5-20.rsml.jpg,1.1006666,0.27136588,0.08466667,64614.55,3735.578,39.79333,82.71933,0.48106447,0.43556252,0.32265604,0.1653861,0.32843772,0.2188527,0.11647515,0.32370073,0.23412888,0.12001088,0.0627139,18.962822,29.0,1167.0103,4300.0,811.4754,5800.0,268.85245,800.0,100.0,100.0,1206.8494,7200.0,0.17872341,0.06382979,0.33404255,0.40851063,0.49574468,0.52340424,0.43617022,0.9468085,0.6042553,0.44468084
sim-15-1-0.01-0.4-5-1.3-0.09-1-20.rsml.jpg,0.99769086,0.27549708,0.090699166,116094.94,6834.5454,69.83836,106.84362,0.6536503,0.46395755,0.31610447,0.21965656,0.33251056,0.24339783,0.113013245,0.39139262,0.21522415,0.10808982,0.04788067,32.0653,47.0,1537.6,6100.0,951.7007,2600.0,350.34015,1700.0,100.0,100.0,1072.4138,5500.0,0.3103896,0.1935065,0.27662337,0.42337662,0.43116882,0.45194805,0.44415584,0.86883116,0.64285713,0.6857143
sim-15-1-0.01-0.4-5-1.3-0.09-2-20.rsml.jpg,1.10871,0.27380586,0.092392504,118262.41,6546.1934,70.77266,106.06659,0.6672474,0.46909377,0.31768396,0.23690228,0.37427312,0.22177215,0.12665838,0.38646758,0.22549821,0.115494266,0.050866596,37.864494,40.0,1572.5,7300.0,1067.3611,3500.0,363.19446,1000.0,100.0,100.0,1132.3369,14500.0,0.4229765,0.1997389,0.018276762,0.4373368,0.37989557,0.39817232,0.4543081,0.883812,0.6840731,0.50391644
sim-15-1-0.01-0.4-5-1.3-0.09-3-20.rsml.jpg,1.27,0.29664603,0.08466667,118875.05,7247.128,64.262,111.33666,0.5771863,0.49546683,0.33345503,0.22849199,0.3399458,0.24059536,0.12737745,0.35930416,0.23202018,0.071615495,0.050843496,38.49353,34.0,1326.6187,9500.0,1034.7561,4300.0,316.4634,700.0,114.63415,200.0,1140.9574,7400.0,0.41897234,0.2173913,0.3083004,0.2753623,0.18708828,0.20948617,0.8208169,0.91699606,0.715415,0.4914361
sim-15-1-0.01-0.4-5-1.3-0.09-4-20.rsml.jpg,0.84243333,0.26699165,0.10530417,67394.664,3452.1863,81.505424,62.02415,1.3140917,0.38810205,0.3198295,0.25290546,0.31861025,0.23359668,0.12781015,0.39178842,0.2016289,0.10276668,0.048561756,68.91809,132.0,1530.5084,5800.0,947.2973,1900.0,420.27026,1100.0,105.4054,400.0,505.27704,6900.0,0.3397933,0.10981912,0.12661499,0.36434108,0.29069766,0.30878553,0.38113695,0.95090437,0.6782946,0.4392765
sim-15-1-0.01-0.4-5-1.3-0.09-5-20.rsml.jpg,1.2011025,0.30097786,0.092392504,118262.41,6751.4897,71.88137,107.544876,0.66838485,0.6267057,0.31227523,0.2797575,0.30532062,0.22774175,0.11090128,0.39862332,0.21608233,0.08699401,0.048197716,41.185764,50.0,1562.6984,9500.0,1013.6986,5600.0,283.56165,700.0,100.0,100.0,1056.4644,8400.0,0.622108,0.32133675,0.05269923,0.75321335,0.7570694,0.7763496,0.7724936,0.87275064,0.74678665,0.7969152
sim-15-1-0.01-0.4-5-1.3-0.11-1-20.rsml.jpg,1.1885084,0.3022773,0.118850835,76064.53,4835.565,90.80204,73.449814,1.236246,0.5226401,0.32496694,0.1828393,0.33906013,0.20599224,0.1980288,0.34404954,0.23364303,0.07830703,0.04510151,75.02614,104.0,1818.4615,6900.0,1451.948,8400.0,418.18182,1100.0,100.0,100.0,734.32434,5500.0,0.36387435,0.12565444,0.02617801,0.5667539,0.62172776,0.64136124,1.0,0.87041885,0.6924084,0.42801046
sim-15-1-0.01-0.4-5-1.3-0.11-2-20.rsml.jpg,1.2287251,0.40806025,0.136525,87376.0,4914.081,106.76255,85.05508,1.2552167,0.57295626,0.31902066,0.25181976,0.33775073,0.21892537,0.13268878,0.37386787,0.22181475,0.112879924,0.060593434,65.49258,140.0,1702.9412,5800.0,1316.6666,3300.0,398.71796,1800.0,120.51282,200.0,678.553,5300.0,0.41560102,0.23017903,0.5588235,0.584399,0.62787724,0.64450127,0.8286445,0.9411765,0.7544757,0.55754477
sim-15-1-0.01-0.4-5-1.3-0.11-3-20.rsml.jpg,1.3890625,0.31477025,0.09260417,118533.336,8784.062,71.39781,114.458755,0.6237864,0.5576323,0.33835146,0.22214726,0.33212447,0.2361158,0.13920048,0.3296892,0.22202075,0.11891709,0.08629923,45.212227,55.0,1808.2706,16900.0,1151.6129,3500.0,405.1613,5300.0,131.6129,200.0,1358.8076,6900.0,0.5097276,0.29961088,0.106355384,0.690013,0.7380026,0.7600519,0.8093385,0.8858625,0.769131,0.5706874
sim-15-1-0.01-0.4-5-1.3-0.11-4-20.rsml.jpg,1.2043834,0.29200384,0.12043834,77080.53,5590.8677,94.42365,75.03308,1.258427,0.45346117,0.31496182,0.26324293,0.3120786,0.23411818,0.11813619,0.38596755,0.18659659,0.12266,0.04743543,70.56909,189.0,2127.6924,4100.0,1375.641,2600.0,587.1795,2000.0,117.948715,200.0,835.958,6000.0,0.23979592,0.18877551,0.08035714,0.014030612,0.4630102,0.48214287,0.4655612,0.6441327,0.76403064,0.5714286
sim-15-1-0.01-0.4-5-1.3-0.11-5-20.rsml.jpg,1.3097932,0.33160225,0.09355666,119752.52,9112.512,71.6644,114.98113,0.6232709,0.43266758,0.31835243,0.23853965,0.3493804,0.23830351,0.12297615,0.37523228,0.20860155,0.107062556,0.061888482,52.506035,49.0,1908.8889,8900.0,1246.7533,6600.0,374.02597,2100.0,100.0,100.0,1363.9785,9100.0,0.35770234,0.17101827,0.075718015,0.39686683,0.3707572,0.39425588,0.42167103,0.8929504,0.66057444,0.4386423
sim-15-1-0.01-0.4-5-1.3-0.13-1-20.rsml.jpg,1.863725,0.4011056,0.124248326,159037.86,13807.096,96.540955,159.6591,0.6046693,0.5686539,0.32704186,0.21860068,0.3560135,0.24274465,0.11262092,0.34689763,0.24387851,0.11946907,0.0792171,44.392193,72.0,2095.139,8400.0,1371.4286,3900.0,440.99377,2800.0,131.05591,200.0,1694.6809,15200.0,0.46589446,0.23037323,0.02960103,0.4774775,0.87644786,0.8996139,0.7657658,0.8558559,0.9021879,0.51608753
sim-15-1-0.01-0.4-5-1.3-0.13-2-20.rsml.jpg,1.2811124,0.42974067,0.14234583,91101.33,6682.282,111.74147,91.38602,1.2227415,0.45236248,0.30537713,0.2714724,0.30898517,0.21344581,0.15135054,0.37214553,0.20965406,0.07662321,0.04126193,69.78183,131.0,2498.4849,8700.0,1561.25,3300.0,512.5,1600.0,102.5,200.0,871.97943,3900.0,0.43694267,0.09426752,0.10828026,0.35923567,0.32611465,0.34267515,0.37707007,0.9401274,0.8063694,0.5044586
sim-15-1-0.01-0.4-5-1.3-0.13-3-20.rsml.jpg,1.9039418,0.51618,0.13599584,87037.336,6556.3594,106.34875,87.98931,1.2086554,0.51904356,0.30835506,0.26075503,0.3872848,0.2082348,0.10875337,0.38052273,0.25745696,0.11877204,0.062725574,70.37974,145.0,2166.6667,7100.0,1749.3827,5800.0,470.37036,3600.0,101.234566,200.0,855.2972,7700.0,0.4207161,0.28132993,0.4641944,0.45524296,0.4539642,0.47442454,0.4769821,0.9347826,0.83120203,0.47570333
sim-15-1-0.01-0.4-5-1.3-0.13-4-20.rsml.jpg,1.9303999,0.5311677,0.12869333,164727.47,13190.809,102.954666,166.65787,0.6177606,0.54954374,0.31495172,0.28293234,0.3466214,0.227702,0.10075319,0.36883646,0.24342914,0.11529981,0.07148432,47.79304,60.0,2059.3103,6200.0,1269.1357,5100.0,441.9753,1600.0,129.01234,200.0,1497.4874,9100.0,0.5075,0.37125,0.25875,0.43125,0.5175,0.53625,0.54375,0.90875,0.89875,0.55375
sim-15-1-0.01-0.4-5-1.3-0.13-5-20.rsml.jpg,1.6319499,0.43314478,0.108796656,139259.72,13174.079,87.03733,138.38934,0.6289308,0.50427806,0.32322833,0.21470985,0.35266623,0.27230385,0.11353633,0.34278092,0.22708917,0.14691673,0.08178282,59.12481,80.0,2351.0637,15500.0,1581.761,3700.0,525.1572,2100.0,136.47798,200.0,1743.7186,11000.0,0.54375,0.08875,0.055,0.4375,0.41875,0.44,0.675,0.6325,0.83,0.60375
sim-15-1-0.01-0.4-5-1.3-0.15-1-20.rsml.jpg,1.8920883,0.5140273,0.13514917,172990.92,16463.195,107.84903,179.34294,0.60135645,0.44926032,0.3204069,0.23511063,0.3379469,0.2919509,0.09214793,0.3391208,0.22988138,0.13317735,0.08535895,54.433487,105.0,2334.437,10400.0,1608.4337,6300.0,469.2771,1200.0,122.89156,200.0,1782.8716,9200.0,0.4461153,0.19799499,0.09398496,0.27192983,0.28822055,0.30952382,0.5250627,0.63408524,0.8596491,0.48872182
sim-15-1-0.01-0.4-5-1.3-0.15-2-20.rsml.jpg,2.241021,0.5535819,0.20372917,130386.664,8827.381,161.14977,134.86871,1.194864,0.46679464,0.2983264,0.29132915,0.390039,0.1851416,0.09234,0.39703202,0.2825821,0.10683376,0.047589373,64.09369,99.0,2337.838,8900.0,1684.3374,4400.0,508.43375,1400.0,100.0,100.0,875.0,6300.0,0.39949432,0.27180785,0.17825538,0.3754741,0.3754741,0.39064476,0.39064476,0.920354,0.7193426,0.4386852
sim-15-1-0.01-0.4-5-1.3-0.15-3-20.rsml.jpg,2.2320251,0.501022,0.14880167,95233.07,8072.0444,119.041336,98.20911,1.2121212,0.47130355,0.31147903,0.27756375,0.38883257,0.20026913,0.07172747,0.35609344,0.26886278,0.16620274,0.077147126,73.23319,159.0,2975.3425,6300.0,1809.6385,4000.0,607.22894,2000.0,109.63856,200.0,1052.7638,5800.0,0.43625,0.1525,0.3725,0.46375,0.51875,0.53875,0.57125,0.5275,0.79625,0.4775
sim-15-1-0.01-0.4-5-1.3-0.15-4-20.rsml.jpg,2.6623433,0.47558352,0.14012332,179357.86,19026.787,110.697426,186.64427,0.5930931,0.57843846,0.3114778,0.22526623,0.3492628,0.25521776,0.10185881,0.33332598,0.25753024,0.13953574,0.055904143,56.850613,80.0,2411.842,8700.0,1648.503,5000.0,540.71857,3800.0,118.562874,200.0,1952.185,11400.0,0.43164557,0.017721519,0.5329114,0.62151897,0.58101267,0.6050633,0.8202532,0.9607595,0.8037975,0.47468355
sim-15-1-0.01-0.4-5-1.3-0.15-5-20.rsml.jpg,2.2224998,0.5343642,0.14816667,189653.33,18317.844,118.08883,197.06166,0.5992481,0.5047974,0.3137057,0.20808056,0.3169053,0.25063497,0.16526733,0.32857722,0.20856588,0.08097549,0.04378387,46.470577,92.0,2440.1316,9200.0,1548.7952,3800.0,527.7108,2200.0,127.10844,200.0,1881.5657,11600.0,0.510665,0.2208281,0.13425346,0.106649935,0.47678795,0.49811795,0.44416562,0.9297365,0.846926,0.553325
sim-15-1-0.01-0.4-5-1.3-0.17-1-20.rsml.jpg,1.9115616,0.44334897,0.17377833,111218.13,11235.812,137.45866,118.34304,1.1615272,0.5064336,0.30752861,0.23476553,0.364854,0.25516582,0.098304875,0.35653305,0.25148478,0.12186031,0.0702951,76.74943,208.0,3127.6316,7600.0,2103.5293,6200.0,618.82355,2100.0,130.58824,200.0,1232.5641,6300.0,0.48166877,0.17825538,0.20353982,0.60303414,0.71175724,0.73324907,0.6498104,0.7243995,0.7863464,0.528445
sim-15-1-0.01-0.4-5-1.3-0.17-2-20.rsml.jpg,1.9045767,0.37894467,0.17314333,110811.734,10519.323,136.09065,117.56432,1.1575847,0.44232306,0.3110795,0.2430088,0.35419306,0.24416098,0.123545386,0.36192906,0.24763393,0.1042548,0.06919595,71.93065,182.0,3067.1052,6900.0,1996.4706,8100.0,664.7059,2500.0,134.11765,200.0,1210.909,8900.0,0.47582698,0.18447837,0.07124682,0.22900763,0.6666667,0.6870229,0.6386768,0.716285,0.9020356,0.52035624
sim-15-1-0.01-0.4-5-1.3-0.17-3-20.rsml.jpg,2.6897542,0.6389482,0.15822084,202522.67,20563.33,126.26023,213.59813,0.5911111,0.4762432,0.30723983,0.24240185,0.34687534,0.2354385,0.10708955,0.35183817,0.25404337,0.12581752,0.05544527,53.49695,102.0,2789.7437,16900.0,1404.7338,6900.0,495.26627,1800.0,137.86983,200.0,2022.4181,15000.0,0.42857143,0.3358396,0.32205513,0.31077695,0.34461153,0.3659148,0.7531328,0.7293233,0.6553885,0.46867168
sim-15-1-0.01-0.4-5-1.3-0.17-4-20.rsml.jpg,1.8358909,0.48163357,0.16689917,106815.47,10498.125,133.18553,112.49004,1.1839763,0.4349816,0.30202448,0.21729384,0.32191858,0.2805043,0.1247357,0.3700259,0.22829525,0.097486526,0.039061382,80.92994,183.0,3266.6667,8000.0,2435.7144,7700.0,719.0476,4600.0,117.85714,200.0,1309.068,6500.0,0.5250627,0.15413533,0.13283208,0.04761905,0.50877196,0.5313283,0.5989975,0.6065163,1.0,0.5701754
sim-15-1-0.01-0.4-5-1.3-0.17-5-20.rsml.jpg,2.889885,0.64412355,0.16054916,205502.94,21031.139,128.43933,217.70467,0.5899705,0.6292003,0.31513345,0.21741287,0.35034162,0.2598038,0.096583836,0.33671513,0.24124585,0.1622352,0.06053666,53.54216,76.0,2592.9487,12300.0,1461.1765,4900.0,515.8823,3100.0,101.17647,300.0,1886.4321,7100.0,0.4875,0.24375,0.19375,0.825,0.89,0.91125,0.8575,0.83625,0.7925,0.53
sim-15-1-0.01-0.4-5-1.3-0.19-1-20.rsml.jpg,3.4040234,0.76021296,0.15472834,198052.27,25553.54,123.78267,215.38185,0.57471263,0.4320853,0.3199071,0.22220877,0.35455433,0.27711004,0.11055337,0.31046134,0.24294737,0.16203353,0.07413821,64.48122,128.0,2863.975,9700.0,2059.1953,6000.0,668.9655,2400.0,112.64368,200.0,2388.4421,12600.0,0.4675,0.19,0.06375,0.2225,0.44875,0.47375,0.48375,0.53625,0.78875,0.4975
sim-15-1-0.01-0.4-5-1.3-0.19-2-20.rsml.jpg,3.9568965,0.72065544,0.15218833,194801.06,25426.713,121.75066,211.08522,0.57678443,0.5128167,0.31485537,0.22859332,0.35627925,0.24796797,0.10054228,0.3279864,0.24969774,0.16222154,0.05779475,60.245907,84.0,3052.795,7300.0,1995.3757,4600.0,620.2312,2400.0,124.27746,200.0,2455.6392,11300.0,0.5,0.12,0.24125,0.31625,0.7725,0.79625,0.7875,0.70875,0.9975,0.53125
sim-15-1-0.01-0.4-5-1.3-0.19-3-20.rsml.jpg,4.267094,0.6207641,0.18552583,237473.08,26010.908,146.19437,257.50986,0.56772333,0.49567425,0.30002722,0.23516238,0.35434127,0.2341638,0.11426452,0.34961948,0.23696692,0.124428496,0.06445032,44.116554,104.0,2627.7778,8400.0,1731.0344,4500.0,458.6207,2000.0,119.54023,300.0,2118.6702,16200.0,0.4822335,0.07614213,0.06725888,0.49873096,0.4543147,0.4746193,0.5393401,0.7106599,0.7639594,0.5139594
sim-15-1-0.01-0.4-5-1.3-0.19-4-20.rsml.jpg,4.3735623,0.8004287,0.1749425,223926.39,24633.828,139.954,243.17006,0.5755396,0.56187403,0.31305644,0.2608035,0.42285758,0.20479225,0.08127916,0.34095347,0.29638308,0.16170612,0.07630086,44.28059,85.0,2457.4075,6400.0,1716.6666,3800.0,489.65518,2700.0,120.68965,200.0,1999.4962,12100.0,0.51875,0.33125,0.46875,0.535,0.67875,0.7,0.6875,0.6925,0.95125,0.54875
sim-15-1-0.01-0.4-5-1.3-0.19-5-20.rsml.jpg,2.24917,0.612161,0.18743083,119955.734,12385.992,149.75723,129.13985,1.1596516,0.52147424,0.307869,0.24264939,0.3846829,0.2283038,0.10638137,0.3371215,0.2799056,0.12405611,0.05096621,74.122734,239.0,3196.1538,7000.0,2318.6047,4900.0,697.67444,2100.0,113.95349,200.0,1341.058,7900.0,0.56821024,0.33667085,0.16645807,0.14017522,0.6095119,0.62828535,0.62828535,0.7133917,0.8035044,0.59949934
sim-15-1-0.01-0.4-5-1.3-0.21-1-20.rsml.jpg,2.4016757,0.46076828,0.21833415,139733.86,15529.454,172.70232,152.61557,1.1316166,0.46823457,0.29898536,0.23033448,0.33431748,0.21969154,0.17460318,0.3540709,0.20970939,0.109480225,0.040631548,73.82822,231.0,3378.205,7500.0,2563.2185,7500.0,850.5747,2700.0,108.045975,200.0,1509.3995,5600.0,0.437421,0.12642226,0.011378002,0.34007585,0.38432363,0.40328696,0.88369155,0.8938053,0.9987358,0.47408345
sim-15-1-0.01-0.4-5-1.3-0.21-2-20.rsml.jpg,4.1494074,0.79863703,0.19759083,252916.27,30606.621,157.87508,277.6151,0.56868327,0.4933069,0.30340922,0.21037579,0.31380448,0.24240312,0.1671089,0.32244882,0.22291945,0.084648706,0.041607756,52.81745,105.0,3068.6748,12800.0,1737.5,5200.0,582.9545,3400.0,102.84091,200.0,2328.2117,9600.0,0.44680852,0.19774719,0.14518148,0.25531915,0.2703379,0.29286608,0.8861076,0.9474343,0.824781,0.4793492
sim-15-1-0.01-0.4-5-1.3-0.21-3-20.rsml.jpg,3.7115748,0.734095,0.17674166,226229.33,26932.602,141.39333,247.08484,0.5722461,0.5198847,0.3147597,0.23572685,0.35642195,0.26882088,0.09519372,0.33624265,0.2617204,0.14487742,0.07267823,52.843204,91.0,2706.135,9500.0,1790.2858,6400.0,581.1429,2200.0,133.71428,200.0,2208.2708,15800.0,0.53375,0.0,0.2625,0.3,0.65,0.6725,0.69875,0.855,0.805,0.56625
sim-15-1-0.01-0.4-5-1.3-0.21-4-20.rsml.jpg,3.2088666,0.71164805,0.20055416,128354.664,13977.222,160.24278,139.78625,1.1463414,0.59132427,0.30377093,0.26051396,0.3978018,0.23438509,0.075115144,0.36342242,0.30211067,0.12964,0.06768255,73.67345,167.0,3117.7214,8600.0,2225.2874,5900.0,728.73566,2200.0,121.83908,200.0,1309.068,10300.0,0.48685858,0.26533166,0.5381727,0.5607009,0.5594493,0.57822275,0.6946183,0.8585732,0.8072591,0.51564455
sim-15-1-0.01-0.4-5-1.3-0.21-5-20.rsml.jpg,4.2316403,0.5845156,0.17631833,225687.47,30638.838,138.58621,247.1983,0.5606277,0.525085,0.3085171,0.19284686,0.36983368,0.27565747,0.11223456,0.31613627,0.24593428,0.14222248,0.075680494,51.893265,119.0,2977.439,7800.0,2101.7144,4400.0,654.8571,2200.0,134.85715,200.0,2619.6382,12300.0,0.41221374,0.007633588,0.3740458,0.49872774,0.55979645,0.5839695,0.5585242,0.96564883,0.846056,0.4427481
sim-15-1-0.01-0.4-5-1.3-0.23-1-20.rsml.jpg,4.3376846,0.8867497,0.188595,241401.6,31737.896,149.93301,267.0505,0.5614407,0.5262162,0.31782722,0.2056202,0.37690005,0.27468714,0.10321714,0.31874904,0.2598196,0.16118988,0.08126642,51.832314,87.0,2754.8193,9200.0,2067.7966,5400.0,642.37286,2700.0,125.42373,200.0,2422.785,17400.0,0.46037737,0.17358491,0.2654088,0.33836478,0.7534591,0.7773585,0.69685537,0.8125786,1.0,0.49056605
sim-15-1-0.01-0.4-5-1.3-0.23-2-20.rsml.jpg,3.3358667,0.8001665,0.20849167,266869.34,36112.008,166.79333,295.64117,0.5641749,0.5313581,0.30442232,0.17831369,0.31987345,0.2556147,0.17885062,0.3090886,0.20557602,0.0850086,0.04007367,46.998524,140.0,3258.4338,13000.0,2229.3784,9400.0,676.2712,2600.0,131.07344,200.0,2645.98,10400.0,0.46875,0.0175,0.03625,0.54125,0.53875,0.56,0.87625,0.95625,0.97375,0.50125
sim-15-1-0.01-0.4-5-1.3-0.23-3-20.rsml.jpg,2.9374042,0.7842146,0.22595416,144610.67,17145.629,180.76334,159.74959,1.1315417,0.51359904,0.31249917,0.22926688,0.37197718,0.25948524,0.089600824,0.3242709,0.26827532,0.15852453,0.04690239,79.916534,242.0,3460.494,8400.0,2625.0,5900.0,851.13635,2600.0,133.33333,200.0,1518.0905,6600.0,0.5,0.0325,0.29375,0.34625,0.29625,0.315,0.83125,0.7875,0.90375,0.52875
sim-15-1-0.01-0.4-5-1.3-0.23-4-20.rsml.jpg,3.2992485,0.82423174,0.25378832,162424.53,18915.605,202.77689,180.6973,1.122191,0.38660613,0.31080297,0.23416473,0.42092764,0.24756819,0.06843948,0.35326633,0.29539937,0.1751439,0.080125585,68.016914,179.0,3234.9397,8000.0,2459.5505,5900.0,902.2472,2000.0,134.09091,600.0,1457.4308,7700.0,0.48685858,0.0,0.17021276,0.16270338,0.28035045,0.2991239,0.39048812,0.4793492,0.76220274,0.5181477
sim-15-1-0.01-0.4-5-1.3-0.23-5-20.rsml.jpg,3.733271,0.8935066,0.21960418,281093.34,35034.992,175.68333,311.61832,0.5637773,0.43211442,0.30490255,0.22587864,0.37887135,0.26097393,0.09712481,0.33390373,0.26949862,0.11604205,0.06483763,43.1832,131.0,3035.3293,8900.0,1958.1921,6800.0,679.09607,2700.0,133.33333,200.0,2478.8945,21100.0,0.46625,0.145,0.11875,0.3825,0.42375,0.44375,0.44375,0.5375,0.8925,0.4975
sim-15-1-0.01-0.4-5-1.3-0.25-1-20.rsml.jpg,4.43992,0.9358301,0.23368,299110.4,40450.473,186.47664,334.3961,0.557652,0.46917412,0.3108035,0.21301314,0.3832018,0.2417592,0.11543483,0.3209264,0.2773567,0.13412324,0.047278482,47.19268,124.0,3144.3787,9200.0,2173.743,4500.0,689.94415,2100.0,139.10614,200.0,2662.9724,9400.0,0.5050125,0.018796992,0.1904762,0.13283208,0.6754386,0.6967419,0.69548875,0.6566416,0.9586466,0.5300752
sim-15-1-0.01-0.4-5-1.3-0.25-2-20.rsml.jpg,3.963564,0.79238683,0.23315082,298433.06,37356.355,185.58806,333.17252,0.5570329,0.559571,0.30341336,0.23899041,0.39379245,0.24636759,0.07930148,0.33405733,0.29338926,0.1407467,0.05937313,48.93202,135.0,2846.7456,8300.0,2120.6704,5100.0,591.6201,4600.0,131.84358,200.0,2488.3838,22000.0,0.56155777,0.25376883,0.3052764,0.5477387,0.60427135,0.6256281,0.6005025,0.8203518,0.9032663,0.59045225
sim-15-1-0.01-0.4-5-1.3-0.25-3-20.rsml.jpg,3.4685817,0.86044174,0.24775583,158563.73,22003.938,196.96588,178.13644,1.1057024,0.5109326,0.3112387,0.20401293,0.39272404,0.2676973,0.08356885,0.3242881,0.27747065,0.15499984,0.06256967,74.58511,278.0,3625.3013,9400.0,3061.111,5900.0,1200.0,3200.0,137.77777,200.0,1739.4937,13900.0,0.5345912,0.19245283,0.27044025,0.3572327,0.8,0.82138366,0.74591196,0.8264151,0.7861635,0.5610063
sim-15-1-0.01-0.4-5-1.3-0.25-4-20.rsml.jpg,4.206663,0.97788817,0.22140333,283396.25,43040.363,177.12267,318.8208,0.5555556,0.45059586,0.31084347,0.19859257,0.3593864,0.3088149,0.084095515,0.30284777,0.2586292,0.13652404,0.07316948,49.889248,120.0,3321.5117,11800.0,2461.111,6200.0,740.0,2600.0,130.1676,200.0,2892.7136,10700.0,0.35875,0.08375,0.1775,0.39625,0.40375,0.42625,0.6775,0.76875,0.86875,0.38875
sim-15-1-0.01-0.4-5-1.3-0.25-5-20.rsml.jpg,4.601633,0.96818304,0.23008166,294504.53,43317.016,184.06532,330.85742,0.55632824,0.56070566,0.31006137,0.21170352,0.37173605,0.27857628,0.10140863,0.32527566,0.25682005,0.1523254,0.070537746,51.652874,120.0,3177.907,10000.0,2388.3333,5400.0,822.2222,3100.0,133.88889,200.0,2835.1758,16000.0,0.51,0.1325,0.34,0.47375,0.4825,0.50375,0.705,0.965,0.975,0.53875
sim-15-1-0.01-0.4-5-1.3-0.27-1-20.rsml.jpg,4.5987754,0.97277796,0.24204081,309812.25,42630.65,193.14857,349.50693,0.55263156,0.53514177,0.2871474,0.23977743,0.4046954,0.21810026,0.0831261,0.36058027,0.27755067,0.118526086,0.0678249,49.178448,101.0,3279.0698,7300.0,1916.0221,6200.0,538.1215,2000.0,125.96685,200.0,2648.7373,11700.0,0.47619048,0.17418547,0.3508772,0.52380955,0.6165413,0.6378446,0.5914787,0.9423559,0.9160401,0.5012531
sim-15-1-0.01-0.4-5-1.3-0.27-2-20.rsml.jpg,3.5722983,0.876514,0.25516415,163305.06,22854.033,204.13133,183.97336,1.10957,0.47634125,0.30461952,0.2216801,0.37594622,0.25265166,0.109517,0.3311971,0.25543174,0.105709754,0.042605452,71.20715,288.0,3693.9758,8300.0,3073.3333,5600.0,976.6667,3000.0,128.40909,800.0,1705.67,9800.0,0.38375,0.15875,0.155,0.3375,0.33625,0.35625,0.79125,0.87625,0.73625,0.41875
sim-15-1-0.01-0.4-5-1.3-0.27-3-20.rsml.jpg,5.320665,1.0616812,0.253365,324307.2,43990.75,201.42517,366.11243,0.550173,0.48456,0.2998415,0.22984461,0.3976075,0.25035998,0.07311117,0.33863017,0.28538927,0.16020066,0.069776416,47.417427,105.0,3132.1638,7900.0,2211.0498,5600.0,666.8508,2800.0,108.888885,200.0,2711.1392,15100.0,0.5018868,0.14842768,0.24528302,0.54591197,0.56226414,0.58238995,0.58742136,0.70691824,0.9408805,0.52578616
sim-15-1-0.01-0.4-5-1.3-0.27-4-20.rsml.jpg,3.3680398,0.9536413,0.25908,165811.19,21578.254,207.26399,186.5376,1.1111112,0.5060063,0.3080849,0.24009462,0.4292575,0.21878302,0.070574395,0.33160838,0.29935884,0.17402267,0.074092306,75.5922,223.0,3613.253,7500.0,2331.111,5200.0,1011.1111,2600.0,128.08989,200.0,1542.6066,13300.0,0.495,0.055,0.3625,0.40875,0.51625,0.53625,0.555,0.675,0.8075,0.5175
sim-15-1-0.01-0.4-5-1.3-0.27-5-20.rsml.jpg,4.278418,0.70309734,0.25167167,322139.72,44231.043,198.56894,363.66556,0.54602075,0.47890526,0.30050454,0.22860444,0.4023067,0.22548066,0.08388668,0.3227216,0.28759196,0.1662314,0.06557079,36.3953,104.0,3251.462,6900.0,2227.6243,4600.0,580.1105,3200.0,130.93922,200.0,2752.9412,17200.0,0.4714829,0.18377693,0.24588086,0.26362485,0.5234474,0.54372627,0.5614702,0.7008872,0.9873257,0.49683145
sim-15-1-0.01-0.4-5-1.3-0.29-1-20.rsml.jpg,3.343275,0.8776711,0.257175,329184.0,45859.703,204.7113,374.18964,0.547079,0.48806912,0.29891008,0.21091178,0.37440908,0.272245,0.10338098,0.32678708,0.24849568,0.13673656,0.056280527,39.10092,126.0,3587.2832,8900.0,2560.989,6400.0,680.7692,2700.0,131.86813,200.0,3125.7576,18600.0,0.46105528,0.09296482,0.15201005,0.56155777,0.56407034,0.5841709,0.6507538,0.7198492,0.8982412,0.48994976
sim-15-1-0.01-0.4-5-1.3-0.29-2-20.rsml.jpg,3.711575,0.75706923,0.2651125,339344.0,43712.016,211.82489,385.73868,0.5491409,0.5480128,0.29437158,0.23141539,0.37040654,0.25720975,0.091350734,0.33764958,0.2641966,0.110558525,0.037026703,41.56829,174.0,3722.9885,7700.0,2807.6924,6900.0,791.75824,2100.0,128.57143,200.0,3342.9648,19400.0,0.514393,0.18147685,0.22653316,0.26658323,0.59199,0.60826033,0.620776,0.8047559,0.9274093,0.5394243
