image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_vert_mean,cross_vert_max,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9
sim-15-1-0.01-0.5-4-1.3-0.9-5-10.rsml.jpg,2.58318,0.90398526,1.29159,183692.8,23217.91,114.808,194.88658,0.5891016,0.557633,0.31689522,0.11934902,0.593395,1.3880929,2.1311176,0.36090887,0.40276045,0.5319125,0.60584354,45.885098,57.0,2041.2903,15000.0,1521.7646,4700.0,390.58823,2300.0,108.23529,300.0,1643.4673,13200.0,0.5025,0.195,0.17875,0.65125,0.665,0.6925,0.70375,0.85,0.94125,0.5525
sim-15-1-0.01-0.3-4-1.3-0.4-4-20.rsml.jpg,4.549987,0.5820885,0.28437418,363998.94,44488.918,223.5181,420.87378,0.5310811,0.4857584,0.28619626,0.11565087,0.66806227,1.6337051,2.479408,0.38717762,0.4487839,0.5922784,0.6814535,39.433598,239.0,3550.8474,6400.0,2651.3513,5700.0,849.72974,3100.0,153.51352,1000.0,3380.0,18700.0,0.45547074,0.041984733,0.3842239,0.48218828,0.46564886,0.48091602,0.5534351,0.697201,0.980916,0.4783715
sim-15-1.5-0.01-0.1-4-1.3-0.6-1-20.rsml.jpg,7.0548506,1.4551259,0.21378335,547285.4,85254.664,169.3164,649.4738,0.26069784,0.47650638,0.32689837,0.10297149,0.49491712,1.208606,1.9560245,0.2653577,0.35000375,0.42319265,0.49357307,24.012005,882.0,2991.6443,7200.0,1121.8422,3800.0,474.73685,1800.0,174.53581,300.0,4460.4062,23400.0,0.45075756,0.239899,0.2739899,0.31439394,0.38131315,0.41035354,0.5239899,0.665404,0.80176765,0.479798
sim-15-1.5-0.01-0.3-4-1.3-0.3-4-20.rsml.jpg,5.995458,0.66877973,0.23981832,306967.47,45797.867,190.17593,346.77728,0.5484094,0.55948395,0.2924759,0.065743655,0.4993795,1.225932,1.8431264,0.24316512,0.34024894,0.46264052,0.54097784,46.30704,229.0,3750.5813,9400.0,2753.0386,5400.0,829.28174,2800.0,162.98343,300.0,3388.5496,17500.0,0.53467846,0.23203026,0.1778058,0.43757883,0.50945777,0.52837324,0.8196721,0.8322825,0.9066835,0.5624212
sim-15-1.5-0.01-0.7-4-1.3-0.4-4-20.rsml.jpg,1.748155,0.37558135,0.29135916,186469.86,23791.225,228.42558,205.40822,1.1120567,0.48542014,0.31495497,0.123799846,0.58724403,1.379225,2.2394068,0.38229892,0.3690727,0.5050945,0.61058587,47.45655,381.0,3222.5,5700.0,4173.864,6200.0,1514.7727,3800.0,296.5909,1200.0,2195.0276,9000.0,0.41454083,0.094387755,0.19515306,0.33418366,0.49234694,0.49744898,0.7130102,0.8635204,0.97321427,0.58035713
sim-15-1-0.01-0.1-4-1.3-1-3-20.rsml.jpg,6.22808,1.7542908,2.33553,664328.5,73112.21,206.30515,798.7512,0.2582846,0.47448432,0.33136547,0.16972801,0.8773901,1.9192019,2.8494244,0.5095674,0.6143949,0.68444556,0.75945467,25.60213,570.0,1795.2255,5900.0,638.1818,4800.0,329.61038,1100.0,136.64922,200.0,2851.7676,31100.0,0.44025156,0.2792453,0.3207547,0.36855346,0.46289307,0.48930818,0.5308176,0.6264151,0.76226413,0.46666667
sim-15-0.5-0.01-0.7-4-1.3-0.9-5-20.rsml.jpg,1.1324166,0.3297994,0.28310415,362373.34,30967.916,221.10435,411.91656,0.53676975,0.51859903,0.36970448,0.35342407,1.1505663,2.2068527,3.406328,0.82347995,0.7772862,0.80087215,0.9439056,15.602229,314.0,2597.1592,5100.0,3869.7803,5500.0,2197.2527,4500.0,446.7033,1600.0,4244.9614,17100.0,0.47247118,0.11907811,0.1446863,0.4212548,0.48911652,0.49551857,0.70422536,0.9974392,0.90140843,0.5902689
sim-15-0.5-0.01-0.1-4-1.3-0.9-2-20.rsml.jpg,5.52958,1.1545757,0.23039918,737277.4,72835.63,181.09375,886.3456,0.20431505,0.5108798,0.331305,0.23183015,1.054304,2.1093132,3.161134,0.6047329,0.71317315,0.7953171,0.85016197,40.51855,565.0,2201.7058,7900.0,973.18085,4400.0,391.684,2400.0,100.0,100.0,4438.0464,23800.0,0.41857508,0.25063613,0.35877863,0.44402036,0.43129772,0.46946564,0.48091602,0.7048346,0.7010178,0.4491094
sim-15-1.5-0.01-0.1-4-1.3-0.1-1-10.rsml.jpg,0.0,0.0,0.0,5046.1333,29.125334,0.5926667,7.2813334,0.08139535,0.39742523,0.5007774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06292971,2.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.14285715,0.0,0.0,0.14285715,0.5714286,0.85714287,0.85714287,0.71428573,0.5714286,0.71428573
sim-15-0.5-0.01-0.5-4-1.3-0.9-1-20.rsml.jpg,1.80848,0.40976265,0.30141333,385809.06,42574.934,237.2123,450.61295,0.5264214,0.5188512,0.33371288,0.22742493,0.8127872,1.7525469,2.7303028,0.5831109,0.53080684,0.6430043,0.75543535,24.806454,296.0,3298.895,6300.0,3843.3154,6300.0,1605.3475,3600.0,278.60962,1800.0,4324.297,20900.0,0.5260483,0.08132147,0.10546379,0.31003812,0.33926302,0.34815755,0.5425667,0.7407878,0.91486657,0.5717916
sim-15-1.5-0.01-0.5-4-1.3-0.4-1-10.rsml.jpg,1.6086667,0.42982632,0.08466667,85200.06,5689.4307,55.710667,80.68733,0.6904512,0.39180052,0.32577488,0.20216376,1.0797346,2.0701954,2.8000238,0.5269502,0.7650079,0.88188636,0.88608295,24.875214,22.0,1053.7634,9100.0,804.20166,5300.0,295.7983,500.0,100.0,100.0,732.90735,9100.0,0.24012157,0.18389058,0.025835866,0.2993921,0.3024316,0.32978722,0.32522798,0.8951368,0.67173254,0.6155015
sim-15-1.5-0.01-0.5-4-1.3-0.2-2-20.rsml.jpg,3.0996466,0.48485565,0.22140333,141698.12,22020.553,176.23705,152.7683,1.1536232,0.49896574,0.28717965,0.07250224,0.42494896,1.1008356,1.7924069,0.21908525,0.28450918,0.42953378,0.5140611,68.32415,210.0,4341.026,7400.0,3877.907,7000.0,1282.5581,3500.0,141.86046,300.0,1978.7878,7000.0,0.30653265,0.0,0.20728643,0.40829146,0.39447236,0.40829146,0.91457283,0.8203518,0.9434673,0.4874372
sim-15-1-0.01-0.1-4-1.3-0.9-3-20.rsml.jpg,6.1657443,0.802733,0.26807582,686274.1,78834.67,212.31606,823.52893,0.2578125,0.52033836,0.32859245,0.17802201,0.82208,1.7812368,2.6819768,0.4689604,0.57221264,0.6483086,0.7208171,28.66941,663.0,2098.6667,6400.0,726.0417,8000.0,336.71875,1500.0,134.3008,200.0,3229.847,24900.0,0.4722222,0.17045455,0.3510101,0.37878788,0.3320707,0.3598485,0.68686867,0.74242425,0.85353535,0.49873737
sim-15-0.5-0.01-0.1-4-1.3-0.9-4-20.rsml.jpg,5.3517804,1.3049825,0.22299086,713570.7,70904.625,177.50072,856.73083,0.20718376,0.49188048,0.3234341,0.2266213,1.0563102,2.1264927,3.19754,0.604596,0.7383252,0.814958,0.8761805,33.708164,347.0,2296.3752,5700.0,1035.0,3700.0,316.04166,2900.0,100.0,100.0,4580.5063,30600.0,0.47487438,0.2160804,0.14572865,0.5527638,0.56281406,0.59799,0.58919597,0.69221103,0.69974875,0.50753766
sim-15-0.5-0.01-0.3-4-1.3-0.5-5-20.rsml.jpg,3.86715,0.7684342,0.25781,329996.8,38311.082,203.15428,384.91034,0.5277964,0.47847512,0.29938978,0.14528069,0.7653262,1.7020767,2.6206713,0.43943554,0.52663493,0.6420371,0.72075075,47.287086,178.0,3059.7766,6700.0,1736.8984,4000.0,688.7701,2600.0,121.08108,800.0,2649.2346,15300.0,0.56598985,0.07994924,0.32994923,0.34137055,0.428934,0.45177665,0.39593908,0.62309647,0.9974619,0.5888325
sim-15-1.5-0.01-0.3-4-1.3-0.1-4-10.rsml.jpg,0.0,0.0,0.0,5113.8667,32.004,0.84666663,7.958667,0.10638298,0.5074074,0.50019705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7772096,2.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.3,0.5,0.3,0.1,0.1,0.3,0.5,0.7,0.9,0.7
sim-15-1.5-0.01-0.7-4-1.3-0.8-1-20.rsml.jpg,1.1946467,0.36060566,0.29866168,191143.47,26382.578,237.13737,215.33507,1.1012483,0.50455505,0.32885697,0.12579243,0.52353513,1.2847424,2.150618,0.3789395,0.34046143,0.4566881,0.5788806,44.257744,360.0,3186.25,5800.0,4362.222,7100.0,1634.4445,4500.0,224.44444,800.0,2352.9915,13400.0,0.37405542,0.042821158,0.09445844,0.38035265,0.593199,0.5982368,0.55919397,0.8904282,0.88161206,0.593199
sim-15-0.5-0.01-0.7-4-1.3-0.4-2-10.rsml.jpg,0.67733335,0.2696428,0.33866668,72593.37,2798.572,55.541332,65.70133,0.8453608,0.46878186,0.3167305,0.51500577,2.0301628,3.5371513,4.8691235,1.1631572,1.3874569,1.4743148,1.4758275,41.58549,11.0,741.6667,3400.0,577.3196,1600.0,122.68041,200.0,100.0,100.0,423.34384,10700.0,0.35518292,0.18902439,0.0,0.5030488,0.5121951,0.5365854,0.5259146,0.4847561,0.77134144,0.46646342
sim-15-1-0.01-0.5-4-1.3-0.1-3-10.rsml.jpg,0.0,0.0,0.0,5139.351,30.903334,0.76199996,7.7046666,0.0989011,0.4634703,0.4990968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500523,2.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.22222222,0.33333334,0.22222222,0.11111111,0.11111111,0.33333334,0.5555556,0.6666667,0.7777778,0.6666667
sim-15-0.5-0.01-0.7-4-1.3-0.7-5-10.rsml.jpg,1.5340543,0.48977175,0.11800417,75522.67,5881.446,94.403336,71.15652,1.3266999,0.5356367,0.33309096,0.24818924,1.0067214,2.1804538,3.1218274,0.662888,0.6813266,0.7802211,0.91406673,64.507164,27.0,1646.0317,4500.0,1066.6666,3300.0,384.0,1800.0,100.0,100.0,541.8136,3600.0,0.46125,0.26875,0.3525,0.65,0.7125,0.7375,0.67875,0.7725,0.74375,0.51625
sim-15-1-0.01-0.1-4-1.3-0.5-3-10.rsml.jpg,1.4393333,0.47964042,0.08466667,66837.984,5867.0615,37.253334,105.156,0.3542673,0.46809494,0.39191282,0.26737475,0.82355404,1.617496,2.4728413,0.49376586,0.5720677,0.6554058,0.6602257,2.4705944,14.0,546.51166,2400.0,412.90323,1600.0,238.70967,300.0,119.354836,200.0,910.64813,15800.0,0.275,0.26818183,0.24772727,0.32045454,0.46136364,0.5090909,0.7022727,0.8772727,0.7386364,0.375
sim-15-1-0.01-0.3-4-1.3-0.4-2-10.rsml.jpg,1.1853334,0.37972704,0.16933334,56614.06,3663.0186,36.999332,79.67133,0.46439958,0.5746581,0.38048616,0.33755547,1.047684,2.0397558,2.6136973,0.64388406,0.7330113,0.8431028,0.88087094,5.0575047,11.0,586.95654,6100.0,455.08475,1000.0,241.52542,300.0,123.72881,200.0,689.6714,6100.0,0.3729977,0.35240275,0.31350115,0.6453089,0.6407323,0.67963386,0.99313504,0.8466819,0.78032035,0.48970252
sim-15-1.5-0.01-0.5-4-1.3-0.1-1-10.rsml.jpg,0.0,0.0,0.0,5071.533,30.226,0.76199996,7.535333,0.101123594,0.45642698,0.50110155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021418786,2.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.22222222,0.0,0.22222222,0.44444445,0.6666667,0.8888889,0.8888889,0.6666667,0.44444445,0.6666667
sim-15-1-0.01-0.5-4-1.3-0.1-3-20.rsml.jpg,1.13919,0.41228563,0.35051998,112166.4,9154.268,70.104,99.72294,0.7029877,0.45373213,0.3036329,0.20113914,0.9112143,1.9236778,2.7424495,0.5143349,0.603561,0.7710046,0.8352654,60.25122,43.0,1855.0847,14800.0,1302.1127,8400.0,334.50705,1400.0,102.8169,200.0,1152.2614,15600.0,0.48125,0.3025,0.1575,0.49625,0.47375,0.4975,0.51875,0.5775,0.845,0.6675
sim-15-1-0.01-0.1-4-1.3-0.4-4-20.rsml.jpg,5.638271,1.4338056,0.22553085,433019.22,48030.402,180.42467,506.31674,0.35634744,0.51874614,0.31765065,0.18372886,0.8863199,1.834321,2.72505,0.45935503,0.63291323,0.7229229,0.7808946,24.659258,399.0,2395.203,6600.0,744.1281,2500.0,294.66193,1400.0,134.89209,200.0,2459.2964,23800.0,0.495,0.28125,0.29125,0.28125,0.3025,0.33,0.9025,0.85125,0.7825,0.5225
sim-15-0.5-0.01-0.5-4-1.3-0.4-3-10.rsml.jpg,1.016,0.322573,0.08466667,37801.297,1994.1539,26.416,65.447334,0.40362224,0.36110055,0.38089085,0.28276652,1.2589904,2.2831912,3.0970576,0.72971594,0.8490214,0.9219632,0.94353163,20.400608,9.0,381.69016,1400.0,385.56702,1300.0,154.63918,200.0,100.0,100.0,628.46716,6000.0,0.3429487,0.17307693,0.035256412,0.2275641,0.18589744,0.23397435,0.27884614,0.41666666,1.0,0.50961536
sim-15-0.5-0.01-0.1-4-1.3-0.9-2-10.rsml.jpg,2.2013333,0.9113968,1.1006666,99626.93,9807.702,37.50733,170.34933,0.22017893,0.5537042,0.4050682,0.2643065,0.80355495,1.6456807,2.3054326,0.5290705,0.55467504,0.64599144,0.6494704,1.9227768,12.0,413.39285,2800.0,223.01587,500.0,129.36508,200.0,100.0,100.0,929.76746,7900.0,0.24604966,0.32505643,0.5349887,0.6230248,0.4582393,0.54176074,0.7020316,0.9616253,0.7674944,0.3340858
sim-15-0.5-0.01-0.5-4-1.3-0.2-1-20.rsml.jpg,2.4415748,0.48227254,0.16277166,104173.86,8998.018,129.72902,108.08038,1.2003012,0.5597056,0.3075813,0.23619755,1.0071816,2.1287265,2.97254,0.61331403,0.69157016,0.81175834,0.89050287,79.77106,80.0,2416.0,6000.0,1733.735,5400.0,520.48193,2100.0,100.0,100.0,940.1515,4400.0,0.55207026,0.14805521,0.45420325,0.45922208,0.4604768,0.48055208,0.48180678,0.5621079,0.85696363,0.7327478
sim-15-1-0.01-0.5-4-1.3-0.9-2-20.rsml.jpg,2.4691975,0.47698554,0.3527425,451510.38,56817.996,281.4885,525.2336,0.53593016,0.4821355,0.31782424,0.15027161,0.6602018,1.5194722,2.4588358,0.4425516,0.42520565,0.5524818,0.6639578,25.69958,598.0,3313.3333,6500.0,4229.032,6500.0,1698.3871,3500.0,291.39786,1000.0,4878.116,21400.0,0.41353384,0.12656641,0.26065162,0.45864663,0.5714286,0.57769424,0.6102757,0.8684211,0.86591476,0.48872182
sim-15-0.5-0.01-0.7-4-1.3-0.8-1-10.rsml.jpg,2.12979,0.76099753,0.4732867,151451.73,14276.338,92.76419,150.1502,0.6178093,0.5256072,0.3440953,0.17442004,0.8402828,1.7682605,2.6002967,0.5444276,0.5053416,0.70783293,0.7723713,25.859554,27.0,801.41846,3800.0,1094.3396,2400.0,250.31447,1300.0,100.0,100.0,875.90674,14000.0,0.5089286,0.3890306,0.11734694,0.3737245,0.38010204,0.4094388,0.4030612,0.8316327,0.88265306,0.5497449
sim-15-0.5-0.01-0.5-4-1.3-0.4-4-10.rsml.jpg,1.27,0.41360602,0.254,46114.887,2137.4946,34.882668,69.42667,0.502439,0.3456067,0.36952856,0.41008475,1.6417254,3.0661094,3.3824368,1.0255882,1.0794581,1.2163907,1.2298979,19.04352,11.0,494.8052,1500.0,349.51456,1400.0,113.59223,400.0,100.0,100.0,447.05884,8800.0,0.28883496,0.31553397,0.32038835,0.24271844,0.19417475,0.23543689,0.2815534,0.3616505,0.46116504,0.39563107
sim-15-1.5-0.01-0.5-4-1.3-0.1-4-20.rsml.jpg,1.660525,0.3307935,0.110701665,70849.06,5646.5596,86.679405,63.764156,1.359375,0.54243064,0.29751742,0.18334739,0.94451743,1.9699453,2.7152154,0.47844413,0.6685357,0.77687377,0.83921814,73.14686,40.0,2575.862,10800.0,1491.6666,5600.0,468.05554,1700.0,119.44444,200.0,791.906,9100.0,0.5095785,0.17369093,0.086845465,0.5862069,0.550447,0.56832695,0.70753515,0.7879949,0.844189,0.6296296
sim-15-1-0.01-0.5-4-1.3-0.3-1-10.rsml.jpg,0.9313333,0.28101426,0.08466667,38431.47,1924.3887,29.972,55.202667,0.5429448,0.45074803,0.35763076,0.3576928,1.2994852,2.2131197,2.9936204,0.7303005,0.86000264,0.9751859,0.9486119,20.55621,14.0,405.26315,1300.0,482.92682,1400.0,220.7317,500.0,100.0,100.0,551.1905,6600.0,0.2259887,0.16101696,0.24858756,0.2881356,0.36158192,0.39548022,0.3220339,0.8615819,0.6779661,0.4039548
sim-15-1.5-0.01-0.7-4-1.3-0.9-5-20.rsml.jpg,1.1904134,0.34770304,0.29760334,190466.14,24621.617,235.40425,215.76242,1.0910345,0.46137574,0.32811972,0.13220844,0.591336,1.4149373,2.2793443,0.4182128,0.3772618,0.5007071,0.62142074,45.68759,442.0,2916.0493,6600.0,3771.4285,6400.0,1564.8352,4200.0,191.20879,800.0,2341.1392,9100.0,0.39064476,0.01011378,0.08723135,0.44627056,0.44879898,0.45385587,0.53476614,0.86852086,0.8988622,0.585335
sim-15-1-0.01-0.1-4-1.3-0.3-5-20.rsml.jpg,4.70916,0.77577645,0.17441334,223249.06,26005.027,136.56564,252.5505,0.54074585,0.5200518,0.33304533,0.15633132,0.7976727,1.607391,2.4223542,0.42007378,0.56657946,0.6164118,0.6486452,36.31873,237.0,2182.8403,7000.0,896.13257,2900.0,312.70718,1100.0,131.63841,200.0,1590.7894,15500.0,0.49425286,0.11366539,0.012771392,0.40868455,0.40229884,0.43550447,0.70753515,0.69604087,0.8109834,0.5274585
sim-15-1-0.01-0.7-4-1.3-0.8-1-20.rsml.jpg,1.25349,0.37003613,0.3133725,200558.39,20572.904,247.87764,226.88168,1.0925415,0.50204283,0.3396598,0.23008378,0.8797563,1.8349581,2.902955,0.6170602,0.5559482,0.68141663,0.7999543,41.82206,412.0,2695.122,5400.0,3954.945,6400.0,1506.5934,4300.0,190.1099,800.0,2005.6757,8900.0,0.55246526,0.1630847,0.19216181,0.26801518,0.48798987,0.4930468,0.7307206,0.8482933,0.8988622,0.58786345
sim-15-1.5-0.01-0.5-4-1.3-0.2-4-10.rsml.jpg,0.508,0.17192139,0.08466667,27043.379,936.752,26.754667,34.29,0.7802469,0.515201,0.34164926,0.36758858,1.5127441,2.5906544,3.0434744,0.7947397,1.0718547,1.0848699,1.0857737,11.666226,9.0,460.0,1500.0,574.5098,1000.0,215.68628,600.0,100.0,100.0,359.60266,2400.0,0.41455695,0.101265825,0.034810126,0.62974685,0.68670887,0.7151899,0.6613924,0.98734176,0.7753165,0.6455696
sim-15-0.5-0.01-0.3-4-1.3-0.1-2-20.rsml.jpg,1.27,0.42698613,0.08466667,41949.37,2637.282,28.363333,82.973335,0.34183672,0.4474679,0.3659531,0.26180616,1.2157052,2.407493,3.2835083,0.722463,0.8275386,0.9046518,0.95852196,15.1919565,14.0,536.08246,2200.0,395.93497,2000.0,153.65854,200.0,100.0,100.0,792.7273,9900.0,0.4477612,0.40298507,0.3074627,0.3313433,0.2597015,0.3074627,0.38208956,0.46567163,0.6865672,0.52238804
sim-15-1-0.01-0.7-4-1.3-0.4-4-10.rsml.jpg,1.27,0.43613753,0.42333332,67457.83,5749.205,43.095333,80.34866,0.53635406,0.52133036,0.33000216,0.13937323,0.76027924,1.5119286,2.1124823,0.3885338,0.50858563,0.6436587,0.6638195,25.734404,21.0,870.9677,6000.0,842.8571,2000.0,268.06723,600.0,112.60504,200.0,900.0,5000.0,0.1021611,0.13752456,0.058939096,0.5127701,0.4204322,0.45579568,1.0,0.8722986,0.7740668,0.56777996
sim-15-1.5-0.01-0.5-4-1.3-0.5-2-10.rsml.jpg,1.8626666,0.5120156,0.08466667,124277.375,12154.408,64.77,115.062,0.5629139,0.52708703,0.32817882,0.10441918,0.7584079,1.5477375,2.2536085,0.36299422,0.513298,0.68141353,0.6813787,16.446154,29.0,1241.6666,13800.0,912.94116,2100.0,321.7647,400.0,109.411766,200.0,1050.3978,9100.0,0.475817,0.22352941,0.16732027,0.10718954,0.5568628,0.5882353,0.60784316,0.9150327,0.96993464,0.55947715
sim-15-1-0.01-0.5-4-1.3-0.1-2-10.rsml.jpg,0.0,0.0,0.0,5122.3335,32.173332,0.67733335,8.043333,0.08421053,0.37763157,0.5025762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037761297,2.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.25,0.625,0.875,0.75,0.625,0.5,0.625
sim-15-1.5-0.01-0.1-4-1.3-0.3-3-10.rsml.jpg,0.5926667,0.2653149,0.33866668,48372.01,2267.966,35.814,60.197998,0.5949367,0.45139584,0.36527604,0.4134468,1.4529436,2.4136336,3.3370292,0.8208086,1.0315452,1.0607011,1.0597304,8.237346,8.0,341.26984,500.0,452.809,1500.0,238.20224,400.0,100.0,100.0,435.7143,5000.0,0.36643025,0.18676123,0.07092199,0.45626476,0.536643,0.56973994,0.4893617,0.9078014,0.7446808,0.54137117
sim-15-1-0.01-0.5-4-1.3-0.2-5-10.rsml.jpg,0.33866668,0.20864284,0.08466667,23601.342,617.55865,24.468666,34.120667,0.7171216,0.4339292,0.35295638,0.7159309,2.1013162,3.7061968,4.507129,1.310255,1.510968,1.5186454,1.5205648,18.04245,6.0,316.0,400.0,388.0,700.0,146.0,200.0,100.0,100.0,328.26086,7600.0,0.21453287,0.09342561,0.3183391,0.30103806,0.29065743,0.3183391,0.32871974,0.97923875,0.71280277,0.5017301
sim-15-0.5-0.01-0.3-4-1.3-1-1-10.rsml.jpg,2.54,1.0861799,1.5239999,163767.0,16295.454,59.944,191.09267,0.31369075,0.4815357,0.3686195,0.1943616,0.87125516,1.7752383,2.6755116,0.53848994,0.59252024,0.70124596,0.7384629,27.77913,29.0,815.2941,5700.0,596.80853,2200.0,153.5461,800.0,100.0,100.0,1332.9546,14800.0,0.519774,0.0,0.18079096,0.5127119,0.5508475,0.6073446,0.5677966,0.5960452,0.7415254,0.5833333
sim-15-1-0.01-0.5-4-1.3-0.3-4-20.rsml.jpg,2.0321057,0.45882413,0.29030082,185792.53,21468.906,228.46675,208.14569,1.097629,0.49897146,0.29298618,0.12766044,0.7005165,1.6536766,2.5427158,0.4296049,0.45053682,0.61737025,0.7116586,52.399677,226.0,2923.5293,5400.0,3168.889,6900.0,754.44446,2600.0,142.22223,500.0,1531.202,8600.0,0.44091487,0.068615,0.2782719,0.386277,0.56670904,0.57814485,0.5679797,0.7064803,0.94536215,0.5768742
sim-15-1-0.01-0.1-4-1.3-0.6-4-20.rsml.jpg,5.0571404,1.2882503,0.21071418,539428.3,74133.25,167.72849,640.14966,0.26201448,0.5152585,0.32147628,0.18051612,0.6648419,1.3740361,2.2013252,0.3471103,0.4783511,0.5415455,0.6129487,28.779316,706.0,2718.919,6700.0,1162.8948,3600.0,357.3684,2000.0,134.04256,200.0,4180.7593,23900.0,0.48994976,0.14070351,0.28643215,0.2512563,0.59170854,0.6256281,0.56532663,0.71356785,0.8291457,0.52261305
sim-15-0.5-0.01-0.7-4-1.3-0.4-2-20.rsml.jpg,1.18999,0.35566288,0.2974975,190398.4,15875.657,234.72554,211.22324,1.1112676,0.5318864,0.33532548,0.3379994,1.1863616,2.2196424,3.4218013,0.7978225,0.8006896,0.8313282,0.9829473,35.361385,236.0,3275.9036,9800.0,3495.5056,5100.0,1765.1686,3800.0,267.41574,1100.0,1940.7125,8700.0,0.5006337,0.1913815,0.21673004,0.599493,0.6387833,0.6451204,0.6730038,0.9011407,0.9315589,0.54499364
sim-15-1-0.01-0.5-4-1.3-0.9-3-20.rsml.jpg,3.1622999,0.57695436,0.35136664,449749.3,60837.38,279.3365,524.239,0.5328418,0.46082166,0.32639948,0.11992261,0.5968177,1.4030495,2.2220278,0.40684396,0.37334603,0.5020532,0.606047,25.695156,353.0,3330.3867,6900.0,4324.064,7500.0,1936.3636,4500.0,338.5027,1700.0,4590.633,14500.0,0.42012578,0.042767294,0.14088051,0.31698114,0.591195,0.6,0.70062894,0.72704405,0.7836478,0.45660377
sim-15-0.5-0.01-0.1-4-1.3-0.3-1-10.rsml.jpg,0.508,0.26890135,0.08466667,17540.225,936.244,11.684,48.767998,0.23958333,0.49191025,0.41232246,0.335142,0.84264785,1.3699584,1.4439319,0.5126605,0.60643876,0.6101465,0.591427,3.4251926,5.0,264.58334,1000.0,200.0,200.0,145.83333,200.0,100.0,100.0,664.2857,4300.0,0.4347826,0.29710144,0.07971015,0.5,0.70289856,0.79710144,0.5942029,0.5072464,1.0,0.7246377
sim-15-1-0.01-0.1-4-1.3-0.2-2-10.rsml.jpg,0.42333332,0.14973071,0.08466667,19359.965,680.212,19.303999,34.45933,0.5601966,0.4898933,0.3677656,0.43552402,1.3975604,2.6493652,2.9973862,0.907518,0.9824496,1.0358477,1.0690814,5.045657,6.0,380.0,600.0,405.88235,500.0,188.23529,300.0,100.0,100.0,385.84906,3200.0,0.25438598,0.09210526,0.4122807,0.46052632,0.49122807,0.53070176,0.50438595,0.7280702,0.73245615,0.56578946
sim-15-1.5-0.01-0.1-4-1.3-0.1-3-20.rsml.jpg,1.3546667,0.3967514,0.08466667,112190.78,7395.887,61.214,102.78533,0.5955519,0.5581844,0.3675602,0.36859637,1.1535952,2.212311,2.8823738,0.7244857,0.7711813,0.90162903,0.95449495,8.331682,19.0,784.92065,2700.0,688.1579,1900.0,298.6842,500.0,112.5,200.0,739.9425,5400.0,0.39972338,0.17704011,0.0013831259,0.49377593,0.5864454,0.6127248,0.9986169,0.8547718,0.769018,0.49930844
sim-15-1.5-0.01-0.1-4-1.3-0.9-5-10.rsml.jpg,3.53949,0.89914954,0.098319165,188772.8,25376.865,73.3461,200.66942,0.3655071,0.5147206,0.37929305,0.1284351,0.5903869,1.1789412,1.7150755,0.3093368,0.42104244,0.5191762,0.53321296,7.828353,36.0,870.5128,11700.0,563.9216,2300.0,316.47058,400.0,113.72549,300.0,1273.7288,15100.0,0.5254692,0.24530831,0.10857909,0.0013404826,0.7426273,0.7922252,0.75469166,0.99731904,0.88739944,0.5871314
sim-15-1-0.01-0.7-4-1.3-0.1-5-20.rsml.jpg,1.0419291,0.2910023,0.09472083,60621.332,5407.1387,73.88225,53.801434,1.3732394,0.5343437,0.31488556,0.16005956,0.7510554,1.6842953,2.355137,0.41736007,0.5285802,0.6859245,0.7367084,71.81575,42.0,2205.3572,6000.0,2029.5775,7700.0,494.3662,1800.0,122.53521,200.0,811.4286,3700.0,0.56153846,0.22948718,0.25897437,0.15641026,0.48846152,0.5102564,0.55,0.8102564,0.89615387,0.76794875
sim-15-1-0.01-0.5-4-1.3-0.4-3-10.rsml.jpg,0.84666663,0.33739758,0.08466667,63198.08,4844.4575,36.491333,85.93667,0.42463055,0.50277764,0.33971635,0.19462407,0.8142193,1.6917229,2.26794,0.42549548,0.56711173,0.67349434,0.7016673,9.297362,19.0,806.93066,11700.0,645.6693,2100.0,207.08661,700.0,100.0,100.0,1018.0,11000.0,0.34802786,0.113689095,0.39211136,0.47331786,0.49419954,0.5359629,0.5150812,0.8863109,0.87703013,0.80046403
