image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
monocot-2D-19.971-1-1.454-0.00169-0.701-5.669-0-0.307-1.138-16.156-8-r234-8.rsml,1344.0834,335.0,353.0,261.02515,5,1239.0,248.03152,3.625984,0.0,1,103.0,103.92579,2.412146,10.754051,7,6.0,5.0,0.8333333
monocot-2D-20.052-1-1.494-0.00315-0.257-2.341-0-1.117-1.361-14.049-6-r390-6.rsml,3188.9763,478.0,939.0,253.35498,4,2478.0,620.07874,13.192912,0.036166877,6,708.0,118.11021,3.3072076,60.03691,16,10.0,7.0,0.7
monocot-2D-20.136-1-1.58-0.0089-0.337-4.485-0-1.102-1.035-8.87-9-r479-9.rsml,12992.131,787.0,1699.0,270.32028,7,7024.0,1003.9372,13.015748,0.02276219,32,5959.0,186.39276,4.243213,34.689972,71,39.0,14.0,0.35897437
monocot-2D-20.187-1-1.427-0.01716-0.344-3.877-0-1.419-1.211-11.574-6-r405-6.rsml,3956.6926,382.0,1235.0,286.24814,4,3246.0,812.0078,16.75984,0.021838192,4,708.0,177.16534,5.5437427,36.62616,12,8.0,5.0,0.625
monocot-2D-20.221-1-1.518-0.02737-0.862-5.751-0-0.529-1.311-20.659-7-r434-7.rsml,2598.4253,433.0,528.0,265.02094,5,1770.0,354.33075,6.248031,0.022083119,4,826.0,206.6929,5.1100616,49.19505,13,9.0,5.0,0.5555556
monocot-2D-20.237-1-1.096-0.02872-0.764-2.11-0-0.915-0.896-13.876-8-r266-8.rsml,22145.652,432.0,1173.0,273.15955,6,4308.0,718.5041,10.807082,0.036955994,71,17818.0,251.19203,7.7883987,25.242506,148,77.0,32.0,0.41558442
monocot-2D-20.249-1-1.341-0.02846-0.152-4.26-0-1.525-1.474-10.397-9-r403-9.rsml,13896.09,390.0,2409.0,278.35785,7,9917.0,1417.323,18.011793,0.015820272,29,3962.0,137.06311,2.7116055,61.572716,65,36.0,14.0,0.3888889
monocot-2D-20.281-1-1.56-0.02499-0.731-4.294-0-1.142-0.828-7.807-8-r21-8.rsml,20019.69,763.0,1527.0,277.63583,6,5489.0,915.35443,13.488171,0.020749021,44,14514.0,330.17175,9.30309,28.036865,94,50.0,19.0,0.38
monocot-2D-20.293-1-1.215-0.02009-0.129-2.545-0-0.172-1.414-23.517-10-r380-10.rsml,1075.1748,127.0,234.0,293.1858,6,1072.0,179.1958,2.0314953,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-2D-20.419-1-1.161-0.00603-0.899-3.514-0-0.839-1.119-27.084-10-r362-10.rsml,38444.87,1078.0,1423.0,276.80136,8,6906.0,863.6811,9.909435,0.026189432,88,31506.0,358.357,8.384071,40.1986,184,96.0,27.0,0.28125
monocot-2D-20.481-1-1.036-0.01582-0.743-3.865-0-0.202-1.647-16.939-9-r457-9.rsml,1188.2538,121.0,234.0,264.107,5,1006.0,201.73631,2.3858263,0.043811996,2,179.0,89.78614,1.6658205,90.40569,9,7.0,5.0,0.71428573
monocot-2D-20.67-1-1.364-0.01295-0.18-3.545-0-0.204-1.663-9.525-9-r132-9.rsml,1012.31335,245.0,233.0,288.3012,5,1010.0,202.46268,2.4094496,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-2D-20.717-1-1.648-0.01717-0.837-3.858-0-0.717-0.841-20.862-6-r146-6.rsml,2716.536,401.0,579.0,249.5225,4,1534.0,383.8583,8.468505,0.03511317,8,1180.0,147.6378,6.7027717,31.11377,20,12.0,7.0,0.5833333
monocot-2D-20.791-1-1.077-0.02048-0.746-3.638-0-1.351-0.853-20.773-6-r445-6.rsml,8326.772,400.0,1236.0,275.15042,4,3187.0,797.244,15.956682,0.027013138,20,5133.0,256.88974,11.280227,28.099777,44,24.0,16.0,0.6666667
monocot-2D-20.802-1-1.537-0.02603-0.118-4.514-0-1.124-1.478-27.301-7-r316-7.rsml,4045.499,582.0,1291.0,264.65213,5,3954.0,791.33856,13.275586,0.0,1,88.0,88.80615,1.595554,80.766945,7,6.0,5.0,0.8333333
monocot-2D-20.846-1-1.049-0.02161-0.737-2.484-0-1.058-1.617-29.717-5-r490-5.rsml,2657.4802,262.0,701.0,303.6192,3,1475.0,492.12598,12.496062,0.03408481,8,1180.0,147.6378,8.795343,58.78911,19,11.0,9.0,0.8181818
monocot-2D-20.89-1-1.425-0.01726-0.239-3.781-0-0.538-1.047-16.872-8-r230-8.rsml,2716.0317,337.0,702.0,272.05017,6,2537.0,423.22836,6.35433,0.0,2,176.0,88.330696,1.566769,27.965464,10,8.0,6.0,0.75
monocot-2D-21.005-1-1.27-0.00802-0.527-5.135-0-0.348-1.535-15.718-9-r260-9.rsml,2368.9397,296.0,470.0,242.01926,6,2065.0,344.48825,4.110235,0.032976296,3,301.0,100.67011,2.1465495,66.23557,12,9.0,6.0,0.6666667
monocot-2D-21.066-1-1.057-0.01435-0.221-4.334-0-1.631-1.057-19.35-6-r243-6.rsml,4606.2993,352.0,1530.0,266.86237,4,3896.0,974.40955,19.26379,0.023442548,6,708.0,118.11023,4.1258717,42.061756,16,10.0,7.0,0.7
monocot-2D-21.089-1-1.638-0.02129-0.575-2.028-0-0.288-1.06-27.511-10-r231-10.rsml,4493.7373,390.0,470.0,239.70212,7,2183.0,312.1485,3.4015749,0.040589143,21,2298.0,109.937965,1.9123067,34.616043,49,28.0,9.0,0.32142857
monocot-2D-21.092-1-1.394-0.02062-0.842-2.61-0-0.576-1.126-21.981-9-r408-9.rsml,12755.902,676.0,881.0,269.60486,7,3717.0,531.4961,6.803154,0.040549204,35,9027.0,258.15518,5.439487,34.329975,77,42.0,16.0,0.3809524
monocot-2D-21.145-1-1.256-0.0261-0.158-4.548-0-0.517-1.62-18.033-9-r91-9.rsml,3307.086,553.0,765.0,276.92072,7,3304.0,472.44086,6.106295,0.0,0,0.0,0.0,0.0,0.0,7,7.0,7.0,1.0
monocot-2D-21.2-1-1.516-0.02141-0.69-2.986-0-0.75-1.558-25.999-9-r233-9.rsml,20787.4,728.0,1175.0,267.3409,7,4957.0,708.66144,8.858273,0.031690888,62,15812.0,255.27057,5.807569,64.64105,131,69.0,23.0,0.33333334
monocot-2D-21.254-1-1.108-0.01208-0.819-2.736-0-0.674-0.856-9.987-7-r414-7.rsml,6377.9536,362.0,744.0,285.9881,5,2360.0,472.44092,7.960632,0.035805434,23,4012.0,174.59776,6.1481566,30.819044,51,28.0,12.0,0.42857143
monocot-2D-21.299-1-1.641-0.01813-0.484-4.704-0-0.403-1.242-22.495-9-r197-9.rsml,3214.6,697.0,587.0,270.47128,6,2419.0,403.54324,4.759842,0.022498585,6,789.0,132.2234,2.2116485,58.510303,18,12.0,6.0,0.5
monocot-2D-21.352-1-1.306-0.02835-0.826-3.224-0-0.787-1.253-26.755-6-r440-6.rsml,4074.8035,332.0,706.0,254.27234,4,1829.0,457.67712,9.295277,0.0322796,13,2242.0,172.62263,7.2727594,39.078945,30,17.0,10.0,0.5882353
monocot-2D-21.36-1-1.694-0.00896-0.262-4.918-0-1.694-1.131-25.26-6-r9-6.rsml,5374.015,474.0,1585.0,276.76602,4,4132.0,1033.4644,20.007854,0.020084951,7,1239.0,177.16537,5.070285,30.479315,18,11.0,8.0,0.72727275
monocot-2D-21.364-1-1.622-0.00884-0.501-4.317-0-1.618-1.269-19.253-6-r245-6.rsml,8503.9375,716.0,1530.0,265.46295,4,3896.0,974.40936,19.110231,0.022327945,20,4602.0,230.31494,9.026582,50.483864,44,24.0,15.0,0.625
monocot-2D-21.372-1-1.554-0.0234-0.691-3.128-0-0.245-1.244-23.081-9-r236-9.rsml,1566.0432,340.0,294.0,258.4796,5,1176.0,235.62454,2.8937006,0.054134727,4,386.0,96.98013,1.9398724,38.493656,13,9.0,5.0,0.5555556
monocot-2D-21.455-1-1.271-0.02133-0.198-3.779-0-0.153-0.96-13.879-9-r443-9.rsml,731.4447,64.0,176.0,249.06184,5,730.0,146.28894,1.807087,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-2D-21.477-1-1.378-0.00379-0.264-5.879-0-0.801-1.227-29.77-5-r407-5.rsml,1122.0472,323.0,530.0,268.21832,3,1121.0,374.01575,9.460631,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-21.482-1-1.605-0.0132-0.329-2.488-0-1.473-0.871-10.874-9-r249-9.rsml,37381.883,889.0,2460.0,270.45108,7,10154.0,1451.0686,17.397646,0.023072343,109,27199.0,249.76527,5.495234,27.696934,225,116.0,43.0,0.37068966
monocot-2D-21.491-1-1.418-0.02895-0.138-4.818-0-1.009-1.65-24.042-6-r46-6.rsml,2421.2595,260.0,941.0,283.5005,4,2419.0,605.3149,11.917324,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-2D-21.504-1-1.054-0.00232-0.335-4.593-0-0.828-1.1-21.678-6-r492-6.rsml,2362.2048,176.0,752.0,267.09732,4,2006.0,501.96857,9.779531,0.027650777,3,354.0,118.11025,3.1850283,35.90869,10,7.0,4.0,0.5714286
monocot-2D-21.642-1-1.628-0.01598-0.155-2.598-0-0.111-0.876-23.051-8-r209-8.rsml,276.34363,46.0,49.0,270.8292,3,274.0,92.11454,1.3110238,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-21.656-1-1.635-0.02795-0.767-3.649-0-0.75-0.895-15.341-9-r69-9.rsml,19665.355,789.0,1230.0,275.51813,7,5076.0,725.5343,8.858273,0.024020003,54,14573.0,270.1226,6.396424,31.630615,115,61.0,18.0,0.29508197
monocot-2D-21.689-1-1.642-0.01138-0.594-5.238-0-1.452-1.192-21.41-5-r375-5.rsml,3011.8113,458.0,994.0,267.3653,3,2124.0,708.66144,17.149601,0.020204911,5,885.0,177.16536,9.547945,35.87919,13,8.0,6.0,0.75
monocot-2D-21.731-1-1.09-0.0225-0.49-5.358-0-0.18-1.552-15.767-9-r221-9.rsml,938.1423,101.0,235.0,278.0799,5,935.0,187.62845,2.125984,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-2D-21.736-1-1.131-0.02164-0.129-5.672-0-1.026-1.51-19.146-10-r319-10.rsml,11830.719,414.0,1995.0,261.5738,8,9090.0,1136.8112,12.118134,0.017711611,27,2726.0,101.34186,1.6077117,70.94981,62,35.0,12.0,0.34285715
monocot-2D-21.984-1-1.334-0.0229-0.301-2.988-0-0.599-1.63-16.197-7-r202-7.rsml,2327.34,397.0,633.0,301.42075,5,2124.0,425.19687,7.0748014,0.056671128,2,200.0,100.67782,2.0586731,87.131096,9,7.0,5.0,0.71428573
monocot-2D-21.987-1-1.103-0.02237-0.608-3.418-0-0.637-1.116-19.58-10-r190-10.rsml,18011.812,643.0,1167.0,274.34445,8,5548.0,693.8976,7.523621,0.030192882,48,12449.0,259.5964,4.356985,36.229824,104,56.0,18.0,0.32142857
monocot-2D-22.035-1-1.628-0.00968-0.642-2.962-0-0.574-1.564-6.329-7-r244-7.rsml,3011.811,440.0,647.0,261.77133,5,2006.0,401.5748,6.7795267,0.03287193,7,1003.0,143.41957,4.154844,67.062744,19,12.0,5.0,0.41666666
monocot-2D-22.125-1-1.233-0.00527-0.761-3.313-0-1.486-0.921-23.681-7-r307-7.rsml,27755.912,874.0,1816.0,278.45245,5,5667.0,1133.8583,17.551174,0.025555894,53,22066.0,416.7287,12.636639,32.347313,111,58.0,28.0,0.4827586
monocot-2D-22.178-1-1.594-0.01235-0.708-4.395-0-1.645-1.48-5.185-9-r134-9.rsml,60177.137,1483.0,2875.0,269.8493,7,11748.0,1678.8525,19.429152,0.017920049,100,48383.0,484.25177,12.993025,53.60617,207,107.0,38.0,0.35514018
monocot-2D-22.281-1-1.394-0.01181-0.737-4.85-0-0.335-1.622-16.645-8-r108-8.rsml,2064.9373,408.0,412.0,270.7544,5,1534.0,307.0866,3.956694,0.034914084,4,529.0,132.37607,2.8255422,80.42667,13,9.0,5.0,0.5555556
monocot-2D-22.304-1-1.173-0.02623-0.244-4.608-0-0.842-1.512-9.096-9-r488-9.rsml,8064.135,485.0,1411.0,260.67923,7,5902.0,843.6446,9.944882,0.024498463,16,2150.0,134.91399,2.404804,65.1692,39,23.0,9.0,0.39130434
monocot-2D-22.321-1-1.667-0.00796-0.577-4.747-0-0.849-1.082-15.734-5-r32-5.rsml,1476.3779,336.0,588.0,292.74347,3,1239.0,413.38577,10.027558,0.017835818,2,236.0,118.110245,5.5216937,33.262093,7,5.0,3.0,0.6
monocot-2D-22.333-1-1.389-0.00929-0.495-5.728-0-1.524-1.319-9.415-7-r229-7.rsml,14114.174,705.0,1883.0,265.6585,5,5785.0,1157.4803,18.0,0.016012955,30,8319.0,277.55905,8.461946,51.111637,65,35.0,17.0,0.4857143
monocot-2D-22.517-1-1.37-0.01231-0.23-5.519-0-0.475-1.504-26.397-7-r160-7.rsml,1771.6534,474.0,529.0,273.2021,5,1770.0,354.3307,5.6102343,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-2D-22.539-1-1.652-0.00575-0.786-5.413-0-1.424-0.83-22.881-10-r124-10.rsml,86456.63,1326.0,2831.0,272.71887,8,13284.0,1660.925,16.818863,0.016758522,116,73115.0,630.7694,12.474748,26.040905,240,124.0,34.0,0.27419356
monocot-2D-22.628-1-1.669-0.0026-0.204-5.691-0-0.721-0.831-10.616-7-r113-7.rsml,2751.352,764.0,806.0,278.4892,5,2655.0,531.4961,8.515748,0.0,1,93.0,93.871574,1.704001,42.844303,7,6.0,5.0,0.8333333
monocot-2D-22.721-1-1.18-0.01387-0.493-5.225-0-1.393-1.093-23.244-10-r215-10.rsml,58405.516,1189.0,2881.0,275.94177,8,13106.0,1638.7795,16.452703,0.017620398,119,45253.0,380.63257,7.6944785,34.574387,246,127.0,36.0,0.28346458
monocot-2D-22.723-1-1.593-0.02215-0.17-4.534-0-0.929-1.573-11.614-8-r18-8.rsml,5937.5366,464.0,1354.0,251.01158,6,4958.0,826.7717,10.972427,0.02365338,10,973.0,97.690636,1.8656363,83.395966,26,16.0,7.0,0.4375
monocot-2D-22.861-1-1.555-0.03001-0.289-3.912-0-1.014-0.917-19.841-6-r49-6.rsml,3188.9763,610.0,999.0,267.14706,4,2596.0,649.60626,11.976378,0.027053513,5,590.0,118.110245,3.338055,29.877552,14,9.0,6.0,0.6666667
monocot-2D-22.974-1-1.418-0.02308-0.657-5.809-0-0.328-1.4-11.333-6-r454-6.rsml,649.6063,64.0,226.0,297.43924,3,649.0,216.53545,3.874016,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-22.986-1-1.416-0.02369-0.184-3.688-0-1.023-1.394-7.905-8-r178-8.rsml,6353.2266,485.0,1526.0,264.91724,6,5548.0,925.19684,12.082681,0.020661607,7,798.0,114.577965,2.210954,70.85517,20,13.0,6.0,0.46153846
monocot-2D-22.992-1-1.139-0.00305-0.18-4.879-0-1.655-1.468-9.716-6-r14-6.rsml,4724.4097,539.0,1693.0,255.54141,4,4368.0,1092.5197,19.547243,0.013014958,3,354.0,118.11023,3.4320972,60.56099,10,7.0,4.0,0.5714286
monocot-2D-23.04-1-1.295-0.02603-0.359-4.091-0-1.382-1.614-21.596-9-r456-9.rsml,37795.242,807.0,2531.0,254.69458,7,10213.0,1459.505,16.322823,0.021911055,107,27553.0,257.7451,5.5928855,67.526794,221,114.0,37.0,0.32456142
monocot-2D-23.06-1-1.427-0.02063-0.772-5.012-0-1.342-1.45-28.478-6-r301-6.rsml,8622.049,523.0,1342.0,266.53406,4,3541.0,885.8268,15.8504,0.019849025,16,5074.0,317.42123,11.583826,47.18202,36,20.0,12.0,0.6
monocot-2D-23.179-1-1.066-0.02555-0.606-2.071-0-1.455-1.134-20.171-7-r210-7.rsml,32775.63,488.0,1876.0,266.106,5,5785.0,1157.4803,17.185051,0.040030316,88,26963.0,306.6843,9.834755,33.702118,181,93.0,46.0,0.49462366
monocot-2D-23.232-1-1.638-0.02575-0.405-5.885-0-1.375-1.303-11.314-8-r328-8.rsml,18838.582,780.0,2119.0,268.9376,6,7615.0,1269.685,16.240147,0.015171856,47,11210.0,238.7335,6.2830114,48.845673,100,53.0,21.0,0.3962264
monocot-2D-23.248-1-1.228-0.0209-0.658-3.57-0-0.181-1.565-16.417-6-r394-6.rsml,282.07574,18.0,117.0,283.35577,2,281.0,141.03787,2.1377947,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-2D-23.284-1-1.483-0.02123-0.237-4.144-0-1.034-1.584-5.904-6-r413-6.rsml,3011.811,406.0,999.0,284.14783,4,2655.0,664.37006,12.212592,0.030646732,3,354.0,118.11025,2.8330142,60.318604,10,7.0,4.0,0.5714286
monocot-2D-23.302-1-1.525-0.01887-0.302-4.723-0-1.272-1.189-20.807-7-r142-7.rsml,7972.4424,466.0,1647.0,253.62944,5,5017.0,1003.9369,15.023636,0.020167269,15,2950.0,196.85039,4.3549614,40.29787,35,20.0,11.0,0.55
monocot-2D-23.323-1-1.157-0.02779-0.437-5.168-0-0.903-1.482-15.752-10-r16-10.rsml,22322.838,676.0,1880.0,269.148,8,8618.0,1077.756,10.665369,0.018385222,51,13688.0,268.6428,4.489481,58.193943,110,59.0,18.0,0.30508474
monocot-2D-23.436-1-1.531-0.00229-0.317-5.419-0-0.785-1.19-23.342-6-r435-6.rsml,2244.0947,528.0,764.0,265.86618,4,2006.0,501.96848,9.271657,0.031248063,2,236.0,118.11026,2.926543,47.769066,8,6.0,4.0,0.6666667
monocot-2D-23.633-1-1.45-0.02703-0.351-5.446-0-0.98-1.228-29.565-6-r174-6.rsml,3129.9211,323.0,998.0,247.85912,4,2596.0,649.60626,11.574802,0.023319878,3,531.0,177.16534,3.9401414,35.00089,10,7.0,4.0,0.5714286
monocot-2D-23.644-1-1.05-0.00813-0.201-3.039-0-0.592-1.184-5.633-6-r268-6.rsml,1476.378,281.0,530.0,274.6491,4,1475.0,369.0945,6.992126,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-2D-23.741-1-1.607-0.00109-0.898-4.559-0-0.452-1.521-11.709-8-r53-8.rsml,4960.63,648.0,652.0,259.96548,6,2478.0,413.38586,5.338581,0.026825247,11,2478.0,225.4832,4.5628963,53.504444,28,17.0,6.0,0.3529412
monocot-2D-23.749-1-1.506-0.00149-0.497-3.464-0-1.06-1.28-26.483-10-r254-10.rsml,49133.812,1268.0,2233.0,253.36906,8,10154.0,1269.685,12.519686,0.02564071,134,38940.0,290.86823,5.9423637,47.56452,276,142.0,41.0,0.28873238
monocot-2D-23.783-1-1.389-0.02464-0.725-3.054-0-0.397-0.952-14.344-6-r421-6.rsml,1003.93713,110.0,352.0,247.504,3,885.0,295.2756,4.6889777,0.0,1,118.0,118.11026,3.16714,36.80133,5,4.0,3.0,0.75
monocot-2D-23.918-1-1.084-0.02014-0.505-4.243-0-0.15-1.027-29.615-10-r161-10.rsml,1077.9241,113.0,235.0,264.54123,6,1075.0,179.654,1.7716535,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-2D-23.926-1-1.343-0.01823-0.114-2.951-0-1.597-1.355-10.411-8-r385-8.rsml,12076.379,638.0,2589.0,268.79163,6,9210.0,1535.433,18.862228,0.022713581,24,2851.0,119.324165,2.170715,49.129513,54,30.0,18.0,0.6
monocot-2D-23.988-1-1.071-0.01044-0.848-5.759-0-1.29-1.461-8.702-6-r324-6.rsml,8208.662,601.0,1334.0,253.41599,4,3541.0,885.82697,15.23621,0.014701623,13,4661.0,358.8734,12.150347,55.96755,30,17.0,10.0,0.5882353
monocot-2D-24.046-1-1.217-0.02939-0.64-2.204-0-1.293-0.906-22.843-9-r348-9.rsml,93366.03,812.0,2454.0,269.41772,7,9976.0,1425.7594,15.271658,0.035987362,188,83308.0,443.5409,9.278606,24.513311,383,195.0,62.0,0.31794873
monocot-2D-24.17-1-1.553-0.00418-0.2-4.353-0-0.137-0.991-8.902-8-r482-8.rsml,518.7252,121.0,117.0,287.23953,4,518.0,129.6813,1.6181101,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-2D-24.177-1-1.625-0.01554-0.802-2.792-0-0.819-1.304-15.995-8-r117-8.rsml,19074.797,754.0,1293.0,269.6327,6,4604.0,767.7166,9.673223,0.032430626,57,14455.0,253.83342,7.3130336,45.384663,120,63.0,26.0,0.41269842
monocot-2D-24.216-1-1.47-0.03079-0.495-4.848-0-1.306-0.997-9.964-7-r264-7.rsml,13110.237,532.0,1766.0,260.9789,5,5430.0,1086.6141,15.425181,0.018286094,33,7670.0,232.64139,7.36006,32.39646,71,38.0,17.0,0.4473684
monocot-2D-24.23-1-1.572-0.01529-0.533-3.913-0-1.67-1.666-16.958-6-r419-6.rsml,12696.852,719.0,1815.0,258.20026,4,4722.0,1181.1024,19.724396,0.023440385,29,7965.0,274.91187,9.98613,68.502144,62,33.0,20.0,0.6060606
monocot-2D-24.241-1-1.522-0.01097-0.849-5.852-0-1.426-1.394-9.618-7-r480-7.rsml,19370.076,1051.0,1910.0,265.8546,5,5903.0,1181.1023,16.842527,0.01615592,32,13452.0,420.7677,13.442798,49.788612,69,37.0,17.0,0.45945945
monocot-2D-24.281-1-1.296-0.02778-0.398-4.016-0-0.408-1.415-27.683-6-r22-6.rsml,885.8268,258.0,353.0,269.59875,3,885.0,295.2756,4.8188987,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-24.367-1-1.607-0.01203-0.734-4.489-0-0.879-1.277-6.109-9-r318-9.rsml,23326.764,894.0,1643.0,254.63036,7,6788.0,970.1913,10.381884,0.02057555,56,16520.0,295.27557,7.261089,47.099796,119,63.0,22.0,0.34920636
monocot-2D-24.566-1-1.668-0.02484-0.17-4.597-0-1.433-1.352-5.501-9-r369-9.rsml,17716.535,534.0,2758.0,260.15222,7,11158.0,1594.4882,16.925222,0.015295465,47,6549.0,139.47064,2.8227298,48.11762,101,54.0,20.0,0.37037036
monocot-2D-24.761-1-1.306-0.00835-0.114-5.886-0-1.544-1.112-8.818-5-r487-5.rsml,2598.4253,354.0,1237.0,258.98486,3,2597.0,866.1418,18.236212,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-2D-24.78-1-1.262-0.00418-0.668-5.469-0-0.437-1.189-28.612-9-r140-9.rsml,6318.8984,569.0,760.0,268.3532,7,3304.0,472.44095,5.1614165,0.020211563,16,3009.0,188.23819,3.2938135,55.355816,39,23.0,8.0,0.3478261
monocot-2D-24.79-1-1.051-0.01671-0.875-2.231-0-0.786-1.534-14.365-9-r438-9.rsml,48897.63,1120.0,1469.0,268.39963,7,6080.0,868.9539,9.283459,0.036288343,113,42775.0,378.89346,7.667761,57.759693,233,120.0,40.0,0.33333334
monocot-2D-24.792-1-1.453-0.02749-0.709-3.944-0-1.224-1.093-16.747-7-r300-7.rsml,16889.76,658.0,1640.0,259.24234,5,5017.0,1003.9369,14.456677,0.021705732,37,11859.0,320.8129,9.619643,33.241325,79,42.0,20.0,0.47619048
monocot-2D-24.838-1-1.208-0.00874-0.137-3.355-0-0.464-1.683-14.492-8-r41-8.rsml,2598.4253,396.0,706.0,286.2056,6,2596.0,433.0709,5.4803157,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-2D-24.851-1-1.22-0.02701-0.603-2.233-0-1.553-0.982-6.196-6-r7-6.rsml,14055.121,467.0,1704.0,282.34247,4,4368.0,1092.5197,18.342525,0.02933985,35,9676.0,276.71545,10.450089,23.509096,74,39.0,26.0,0.6666667
monocot-2D-24.998-1-1.296-0.01174-0.301-4.091-0-0.374-1.17-15.471-7-r304-7.rsml,1358.2677,224.0,408.0,260.4932,4,1357.0,339.56693,4.417322,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-2D-25.05-1-1.42-0.01243-0.18-3.761-0-0.694-1.231-9.435-8-r470-8.rsml,4818.348,389.0,1114.0,271.12665,6,4072.0,679.13385,8.196845,0.036018796,8,738.0,92.94304,1.5181661,47.96144,22,14.0,7.0,0.5
monocot-2D-25.066-1-1.09-0.00874-0.447-5.673-0-1.53-1.135-6.668-10-r420-10.rsml,55452.76,1119.0,3462.0,269.54575,8,15941.0,1993.11,18.070839,0.014378925,115,39471.0,343.54666,7.701159,36.625137,238,123.0,36.0,0.29268292
monocot-2D-25.077-1-1.081-0.00673-0.298-5.863-0-0.799-1.442-10.721-8-r223-8.rsml,6200.788,531.0,1295.0,286.1302,6,4604.0,767.7166,9.437011,0.011733184,11,1593.0,144.95349,2.7283027,53.94783,28,17.0,8.0,0.47058824
monocot-2D-25.205-1-1.584-0.01748-0.175-2.879-0-0.183-1.43-19.466-6-r474-6.rsml,286.53125,47.0,118.0,303.7718,2,286.0,143.26562,2.161417,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-2D-25.362-1-1.523-0.01662-0.67-5.35-0-1.509-1.511-15.618-7-r61-7.rsml,20846.46,902.0,2115.0,260.96805,5,6553.0,1311.0237,17.822851,0.016197154,36,14278.0,396.98178,11.360654,58.104206,77,41.0,19.0,0.46341464
monocot-2D-25.362-1-1.655-0.00592-0.402-5.373-0-1.169-1.622-5.689-8-r285-8.rsml,15472.444,1084.0,2002.0,220.79344,6,7083.0,1181.1024,13.8071,0.016808322,43,8378.0,195.01929,5.2634587,87.36756,92,49.0,18.0,0.36734694
monocot-2D-25.613-1-1.074-0.02582-0.417-4.301-0-1.008-1.352-7.603-7-r432-7.rsml,7559.0557,408.0,1405.0,267.9309,5,4427.0,885.8268,11.905516,0.017666332,18,3127.0,173.88452,4.749873,40.482708,41,23.0,10.0,0.4347826
monocot-2D-25.672-1-1.248-0.02061-0.718-5.796-0-0.607-1.464-16.24-8-r335-8.rsml,8326.772,369.0,975.0,240.15916,6,3717.0,620.0788,7.169287,0.01957848,21,4602.0,219.34758,4.914396,54.59029,48,27.0,11.0,0.4074074
monocot-2D-25.711-1-1.156-0.00929-0.69-2.58-0-1.212-1.229-20.147-8-r172-8.rsml,50610.21,1010.0,2053.0,258.1683,6,7437.0,1240.1575,14.314948,0.032335892,107,43129.0,403.45108,9.351737,41.06401,220,113.0,42.0,0.37168142
monocot-2D-25.756-1-1.348-0.0054-0.687-4.508-0-1.462-1.244-22.863-6-r478-6.rsml,11397.638,1041.0,1624.0,261.3369,4,4250.0,1062.9921,17.26771,0.019452194,21,7139.0,340.27,11.203943,49.03833,46,25.0,16.0,0.64
monocot-2D-25.774-1-1.366-0.02168-0.116-3.578-0-0.875-1.244-28.242-9-r331-9.rsml,8638.645,493.0,1748.0,253.23683,7,7142.0,1020.8099,10.33464,0.021972902,17,1486.0,87.82202,1.2814753,49.919342,41,24.0,11.0,0.45833334
monocot-2D-25.777-1-1.495-0.02907-0.203-3.117-0-0.959-1.46-6.862-7-r271-7.rsml,4476.504,362.0,1355.0,274.10968,5,4132.0,826.77167,11.326778,0.040744305,3,341.0,114.215126,2.3052468,61.170425,11,8.0,5.0,0.625
monocot-2D-25.829-1-1.358-0.02744-0.798-5.342-0-1.124-1.557-11.509-6-r139-6.rsml,7027.5586,496.0,1229.0,282.8262,4,3246.0,812.0077,13.275589,0.018490788,12,3776.0,314.96063,10.0371275,56.20126,28,16.0,9.0,0.5625
monocot-2D-25.982-1-1.033-0.02503-0.126-3.673-0-0.436-1.434-26.779-9-r171-9.rsml,3425.1968,315.0,824.0,271.4151,7,3422.0,489.3138,5.149606,0.0,0,0.0,0.0,0.0,0.0,7,7.0,7.0,1.0
