image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
monocot-3D-20.312-1-1.331-0.00927-0.851-3.737-0-1.09-1.508-14.746-5-r175-5.rsml,2069.2437,372.0,702.0,295.03088,3,1398.0,466.70935,12.874021,0.028738143,5,667.0,133.82312,10.31715,59.52929,13,8.0,6.0,0.75
monocot-3D-20.315-1-1.644-0.01017-0.403-5.758-0-1.483-1.071-12.144-8-r74-8.rsml,15012.726,756.0,1988.0,260.17682,6,6752.0,1125.7063,17.515757,0.016359407,40,8240.0,206.4622,6.7315073,40.099117,86,46.0,17.0,0.36956522
monocot-3D-20.333-1-1.523-0.00314-0.861-4.118-0-0.661-1.66-9.415-6-r166-6.rsml,2393.2622,420.0,528.0,238.67021,4,1382.0,345.9379,7.807084,0.033699512,8,1006.0,126.18884,6.332475,72.742615,20,12.0,7.0,0.5833333
monocot-3D-20.4-1-1.684-0.02117-0.899-4.803-0-1.441-1.106-25.619-7-r50-7.rsml,17082.936,566.0,1646.0,275.01712,5,4794.0,959.14484,17.019684,0.01871367,31,12272.0,396.3617,14.464995,34.829792,67,36.0,18.0,0.5
monocot-3D-20.446-1-1.042-0.01644-0.704-2.777-0-1.147-1.198-19.148-8-r470-8.rsml,27411.164,731.0,1531.0,267.45493,6,5478.0,913.39136,13.547242,0.033814345,78,21892.0,281.16434,9.082547,38.170418,162,84.0,33.0,0.39285713
monocot-3D-20.446-1-1.187-0.02782-0.515-3.25-0-1.318-0.909-28.084-7-r191-7.rsml,12714.654,356.0,1468.0,268.76358,5,4392.0,879.0033,15.566932,0.029985568,44,8297.0,189.08266,7.6728597,25.812017,93,49.0,23.0,0.46938777
monocot-3D-20.488-1-1.392-0.01887-0.889-2.401-0-0.491-0.922-26.066-8-r415-8.rsml,4956.268,332.0,586.0,270.4825,5,1828.0,366.0808,5.7992105,0.05501172,17,3116.0,183.87431,4.842366,34.084564,39,22.0,10.0,0.45454547
monocot-3D-20.493-1-1.524-0.01814-0.407-5.202-0-1.108-0.933-19.485-6-r5-6.rsml,2778.1094,329.0,941.0,269.6364,4,2329.0,582.7461,13.08661,0.02442303,3,446.0,149.04176,5.065025,23.178919,10,7.0,4.0,0.5714286
monocot-3D-20.577-1-1.66-0.02941-0.843-3.669-0-1.69-1.414-27.551-6-r373-6.rsml,12456.491,511.0,1530.0,277.0908,4,3743.0,936.3357,19.960615,0.027930997,24,8701.0,362.9646,15.850726,40.565655,52,28.0,17.0,0.60714287
monocot-3D-20.685-1-1.518-0.00789-0.291-2.81-0-0.445-1.001-20.88-6-r99-6.rsml,791.9838,265.0,346.0,278.04803,3,791.0,263.9946,5.2559056,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-3D-20.697-1-1.164-0.016-0.513-5.81-0-0.63-1.553-12.504-6-r68-6.rsml,1374.103,173.0,529.0,273.93484,4,1311.0,328.44843,7.4409475,0.0,1,60.0,60.309288,3.683137,56.73043,6,5.0,4.0,0.8
monocot-3D-20.729-1-1.584-0.02308-0.88-5.464-0-0.932-1.696-12.619-8-r64-8.rsml,11412.67,649.0,1231.0,254.38245,6,4276.0,713.09357,11.007874,0.018866092,29,7118.0,246.00377,9.020139,57.345287,64,35.0,14.0,0.4
monocot-3D-20.818-1-1.431-0.00933-0.86-2.281-0-0.917-0.825-5.552-8-r127-8.rsml,17362.94,766.0,1209.0,270.42227,6,4224.0,704.5253,10.830703,0.03468395,59,13104.0,222.64044,8.758382,26.938795,124,65.0,25.0,0.3846154
monocot-3D-20.899-1-1.12-0.00682-0.482-2.365-0-0.809-1.561-17.56-7-r115-7.rsml,4774.6245,412.0,878.0,252.27576,5,2644.0,529.2571,9.555116,0.04202678,16,2120.0,133.02121,4.403754,64.08094,37,21.0,13.0,0.61904764
monocot-3D-21.014-1-1.643-0.02913-0.772-4.824-0-0.442-1.616-29.299-5-r443-5.rsml,379.3913,33.0,235.0,252.45854,2,378.0,189.69565,5.2204714,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-3D-21.035-1-1.101-0.01944-0.345-3.641-0-0.888-1.328-23.602-8-r82-8.rsml,6954.06,337.0,1227.0,263.41702,6,4246.0,707.98193,10.488177,0.026764622,25,2695.0,108.24675,3.5107837,50.17691,56,31.0,13.0,0.41935483
monocot-3D-21.068-1-1.276-0.00123-0.338-5.816-0-1.495-1.592-22.777-6-r24-6.rsml,4312.8394,585.0,1345.0,221.60825,4,3361.0,840.71783,17.657475,0.01828372,6,947.0,158.32805,5.7082715,78.20736,16,10.0,6.0,0.6
monocot-3D-21.116-1-1.057-0.0023-0.141-3.285-0-1.282-1.013-19.476-6-r404-6.rsml,2903.5823,277.0,1161.0,264.628,4,2902.0,725.89557,15.1417265,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-3D-21.187-1-1.042-0.00488-0.468-2.661-0-1.108-1.59-13.171-8-r338-8.rsml,16411.883,642.0,1522.0,257.02893,6,5278.0,880.1586,13.086622,0.032521922,66,11101.0,168.65044,5.8343663,58.36861,138,72.0,29.0,0.4027778
monocot-3D-21.251-1-1.089-0.01608-0.467-2.369-0-1.114-1.587-9.825-9-r43-9.rsml,26956.521,762.0,1819.0,252.59082,7,7375.0,1054.1798,13.157473,0.029609323,111,19521.0,176.37169,5.857451,65.725136,229,118.0,44.0,0.37288135
monocot-3D-21.264-1-1.406-0.00846-0.861-2.564-0-1.042-1.506-12.998-7-r158-7.rsml,13488.801,660.0,1163.0,258.4574,5,3522.0,704.89685,12.307082,0.04112681,42,9945.0,237.24565,9.959005,63.561367,89,47.0,23.0,0.4893617
monocot-3D-21.389-1-1.565-0.00649-0.819-5.775-0-1.235-1.05-6.174-8-r262-8.rsml,16333.029,1080.0,1754.0,273.56357,6,6015.0,1002.9902,14.586632,0.01726124,34,10302.0,303.38495,11.283737,39.694916,74,40.0,13.0,0.325
monocot-3D-21.545-1-1.116-0.01723-0.141-5.911-0-1.55-1.578-22.131-9-r497-9.rsml,12821.329,390.0,2638.0,269.31036,7,10602.0,1515.0331,18.307116,0.015077234,27,2201.0,82.07768,2.5512037,63.716633,61,34.0,15.0,0.44117647
monocot-3D-21.632-1-1.061-0.0187-0.503-3.281-0-0.924-1.229-7.066-8-r72-8.rsml,8255.668,504.0,1284.0,275.88113,6,4459.0,743.9196,10.913389,0.023661053,23,3778.0,164.8761,5.233072,40.244858,52,29.0,13.0,0.44827586
monocot-3D-21.706-1-1.007-0.01704-0.769-4.047-0-0.304-0.937-25.921-9-r468-9.rsml,2140.471,270.0,409.0,261.86893,6,1688.0,281.72586,3.5905514,0.020935053,4,449.0,112.528946,2.657338,41.005802,14,10.0,6.0,0.6
monocot-3D-21.754-1-1.08-0.00249-0.316-4.025-0-0.178-1.254-8.794-10-r297-10.rsml,1169.66,225.0,236.0,279.5914,6,1167.0,194.94334,2.1023626,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-3D-21.754-1-1.613-0.02195-0.269-5.442-0-1.293-0.967-11.272-6-r94-6.rsml,3345.1338,396.0,1230.0,283.88397,4,3058.0,765.07513,15.271664,0.023370603,3,284.0,94.94442,4.01055,29.243408,10,7.0,4.0,0.5714286
monocot-3D-21.821-1-1.109-0.0127-0.521-5.465-0-1.061-1.13-8.267-8-r339-8.rsml,10787.365,550.0,1527.0,254.6089,6,5219.0,870.2129,12.531495,0.017073361,33,5550.0,168.66933,6.214746,42.387024,72,39.0,16.0,0.41025642
monocot-3D-21.828-1-1.585-0.02706-0.832-2.857-0-1.062-0.885-12.035-6-r251-6.rsml,7210.5166,429.0,997.0,265.3798,4,2492.0,623.59,12.543309,0.03267322,21,4705.0,224.57887,9.794752,28.91833,46,25.0,15.0,0.6
monocot-3D-21.846-1-1.534-0.00934-0.438-3.616-0-0.916-1.371-28.284-10-r103-10.rsml,20606.57,967.0,1738.0,258.49796,8,7680.0,960.4632,10.818886,0.027195657,66,12893.0,195.8009,4.5483403,52.504723,140,74.0,24.0,0.3243243
monocot-3D-21.851-1-1.046-0.03095-0.435-2.698-0-0.128-1.533-8.383-8-r49-8.rsml,267.8206,27.0,58.0,281.1141,3,266.0,89.27353,1.5118111,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-3D-21.87-1-1.26-0.02096-0.684-5.194-0-1.15-1.582-17.721-7-r228-7.rsml,9468.5625,594.0,1355.0,266.46405,5,4029.0,806.41077,13.582688,0.020799628,24,5422.0,226.52113,8.71377,62.82466,53,29.0,14.0,0.4827586
monocot-3D-21.936-1-1.013-0.00297-0.13-3.321-0-0.636-0.924-12.754-9-r178-9.rsml,4096.304,482.0,1053.0,279.79837,7,4092.0,585.18634,7.511815,0.0,0,0.0,0.0,0.0,0.0,7,7.0,7.0,1.0
monocot-3D-22.057-1-1.336-0.01314-0.215-4.217-0-0.905-1.462-8.201-8-r44-8.rsml,5015.122,375.0,1279.0,250.40321,6,4276.0,713.07666,10.68897,0.030844936,8,732.0,92.08278,2.2845054,66.326355,22,14.0,7.0,0.5
monocot-3D-22.091-1-1.104-0.00318-0.874-5.554-0-0.759-1.026-28.704-9-r263-9.rsml,14640.508,812.0,1263.0,275.12842,7,5032.0,719.2587,8.964557,0.020739937,37,9588.0,259.6134,7.3459177,33.068886,81,44.0,15.0,0.3409091
monocot-3D-22.109-1-1.214-0.01016-0.137-3.394-0-0.528-0.914-24.589-8-r437-8.rsml,2445.5732,524.0,706.0,271.91602,6,2443.0,407.59555,6.236218,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-3D-22.191-1-1.35-0.02873-0.822-3.267-0-0.647-1.151-27.004-7-r93-7.rsml,5851.5654,382.0,763.0,277.1939,5,2209.0,442.35358,7.641732,0.035770252,22,3629.0,165.44536,5.9682446,42.48392,49,27.0,13.0,0.4814815
monocot-3D-22.238-1-1.105-0.03091-0.417-4.552-0-1.221-1.558-7.956-5-r408-5.rsml,2157.3765,227.0,883.0,252.77373,3,1805.0,602.4456,14.421263,0.024821816,4,348.0,87.50992,5.839056,61.95789,11,7.0,5.0,0.71428573
monocot-3D-22.321-1-1.394-0.00922-0.792-4.45-0-0.774-1.516-22.612-10-r14-10.rsml,24212.605,1149.0,1517.0,252.63602,8,6687.0,836.47723,9.1417265,0.024549738,70,17486.0,250.29701,6.871074,61.294147,148,78.0,23.0,0.2948718
monocot-3D-22.415-1-1.41-0.0209-0.652-2.626-0-0.649-1.063-8.947-6-r173-6.rsml,1787.9923,424.0,587.0,271.5415,4,1486.0,372.038,7.665355,0.032241873,2,299.0,149.92017,4.7426133,41.84708,8,6.0,4.0,0.6666667
monocot-3D-22.424-1-1.663-0.013-0.437-2.215-0-0.718-1.577-15.912-9-r87-9.rsml,12095.212,711.0,1245.0,249.31616,7,4414.0,631.0014,8.480306,0.04348161,54,7651.0,142.18893,3.5862684,73.90777,115,61.0,25.0,0.40983605
monocot-3D-22.466-1-1.582-0.00216-0.173-2.084-0-0.842-1.332-22.754-9-r27-9.rsml,8781.375,1150.0,1415.0,238.29533,7,5105.0,729.74396,9.944881,0.041691896,46,3650.0,79.851425,1.7565081,77.43552,99,53.0,25.0,0.4716981
monocot-3D-22.53-1-1.596-0.01855-0.262-3.808-0-1.052-1.22-7.087-6-r456-6.rsml,2865.8447,571.0,999.0,300.46518,4,2549.0,637.71564,12.425196,0.016730174,3,314.0,104.99408,3.229156,57.340862,10,7.0,4.0,0.5714286
monocot-3D-22.575-1-1.383-0.00311-0.343-3.594-0-0.663-1.392-8.734-8-r386-8.rsml,3563.6897,655.0,939.0,284.6654,6,3187.0,531.5612,7.830713,0.031420633,5,372.0,74.86454,2.6547303,52.142292,16,11.0,6.0,0.54545456
monocot-3D-22.615-1-1.21-0.02723-0.399-2.646-0-0.6-0.854-10.695-7-r411-7.rsml,2696.279,336.0,705.0,264.82263,5,2102.0,420.72827,7.0866127,0.021340441,5,590.0,118.52754,2.781078,24.272541,15,10.0,5.0,0.5
monocot-3D-22.622-1-1.308-0.00677-0.183-3.732-0-1.167-1.182-18.18-8-r212-8.rsml,7431.626,661.0,1757.0,280.50296,6,6187.0,1031.5917,13.783455,0.021736966,13,1235.0,95.54438,2.4871383,44.857674,32,19.0,9.0,0.47368422
monocot-3D-22.655-1-1.543-0.01389-0.44-2.385-0-0.505-1.342-26.131-8-r487-8.rsml,3187.4697,303.0,706.0,266.694,6,2072.0,345.77493,5.9645686,0.04213218,11,1107.0,101.165474,2.5485709,68.29343,28,17.0,8.0,0.47058824
monocot-3D-22.728-1-1.371-0.02271-0.335-4.43-0-0.895-1.004-28.106-8-r478-8.rsml,7329.0796,618.0,1350.0,297.39413,6,4768.0,795.25726,10.570863,0.020021005,22,2544.0,116.251595,3.4109952,34.88789,50,28.0,13.0,0.4642857
monocot-3D-22.752-1-1.389-0.00869-0.203-5.426-0-1.418-1.6-26.895-10-r429-10.rsml,24163.098,705.0,2912.0,234.62581,8,12607.0,1576.3967,16.748045,0.01905192,81,11507.0,142.6164,3.3366473,70.2586,170,89.0,28.0,0.31460676
monocot-3D-22.786-1-1.449-0.00136-0.604-5.691-0-0.848-0.996-13.114-7-r183-7.rsml,4925.315,790.0,1057.0,244.48013,5,2995.0,599.3296,10.015748,0.031710017,15,1921.0,128.57779,5.776645,28.39471,35,20.0,9.0,0.45
monocot-3D-22.796-1-1.557-0.00848-0.794-4.611-0-0.673-1.18-5.59-10-r317-10.rsml,16067.808,747.0,1348.0,262.73923,8,5707.0,713.8387,7.948808,0.022240246,55,10329.0,188.3109,5.9908657,48.383236,118,63.0,16.0,0.25396827
monocot-3D-22.824-1-1.131-0.0039-0.294-5.326-0-0.616-1.143-28.898-10-r84-10.rsml,6943.8115,600.0,1172.0,266.60538,8,5120.0,640.4633,7.27559,0.01836182,17,1811.0,107.065,2.1246178,48.79823,42,25.0,8.0,0.32
monocot-3D-22.862-1-1.267-0.01864-0.16-3.626-0-1.111-1.361-17.762-9-r53-9.rsml,11254.63,571.0,1996.0,263.77005,7,8000.0,1143.4846,13.122062,0.023940315,36,3232.0,90.28435,2.1027575,53.353703,79,43.0,21.0,0.4883721
monocot-3D-22.881-1-1.331-0.00125-0.483-5.75-0-0.434-1.459-22.311-9-r327-9.rsml,3032.2651,748.0,702.0,267.69733,6,2590.0,432.1252,5.12598,0.0197128,5,437.0,87.90274,2.4018548,55.099567,16,11.0,6.0,0.54545456
monocot-3D-22.899-1-1.174-0.01512-0.459-4.756-0-0.548-0.872-7.82-8-r315-8.rsml,4058.9375,276.0,758.0,258.49472,6,2615.0,436.33984,6.472442,0.027235143,12,1436.0,120.07489,2.8447466,26.518929,30,18.0,7.0,0.3888889
monocot-3D-22.901-1-1.371-0.00279-0.562-5.722-0-0.729-1.695-8.523-8-r500-8.rsml,5833.635,801.0,1056.0,243.66992,6,3857.0,643.2726,8.610231,0.018763803,11,1968.0,179.4544,4.577042,84.108894,28,17.0,7.0,0.4117647
monocot-3D-22.944-1-1.556-0.01184-0.595-5.246-0-1.615-1.632-18.495-7-r319-7.rsml,16957.396,906.0,2054.0,259.73105,5,6163.0,1233.229,19.074818,0.017722541,38,10774.0,283.98032,10.696796,57.552715,81,43.0,20.0,0.4651163
monocot-3D-22.949-1-1.379-0.02625-0.17-4.53-0-0.107-0.896-9.598-8-r328-8.rsml,211.32483,19.0,50.0,294.08304,3,209.0,70.44161,1.26378,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-3D-22.98-1-1.453-0.00457-0.733-5.18-0-0.694-1.658-7.933-9-r435-9.rsml,10580.607,929.0,1169.0,250.09296,7,4384.0,626.6705,8.196844,0.02865299,34,6177.0,182.17397,5.7358046,73.87219,75,41.0,14.0,0.34146342
monocot-3D-22.987-1-1.547-0.01458-0.741-4.032-0-0.461-1.223-25.12-6-r70-6.rsml,1239.1874,300.0,412.0,280.6357,4,1061.0,266.11694,5.4448833,0.042007063,2,173.0,87.359795,3.7690163,50.378326,8,6.0,4.0,0.6666667
monocot-3D-23.078-1-1.042-0.00788-0.852-5.402-0-1.082-1.123-21.646-10-r302-10.rsml,50347.68,970.0,2192.0,274.6109,8,9849.0,1231.7333,12.779538,0.018175282,85,40454.0,476.3977,10.262008,36.482418,178,93.0,27.0,0.29032257
monocot-3D-23.086-1-1.254-0.00945-0.885-2.039-0-1.359-1.461-26.736-6-r164-6.rsml,16465.943,783.0,1345.0,256.7324,4,3368.0,842.7518,16.051193,0.040655885,41,13072.0,319.38867,13.370213,46.894993,86,45.0,29.0,0.64444447
monocot-3D-23.142-1-1.422-0.02776-0.427-2.298-0-0.357-1.481-24.276-8-r40-8.rsml,1819.105,190.0,469.0,284.51392,5,1437.0,287.91544,4.216537,0.03691624,7,376.0,54.21823,1.768001,43.66551,19,12.0,7.0,0.5833333
monocot-3D-23.189-1-1.265-0.02058-0.789-5.215-0-1.261-1.321-26.754-7-r471-7.rsml,14519.5,722.0,1577.0,263.80298,5,4832.0,966.7715,14.893688,0.019860568,29,9669.0,333.9877,11.093291,39.24179,63,34.0,16.0,0.47058824
monocot-3D-23.218-1-1.164-0.01943-0.216-3.945-0-1.66-0.839-17.816-9-r10-9.rsml,28913.7,434.0,3058.0,274.9054,7,12223.0,1746.5182,19.606266,0.02107656,81,16647.0,206.02556,4.0823464,24.699894,169,88.0,34.0,0.38636363
monocot-3D-23.283-1-1.627-0.02242-0.669-5.246-0-0.755-1.688-15.804-8-r447-8.rsml,7215.553,516.0,1115.0,229.6364,6,3705.0,617.70953,8.917319,0.027584855,25,3499.0,140.37181,5.6995106,76.07471,56,31.0,11.0,0.3548387
monocot-3D-23.308-1-1.343-0.00649-0.255-2.604-0-1.327-1.562-6.476-9-r89-9.rsml,20644.422,799.0,2400.0,249.95363,7,9398.0,1343.2545,15.67325,0.030651003,87,11195.0,129.21423,3.8676877,61.198135,181,94.0,36.0,0.38297874
monocot-3D-23.511-1-1.114-0.02106-0.688-2.262-0-0.97-0.862-28.761-9-r124-9.rsml,46413.344,660.0,1763.0,271.72153,7,7020.0,1003.51117,11.456676,0.036372423,129,39322.0,305.33923,7.4824133,26.458437,265,136.0,46.0,0.3382353
monocot-3D-23.617-1-1.455-0.0152-0.182-4.392-0-1.505-1.225-25.373-9-r114-9.rsml,20409.434,562.0,2821.0,267.8673,7,11255.0,1608.6342,17.77562,0.02072971,67,9111.0,136.55225,3.1821828,47.61208,141,74.0,29.0,0.3918919
monocot-3D-23.681-1-1.186-0.02172-0.739-2.932-0-1.05-1.653-26.441-7-r288-7.rsml,12228.537,601.0,1351.0,257.65417,5,4025.0,805.57623,12.401566,0.029720118,41,8178.0,200.01608,8.595429,56.319473,87,46.0,22.0,0.47826087
monocot-3D-23.705-1-1.139-0.01841-0.52-2.527-0-1.326-0.969-5.067-6-r207-6.rsml,8486.731,379.0,1341.0,271.2648,4,3452.0,863.40936,15.661426,0.034220546,29,5019.0,173.55492,7.7594967,28.064798,62,33.0,21.0,0.6363636
monocot-3D-23.756-1-1.044-0.01285-0.697-4.404-0-1.013-1.006-15.616-8-r197-8.rsml,19091.771,769.0,1583.0,275.79645,6,5579.0,930.49634,11.964561,0.020825963,46,13485.0,293.66946,7.929609,32.77469,98,52.0,20.0,0.3846154
monocot-3D-23.841-1-1.502-0.0171-0.115-2.571-0-0.536-1.21-27.051-5-r286-5.rsml,696.9921,157.0,353.0,300.69003,3,696.0,232.3307,6.3307095,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-3D-23.848-1-1.214-0.00882-0.702-3.832-0-0.782-0.819-15.581-7-r29-7.rsml,6957.6494,437.0,988.0,268.88068,5,2878.0,576.15173,9.236214,0.030948453,25,4064.0,163.07562,6.166963,28.808891,55,30.0,14.0,0.46666667
monocot-3D-23.888-1-1.182-0.02584-0.83-5.519-0-0.338-1.631-11.429-8-r78-8.rsml,1815.3577,241.0,466.0,258.2425,5,1499.0,300.0124,3.992126,0.030769559,3,314.0,105.09858,3.1435385,81.07443,11,8.0,5.0,0.625
monocot-3D-23.905-1-1.69-0.00844-0.835-5.11-0-0.928-1.068-20.145-6-r1-6.rsml,4408.0347,540.0,938.0,264.04938,4,2401.0,600.8427,10.960631,0.02493127,10,1999.0,200.46646,8.632101,34.72826,24,14.0,8.0,0.5714286
monocot-3D-23.947-1-1.611-0.01349-0.114-2.984-0-0.817-1.071-23.072-8-r113-8.rsml,4285.63,682.0,1287.0,274.8979,6,4056.0,676.3024,9.649601,0.04278443,3,226.0,75.938416,1.1812205,53.862324,12,9.0,6.0,0.6666667
monocot-3D-23.994-1-1.13-0.00374-0.772-4.186-0-0.928-1.441-20.555-6-r316-6.rsml,4452.956,395.0,940.0,269.2459,4,2249.0,562.6636,10.960631,0.029787648,13,2197.0,169.40785,8.121605,44.7768,30,17.0,10.0,0.5882353
monocot-3D-24.045-1-1.617-0.03075-0.887-5.107-0-0.209-1.571-6.563-9-r176-9.rsml,1007.312,224.0,294.0,273.90564,5,944.0,189.24033,2.468505,0.0,1,61.0,61.11042,2.152109,77.79113,7,6.0,5.0,0.8333333
monocot-3D-24.176-1-1.058-0.03016-0.392-4.528-0-0.92-1.549-23.527-9-r66-9.rsml,14303.599,576.0,1707.0,273.09,7,6888.0,984.735,10.866134,0.01947602,40,7391.0,185.26135,4.1028495,53.72779,87,47.0,18.0,0.38297874
monocot-3D-24.205-1-1.671-0.02921-0.692-3.155-0-0.655-0.891-8.588-7-r436-7.rsml,5257.3745,569.0,824.0,253.5207,5,2490.0,498.81952,7.7362156,0.020941876,17,2755.0,162.54572,5.0895715,23.994043,39,22.0,12.0,0.54545456
monocot-3D-24.211-1-1.281-0.00314-0.501-4.513-0-1.692-1.513-12.175-6-r185-6.rsml,7601.825,571.0,1812.0,246.4447,4,4399.0,1100.3849,19.984253,0.020467158,21,3189.0,152.39456,9.481623,61.994396,46,25.0,15.0,0.6
monocot-3D-24.245-1-1.513-0.02623-0.176-3.78-0-0.566-1.426-9.665-9-r205-9.rsml,3924.4065,518.0,998.0,269.636,7,3891.0,556.4194,6.6850348,0.0,1,29.0,29.47102,1.226171,30.235554,9,8.0,7.0,0.875
monocot-3D-24.246-1-1.673-0.01853-0.104-4.126-0-0.543-1.012-18.433-7-r57-7.rsml,1872.6649,483.0,644.0,290.22153,5,1871.0,374.533,6.4133883,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-3D-24.251-1-1.672-0.00823-0.812-4.163-0-1.212-1.327-29.406-6-r171-6.rsml,8016.357,801.0,1294.0,258.59625,4,2956.0,739.6247,14.314956,0.02326966,19,5051.0,266.203,10.907707,45.285595,42,23.0,14.0,0.6086956
monocot-3D-24.292-1-1.049-0.01283-0.691-2.335-0-1.051-0.986-15.62-5-r314-5.rsml,3065.5603,194.0,819.0,259.23138,3,1699.0,566.9145,12.413389,0.040863603,9,1362.0,151.64632,8.113743,31.453928,21,12.0,10.0,0.8333333
monocot-3D-24.295-1-1.454-0.01427-0.524-5.841-0-0.467-1.6-10.475-8-r217-8.rsml,2949.486,543.0,701.0,273.06662,6,2341.0,390.52393,5.5157475,0.024570074,6,603.0,101.05706,2.8147764,90.99067,18,12.0,6.0,0.5
monocot-3D-24.45-1-1.079-0.01615-0.304-2.281-0-0.809-1.573-12.243-9-r253-9.rsml,13016.92,452.0,1521.0,245.72461,7,5900.0,843.6127,9.555118,0.032818347,65,7078.0,109.40977,2.8248827,69.0043,137,72.0,29.0,0.4027778
monocot-3D-24.581-1-1.424-0.0233-0.727-3.464-0-1.549-0.971-15.916-8-r306-8.rsml,61911.977,876.0,2587.0,267.3393,6,9091.0,1515.5996,18.295248,0.02511079,99,52768.0,533.5189,12.585182,24.689936,204,105.0,42.0,0.4
monocot-3D-24.646-1-1.423-0.01223-0.61-4.84-0-1.326-1.491-22.532-6-r290-6.rsml,6940.112,689.0,1399.0,267.29764,4,3554.0,888.9088,15.661425,0.02030925,17,3377.0,199.08688,9.055968,59.760685,38,21.0,12.0,0.5714286
monocot-3D-24.664-1-1.498-0.00351-0.775-5.327-0-1.517-1.339-6.838-6-r120-6.rsml,9352.004,658.0,1644.0,277.13968,4,3990.0,998.1886,17.917322,0.020620327,16,5350.0,334.95306,13.050368,51.643684,36,20.0,12.0,0.6
monocot-3D-24.798-1-1.323-0.02393-0.215-4.97-0-0.253-0.821-5.739-9-r192-9.rsml,1535.0015,333.0,411.0,287.81738,6,1531.0,255.83357,2.9881895,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-3D-24.823-1-1.037-0.02001-0.786-5.446-0-0.824-1.344-19.98-6-r464-6.rsml,3940.9128,335.0,881.0,263.52054,4,2276.0,569.518,9.732278,0.022614712,10,1656.0,166.28407,7.18223,50.65751,24,14.0,8.0,0.5714286
monocot-3D-24.834-1-1.315-0.00564-0.782-3.084-0-1.264-1.211-14.919-9-r363-9.rsml,69224.63,1110.0,2446.0,271.4101,7,9660.0,1380.427,14.929128,0.028387373,129,59496.0,461.71814,10.999519,40.213146,265,136.0,47.0,0.34558824
monocot-3D-24.885-1-1.329-0.0077-0.854-5.368-0-1.566-1.164-27.03-5-r249-5.rsml,4100.2456,331.0,1290.0,251.6613,3,2503.0,834.7575,18.496077,0.01977829,5,1594.0,319.19464,14.879853,41.43952,13,8.0,6.0,0.75
monocot-3D-24.99-1-1.049-0.01319-0.455-3.643-0-1.308-1.39-9.947-6-r409-6.rsml,6572.5884,411.0,1408.0,273.57202,4,3613.0,903.5457,15.448807,0.023368796,22,2950.0,134.47298,6.6626472,55.38943,48,26.0,16.0,0.61538464
monocot-3D-25.006-1-1.285-0.02013-0.653-2.686-0-0.623-1.5-16.77-10-r36-10.rsml,20440.322,715.0,1336.0,248.14308,8,6090.0,761.67773,7.3582726,0.034084298,66,14315.0,217.37737,4.612805,57.756763,140,74.0,22.0,0.2972973
monocot-3D-25.032-1-1.492-0.02471-0.579-4.065-0-1.21-1.04-6.446-7-r419-7.rsml,12156.103,485.0,1643.0,268.60757,5,4870.0,974.48016,14.291343,0.020676916,32,7267.0,227.61574,7.859195,30.163834,69,37.0,17.0,0.45945945
monocot-3D-25.205-1-1.217-0.00301-0.8-4.39-0-0.22-1.076-19.806-7-r240-7.rsml,763.3523,204.0,235.0,278.3848,4,760.0,190.83807,2.5984256,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-3D-25.215-1-1.577-0.0262-0.318-3.585-0-1.567-1.629-26.189-8-r77-8.rsml,27293.979,792.0,2643.0,262.00565,6,9387.0,1564.982,18.507874,0.025369376,102,17853.0,175.5302,5.6227164,61.71079,210,108.0,42.0,0.3888889
monocot-3D-25.338-1-1.404-0.02426-0.672-2.28-0-0.553-1.006-12.657-6-r498-6.rsml,1869.0693,334.0,529.0,247.8855,4,1388.0,347.5138,6.5314946,0.027878132,3,477.0,159.67134,4.14333,31.127386,10,7.0,4.0,0.5714286
monocot-3D-25.383-1-1.305-0.00249-0.302-4.689-0-1.345-0.877-6.588-5-r174-5.rsml,2186.5037,156.0,1110.0,256.8537,3,2067.0,689.6621,15.885825,0.0,1,117.0,117.517395,4.819912,49.90065,5,4.0,3.0,0.75
monocot-3D-25.384-1-1.624-0.01922-0.591-2.031-0-0.871-1.183-23.297-10-r377-10.rsml,64535.695,1089.0,1934.0,263.30984,8,8636.0,1079.9395,10.287389,0.042851377,207,55790.0,270.02985,5.7765517,40.031155,422,215.0,65.0,0.30232558
