image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
monocot-shov-21.088-1-1.661-0.00796-0.8-3.511-0-1.242-1.222-16.776-9-r342-9.rsml,44933.21,1385.0,2047.0,264.3199,7,7928.0,1133.071,14.669297,0.027955508,101,36953.0,366.35345,11.120432,42.15261,209,108.0,35.0,0.32407406
monocot-shov-21.204-1-1.402-0.0209-0.799-5.798-0-0.113-0.953-18.986-7-r267-7.rsml,157.77858,11.0,49.0,288.05246,2,157.0,78.88929,1.3346461,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-shov-21.246-1-1.471-0.00383-0.72-2.676-0-1.551-1.351-28.996-6-r391-6.rsml,11998.188,813.0,1463.0,262.73773,4,3483.0,871.17554,18.318893,0.03441164,34,8497.0,250.39665,12.469483,45.589184,72,38.0,24.0,0.6315789
monocot-shov-21.272-1-1.201-0.00731-0.23-2.319-0-0.333-1.375-10.245-7-r466-7.rsml,844.6942,92.0,292.0,257.33893,4,842.0,211.17355,3.9330702,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-21.397-1-1.536-0.00205-0.683-5.359-0-1.372-1.625-7.565-9-r59-9.rsml,28300.654,1450.0,2290.0,248.8851,7,8993.0,1285.2637,16.204742,0.017043358,63,19274.0,306.40964,10.461779,67.31607,133,70.0,25.0,0.35714287
monocot-shov-21.445-1-1.142-0.00682-0.519-4.933-0-1.207-1.536-27.483-5-r295-5.rsml,2055.288,161.0,820.0,274.30328,3,1652.0,551.4525,14.255913,0.01731252,4,400.0,100.232605,7.0355325,73.07666,11,7.0,5.0,0.71428573
monocot-shov-21.491-1-1.321-0.00738-0.172-4.213-0-0.146-1.365-22.534-6-r134-6.rsml,192.73804,32.0,58.0,246.60942,2,191.0,96.36902,1.724409,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-shov-21.513-1-1.016-0.00487-0.887-5.964-0-0.983-1.634-9.433-7-r172-7.rsml,7574.479,840.0,1102.0,268.22836,5,3449.0,690.44006,11.610231,0.018020296,18,4115.0,229.01549,9.691536,63.47383,41,23.0,10.0,0.4347826
monocot-shov-21.528-1-1.343-0.02618-0.797-5.058-0-1.609-1.011-12.897-8-r157-8.rsml,37631.03,516.0,2352.0,268.31424,6,8185.0,1364.7972,19.003912,0.019186508,60,29415.0,490.70425,14.212001,24.177996,126,66.0,27.0,0.4090909
monocot-shov-21.581-1-1.06-0.01465-0.359-4.772-0-0.876-1.513-8.375-8-r199-8.rsml,5931.459,372.0,1235.0,256.5144,6,4280.0,713.7996,10.346451,0.024970392,19,1638.0,86.771675,3.5880108,66.123474,44,25.0,12.0,0.48
monocot-shov-21.666-1-1.026-0.00834-0.315-4.003-0-1.47-1.268-25.81-7-r362-7.rsml,7827.488,398.0,1757.0,262.68527,5,5321.0,1064.4755,17.362192,0.022519581,17,2499.0,147.35951,5.222081,39.26999,39,22.0,12.0,0.54545456
monocot-shov-21.676-1-1.069-0.02505-0.745-2.855-0-0.894-0.81-26.739-5-r101-5.rsml,1644.7361,182.0,585.0,261.95346,3,1200.0,400.4738,10.559052,0.029778723,4,442.0,110.82866,7.513984,27.198263,11,7.0,5.0,0.71428573
monocot-shov-21.687-1-1.139-0.00993-0.186-5.9-0-0.105-1.609-16.525-10-r380-10.rsml,401.04968,41.0,105.0,288.3966,4,399.0,100.26242,1.240157,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-21.796-1-1.137-0.01025-0.125-4.741-0-0.619-1.257-26.497-7-r390-7.rsml,2068.549,286.0,704.0,275.16595,5,2067.0,413.7098,7.311025,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-shov-21.812-1-1.659-0.01006-0.307-3.117-0-0.761-0.969-14.165-6-r472-6.rsml,1491.1136,264.0,706.0,271.2983,4,1489.0,372.7784,8.988189,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-21.84-1-1.698-0.01586-0.202-2.513-0-0.165-1.539-26.93-7-r417-7.rsml,314.75513,54.0,117.0,272.69058,3,313.0,104.91837,1.9488189,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-shov-21.865-1-1.601-0.01773-0.861-3.182-0-0.711-0.921-28.458-6-r253-6.rsml,3234.9019,275.0,632.0,263.3905,4,1496.0,374.516,8.39764,0.052807942,13,1729.0,133.60292,6.7884746,31.15331,30,17.0,10.0,0.5882353
monocot-shov-21.885-1-1.256-0.00925-0.678-2.113-0-1.309-1.028-7.069-9-r330-9.rsml,64343.203,729.0,2220.0,270.63043,7,8812.0,1259.499,15.460618,0.037354082,171,55435.0,324.71756,9.913285,32.60522,349,178.0,62.0,0.3483146
monocot-shov-21.887-1-1.327-0.00902-0.265-5.835-0-1.402-1.266-8.277-7-r424-7.rsml,6143.759,606.0,1695.0,279.2768,5,5114.0,1023.4877,16.559072,0.017125899,10,1021.0,102.632034,4.1628895,57.51134,25,15.0,7.0,0.46666667
monocot-shov-21.95-1-1.21-0.0295-0.492-3.976-0-1.215-0.996-19.371-6-r168-6.rsml,5625.0312,270.0,1174.0,274.96475,4,2960.0,740.62164,14.350398,0.025000062,18,2654.0,147.91913,6.7959666,29.987087,40,22.0,13.0,0.59090906
monocot-shov-21.988-1-1.667-0.0266-0.775-5.359-0-1.164-1.493-5.158-9-r374-9.rsml,24123.104,837.0,1996.0,264.3384,7,7813.0,1116.4421,13.748044,0.020232484,54,16278.0,302.00015,10.04219,47.455418,115,61.0,20.0,0.32786885
monocot-shov-22.013-1-1.457-0.01783-0.692-3.919-0-0.163-1.441-9.54-6-r353-6.rsml,165.74718,10.0,59.0,258.06262,2,165.0,82.87359,1.925197,0.0,0,0.0,0.0,0.0,0.0,2,2.0,2.0,1.0
monocot-shov-22.025-1-1.616-0.00103-0.26-5.038-0-0.425-1.348-15.636-6-r179-6.rsml,854.85474,234.0,352.0,317.25455,3,854.0,284.95157,5.0196843,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-shov-22.125-1-1.666-0.00385-0.514-5.032-0-1.636-1.191-8.484-5-r274-5.rsml,3121.2368,540.0,1170.0,245.25241,3,2380.0,793.70337,19.32283,0.016880631,5,737.0,148.02533,9.454052,44.19526,13,8.0,6.0,0.75
monocot-shov-22.322-1-1.271-0.03009-0.518-4.035-0-1.148-1.684-18.941-8-r196-8.rsml,17074.605,697.0,1702.0,271.78894,6,6038.0,1006.74457,13.5590725,0.022648592,58,11007.0,190.24376,6.682415,65.476006,122,64.0,25.0,0.390625
monocot-shov-22.341-1-1.511-0.02938-0.725-5.548-0-0.972-1.293-24.139-9-r3-9.rsml,21011.742,682.0,1641.0,272.07587,7,6470.0,924.89954,11.480313,0.022144144,50,14509.0,290.7489,7.8381143,39.85396,107,57.0,18.0,0.31578946
monocot-shov-22.462-1-1.545-0.02994-0.845-5.699-0-1.296-1.471-5.318-7-r284-7.rsml,10342.4,537.0,1580.0,275.25302,5,4682.0,936.75793,15.307092,0.017161464,22,5647.0,257.2096,12.175934,41.48536,49,27.0,13.0,0.4814815
monocot-shov-22.473-1-1.423-0.00616-0.149-2.839-0-0.855-1.099-27.376-8-r98-8.rsml,5148.2695,613.0,1231.0,267.35785,6,4195.0,699.6072,10.098432,0.034021243,14,943.0,67.90187,1.5303875,67.438736,34,20.0,10.0,0.5
monocot-shov-22.495-1-1.673-0.01722-0.577-3.047-0-0.745-0.814-14.918-7-r262-7.rsml,4062.2607,285.0,882.0,258.87097,5,2286.0,457.6573,8.799216,0.044348873,10,1768.0,177.39749,4.8442545,29.771938,25,15.0,7.0,0.46666667
monocot-shov-22.526-1-1.486-0.0036-0.577-2.943-0-1.073-1.363-11.392-7-r481-7.rsml,10403.633,702.0,1286.0,257.71497,5,3686.0,737.28845,12.673221,0.032327306,39,6696.0,172.23567,6.9752183,64.73666,83,44.0,22.0,0.5
monocot-shov-22.528-1-1.068-0.0258-0.655-4.026-0-1.428-0.995-24.689-5-r258-5.rsml,3101.7256,158.0,1054.0,270.28745,3,2144.0,715.44653,16.866148,0.021100465,6,954.0,159.23097,10.3348055,28.215775,15,9.0,7.0,0.7777778
monocot-shov-22.579-1-1.217-0.01277-0.296-2.055-0-1.389-0.926-10.845-8-r149-8.rsml,18877.17,443.0,2108.0,277.03946,6,7333.0,1222.6606,16.405516,0.0310368,60,11510.0,192.35341,4.675164,32.59394,126,66.0,32.0,0.4848485
monocot-shov-22.602-1-1.082-0.00687-0.803-2.004-0-0.966-1.256-10.337-7-r368-7.rsml,15452.165,589.0,1174.0,264.79153,5,3546.0,709.6949,11.409443,0.04718874,53,11877.0,224.59795,8.65505,41.258034,111,58.0,30.0,0.51724136
monocot-shov-22.695-1-1.137-0.03028-0.234-2.717-0-0.66-0.9-8.504-9-r462-9.rsml,4137.683,362.0,473.0,283.21735,7,2887.0,412.74243,7.79528,0.028791964,15,1242.0,83.23237,1.8262088,35.143692,37,22.0,9.0,0.4090909
monocot-shov-22.749-1-1.168-0.02597-0.865-2.06-0-1.226-1.243-7.085-9-r65-9.rsml,81689.6,815.0,2173.0,271.00778,7,8787.0,1255.8927,14.480312,0.03900472,171,72812.0,426.3061,11.794253,36.937584,349,178.0,57.0,0.32022473
monocot-shov-22.806-1-1.576-0.00493-0.19-5.261-0-0.545-1.489-12.865-7-r248-7.rsml,1911.1982,605.0,643.0,243.10477,5,1909.0,382.23965,6.437011,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-shov-22.967-1-1.558-0.02233-0.104-4.271-0-1.552-1.421-21.809-6-r429-6.rsml,4012.1719,427.0,1582.0,270.94632,4,4011.0,1003.04297,18.330698,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-22.971-1-1.651-0.01151-0.604-3.491-0-0.843-0.97-8.153-7-r213-7.rsml,6589.359,647.0,1055.0,272.03918,5,3007.0,601.9723,9.956691,0.030942539,26,3567.0,137.67299,5.705883,51.855713,57,31.0,14.0,0.4516129
monocot-shov-22.974-1-1.439-0.00648-0.12-4.719-0-1.367-1.673-23.969-5-r5-5.rsml,1984.2769,310.0,993.0,250.32368,3,1984.0,661.4256,16.14567,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-shov-22.975-1-1.086-0.01517-0.159-4.801-0-0.654-1.339-8.016-9-r37-9.rsml,4551.004,348.0,1116.0,275.47888,7,4385.0,626.7319,7.724408,0.0,2,163.0,81.9406,1.3184831,65.27564,11,9.0,7.0,0.7777778
monocot-shov-23.05-1-1.436-0.00281-0.688-2.384-0-0.931-1.635-6.088-7-r86-7.rsml,10025.6,721.0,1175.0,238.61795,5,3180.0,636.2467,10.996072,0.04033211,47,6822.0,145.62483,7.1269813,66.581345,99,52.0,25.0,0.48076922
monocot-shov-23.122-1-1.649-0.00705-0.508-5.881-0-1.694-1.42-11.942-5-r14-5.rsml,3210.6987,300.0,1285.0,316.21506,3,2611.0,870.7817,20.007874,0.01442344,4,597.0,149.58847,9.58604,54.524048,11,7.0,5.0,0.71428573
monocot-shov-23.245-1-1.658-0.02641-0.757-5.735-0-1.699-0.882-9.851-9-r445-9.rsml,66648.625,563.0,3116.0,266.70245,7,12565.0,1795.6543,20.066906,0.015744867,93,54031.0,581.4951,14.415414,20.81345,193,100.0,31.0,0.31
monocot-shov-23.304-1-1.616-0.01116-0.412-2.893-0-1.095-0.809-27.344-6-r251-6.rsml,4296.4434,592.0,1106.0,275.40158,4,2669.0,667.8191,12.933066,0.016589217,10,1621.0,162.51671,5.256062,26.272976,24,14.0,10.0,0.71428573
monocot-shov-23.307-1-1.049-0.02955-0.239-3.288-0-0.543-1.548-20.478-8-r444-8.rsml,3082.8096,323.0,764.0,263.3821,6,2661.0,444.0624,6.4133887,0.035513856,5,416.0,83.68701,1.5710351,78.698044,16,11.0,6.0,0.54545456
monocot-shov-23.562-1-1.222-0.01514-0.787-2.967-0-1.079-0.818-17.079-8-r58-8.rsml,33101.336,842.0,1695.0,272.01877,6,6072.0,1012.5298,12.744099,0.03144435,79,26987.0,342.10327,9.506639,24.39306,164,85.0,33.0,0.3882353
monocot-shov-23.632-1-1.606-0.01688-0.686-2.013-0-0.241-1.147-29.659-8-r235-8.rsml,1560.9651,232.0,290.0,275.82843,5,1032.0,207.04878,2.8464575,0.05683262,6,524.0,87.62018,1.8624487,41.799988,17,11.0,5.0,0.45454547
monocot-shov-23.67-1-1.091-0.01973-0.368-3.975-0-0.681-1.078-17.839-6-r104-6.rsml,2008.4932,225.0,647.0,284.0399,4,1736.0,434.62842,8.043305,0.031984255,3,268.0,89.993164,2.8423367,30.022469,10,7.0,4.0,0.5714286
monocot-shov-23.747-1-1.345-0.02424-0.852-5.196-0-0.882-1.595-13.663-8-r66-8.rsml,13981.659,803.0,1348.0,259.2543,6,4770.0,795.47656,10.417313,0.021323655,36,9191.0,255.79994,8.366536,59.442192,78,42.0,16.0,0.3809524
monocot-shov-23.772-1-1.196-0.00932-0.501-2.717-0-1.56-0.824-24.838-8-r68-8.rsml,49185.395,792.0,2505.0,275.82663,6,8744.0,1457.8414,18.425213,0.03179947,125,40374.0,323.50677,8.737434,25.234463,256,131.0,51.0,0.38931298
monocot-shov-23.839-1-1.294-0.02124-0.145-5.615-0-0.193-0.958-21.529-8-r418-8.rsml,725.9558,172.0,234.0,274.34,4,724.0,181.48895,2.2795281,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-23.842-1-1.678-0.00585-0.294-4.579-0-1.484-1.591-21.376-8-r458-8.rsml,16527.703,884.0,2393.0,257.56604,6,7994.0,1332.9225,17.527582,0.021651834,43,8509.0,198.37611,4.9543223,57.85512,92,49.0,21.0,0.42857143
monocot-shov-23.898-1-1.551-0.0049-0.37-2.49-0-0.428-1.507-19.472-8-r474-8.rsml,2328.4536,471.0,579.0,275.7135,5,1877.0,375.80637,5.0551157,0.028676197,6,446.0,74.9036,1.8558141,74.268585,17,11.0,5.0,0.45454547
monocot-shov-23.919-1-1.682-0.00933-0.34-3.116-0-0.739-0.819-20.124-9-r252-9.rsml,10481.178,781.0,1343.0,254.01529,7,4783.0,683.82043,8.728336,0.03823281,45,5676.0,126.543045,2.881023,36.62246,97,52.0,19.0,0.3653846
monocot-shov-23.95-1-1.345-0.02355-0.719-2.212-0-0.12-1.64-20.89-9-r146-9.rsml,547.775,141.0,117.0,264.58307,5,546.0,109.55501,1.4173226,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-shov-23.981-1-1.68-0.00575-0.81-3.216-0-0.741-0.808-5.13-5-r250-5.rsml,1297.7958,262.0,526.0,270.78757,3,972.0,324.57767,8.751968,0.039763242,3,322.0,108.020935,6.6924634,21.85729,9,6.0,4.0,0.6666667
monocot-shov-24.005-1-1.47-0.03016-0.684-4.976-0-0.141-1.573-15.919-9-r296-9.rsml,691.2793,106.0,175.0,261.20612,5,688.0,138.25586,1.665354,0.0,0,0.0,0.0,0.0,0.0,5,5.0,5.0,1.0
monocot-shov-24.102-1-1.219-0.02701-0.26-3.394-0-0.513-1.195-11.563-8-r203-8.rsml,3125.2217,538.0,759.0,268.37454,6,2762.0,460.75073,6.0590525,0.024983475,5,358.0,72.14351,1.5834064,47.96962,16,11.0,6.0,0.54545456
monocot-shov-24.212-1-1.482-0.01238-0.473-3.94-0-1.129-1.193-21.201-8-r430-8.rsml,17301.334,655.0,1817.0,256.89935,6,6107.0,1018.5313,13.334633,0.025998935,60,11156.0,186.50244,6.0139174,51.878563,126,66.0,25.0,0.37878788
monocot-shov-24.239-1-1.59-0.00876-0.875-3.078-0-1.449-1.518-22.887-9-r218-9.rsml,102379.84,1504.0,2763.0,264.73596,7,10906.0,1558.5013,17.114199,0.027333856,152,91399.0,601.7785,14.085655,55.34501,311,159.0,53.0,0.33333334
monocot-shov-24.279-1-1.389-0.01069-0.362-5.721-0-1.316-1.592-8.484-9-r241-9.rsml,22668.012,983.0,2516.0,255.24226,7,9962.0,1423.517,15.543297,0.015235062,66,12670.0,192.47559,5.4306774,61.878567,139,73.0,25.0,0.34246576
monocot-shov-24.279-1-1.695-0.02794-0.724-3.773-0-0.336-0.891-26.181-9-r476-9.rsml,3874.8147,573.0,526.0,261.7359,6,2023.0,337.9004,3.9685056,0.03147109,14,1840.0,131.95805,2.771197,41.760498,34,20.0,7.0,0.35
monocot-shov-24.323-1-1.07-0.00517-0.668-4.618-0-0.578-1.519-23.518-7-r486-7.rsml,3215.782,365.0,706.0,266.29932,5,2096.0,419.49228,6.8267717,0.038137116,7,1115.0,159.76009,4.3594375,60.858696,19,12.0,6.0,0.5
monocot-shov-24.327-1-1.26-0.02439-0.354-4.715-0-0.479-1.267-25.364-9-r51-9.rsml,4291.8423,447.0,819.0,280.28348,7,3279.0,468.76764,5.6574783,0.028539607,10,1005.0,101.04691,1.9755231,53.232063,27,17.0,7.0,0.4117647
monocot-shov-24.354-1-1.42-0.02909-0.188-2.419-0-1.021-0.826-10.626-5-r219-5.rsml,1521.5674,234.0,763.0,258.82297,3,1520.0,507.18912,12.059052,0.0,0,0.0,0.0,0.0,0.0,3,3.0,3.0,1.0
monocot-shov-24.363-1-1.588-0.00448-0.113-4.156-0-1.32-1.498-16.674-6-r277-6.rsml,3395.2783,608.0,1411.0,273.26685,4,3392.0,848.8196,15.590561,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-24.372-1-1.522-0.0207-0.826-2.528-0-1.362-1.64-10.919-7-r121-7.rsml,29637.139,790.0,1810.0,260.16748,5,5444.0,1089.3777,16.086632,0.03715834,67,24158.0,361.0485,12.512139,52.07861,139,72.0,35.0,0.4861111
monocot-shov-24.45-1-1.362-0.02761-0.733-2.167-0-1.661-1.549-15.421-9-r119-9.rsml,159588.7,905.0,3229.0,265.84567,7,13005.0,1858.3112,19.618149,0.036019377,248,146462.0,591.0504,13.542337,46.3092,503,255.0,86.0,0.3372549
monocot-shov-24.484-1-1.3-0.0037-0.776-4.909-0-0.211-1.464-20.098-10-r484-10.rsml,1554.8665,308.0,351.0,245.14946,6,1403.0,234.36635,2.4921262,0.0,2,147.0,74.33414,1.817926,93.93465,10,8.0,6.0,0.75
monocot-shov-24.517-1-1.278-0.02441-0.37-5.92-0-1.332-0.838-16.179-6-r305-6.rsml,5712.261,315.0,1408.0,287.34106,4,3563.0,891.3136,15.732288,0.017087724,15,2142.0,143.13383,5.634919,27.05859,34,19.0,11.0,0.57894737
monocot-shov-24.538-1-1.66-0.01534-0.777-4.663-0-0.349-1.307-26.095-9-r20-9.rsml,3794.8992,337.0,575.0,255.91301,6,1901.0,317.22025,4.1220446,0.035648305,14,1885.0,135.11275,3.0636518,54.038902,34,20.0,7.0,0.35
monocot-shov-24.634-1-1.305-0.02512-0.331-5.838-0-1.641-0.995-20.099-10-r287-10.rsml,57488.35,725.0,3705.0,268.64786,8,16821.0,2103.1255,19.381847,0.015262709,135,40601.0,301.2099,6.1696606,29.648624,278,143.0,41.0,0.28671327
monocot-shov-24.666-1-1.023-0.01651-0.277-4.043-0-1.334-1.397-9.443-8-r281-8.rsml,14578.865,581.0,2223.0,256.55554,6,7853.0,1309.2358,15.755885,0.019082475,38,6702.0,176.93292,4.223238,51.765896,82,44.0,19.0,0.4318182
monocot-shov-24.733-1-1.4-0.00307-0.149-5.093-0-1.129-1.449-18.674-6-r247-6.rsml,3091.0366,759.0,1216.0,258.35944,4,3090.0,772.75916,13.334652,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-24.789-1-1.037-0.01757-0.671-3.989-0-0.914-1.339-13.647-8-r202-8.rsml,15712.578,762.0,1461.0,262.03668,6,5171.0,862.3476,10.795284,0.022525858,46,10519.0,229.09772,6.82783,46.979565,98,52.0,21.0,0.40384614
monocot-shov-24.826-1-1.249-0.01083-0.586-3.806-0-0.154-0.881-13.942-5-r11-5.rsml,117.53112,5.0,58.0,265.1828,1,117.0,117.53112,1.8188978,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
monocot-shov-25.037-1-1.177-0.01408-0.585-2.224-0-1.536-0.878-29.563-8-r226-8.rsml,76613.81,893.0,2574.0,274.0394,6,9171.0,1528.6661,18.141764,0.037150085,158,67364.0,426.84695,10.053432,25.812464,322,164.0,64.0,0.3902439
monocot-shov-25.094-1-1.434-0.0183-0.682-3.879-0-1.348-1.549-25.46-6-r8-6.rsml,5691.6074,451.0,547.0,278.8796,4,1808.0,452.38266,15.921263,0.028735436,18,3871.0,215.67093,10.308589,68.08909,40,22.0,12.0,0.54545456
monocot-shov-25.273-1-1.461-0.01626-0.9-5.994-0-0.924-1.357-8.104-5-r114-5.rsml,1764.8362,304.0,703.0,270.13354,3,1408.0,469.92972,10.913388,0.02119665,3,354.0,118.349,9.119096,37.37556,9,6.0,4.0,0.6666667
monocot-shov-25.295-1-1.084-0.01587-0.122-5.943-0-1.261-1.096-22.167-9-r388-9.rsml,12300.268,441.0,2520.0,269.75522,7,9968.0,1424.3468,14.893711,0.012961444,23,2316.0,101.29731,1.8436615,41.394115,53,30.0,13.0,0.43333334
monocot-shov-25.344-1-1.086-0.0013-0.556-2.995-0-1.03-0.925-6.711-9-r140-9.rsml,33073.094,754.0,2038.0,273.72058,7,8054.0,1150.9568,12.165372,0.02772347,104,24967.0,240.5423,6.441032,32.24772,215,111.0,37.0,0.33333334
monocot-shov-25.348-1-1.519-0.02921-0.135-2.693-0-0.214-0.973-19.188-9-r385-9.rsml,1323.2837,257.0,352.0,252.7162,6,1319.0,220.54729,2.527558,0.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,1.0
monocot-shov-25.436-1-1.306-0.00662-0.831-3.931-0-1.407-1.628-6.279-7-r311-7.rsml,22210.95,913.0,1975.0,266.1279,5,5925.0,1185.4635,16.618132,0.02085529,45,16259.0,361.85852,13.018363,58.88375,95,50.0,24.0,0.48
monocot-shov-25.453-1-1.289-0.02297-0.122-5.246-0-0.653-0.959-15.221-6-r454-6.rsml,1737.4407,262.0,705.0,266.13284,4,1735.0,434.36017,7.7125993,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-25.473-1-1.471-0.00157-0.303-4.239-0-0.799-0.802-14.12-7-r302-7.rsml,3960.3442,680.0,1060.0,276.51315,5,3023.0,605.16724,9.437011,0.026852675,9,930.0,103.83423,2.8661587,42.031017,23,14.0,7.0,0.5
monocot-shov-25.514-1-1.414-0.02038-0.243-2.294-0-1.633-1.23-13.798-7-r84-7.rsml,14775.524,436.0,2352.0,278.8872,5,7061.0,1412.8679,19.287378,0.032756023,45,7691.0,171.35962,4.520214,42.945087,95,50.0,34.0,0.68
monocot-shov-25.802-1-1.691-0.01932-0.792-3.51-0-0.854-1.087-20.594-7-r361-7.rsml,11116.128,760.0,1169.0,267.29068,5,3553.0,711.0907,10.086611,0.02750116,33,7546.0,229.11142,7.5264153,33.40967,71,38.0,18.0,0.47368422
monocot-shov-25.846-1-1.369-0.00753-0.264-5.856-0-1.04-1.64-24.109-8-r395-8.rsml,8338.078,747.0,1762.0,248.68692,6,6095.0,1016.6534,12.283456,0.016948981,20,2228.0,111.90791,3.1805274,66.26497,46,26.0,10.0,0.3846154
monocot-shov-25.925-1-1.344-0.00394-0.812-2.446-0-0.75-1.081-21.485-8-r138-8.rsml,19755.9,802.0,1219.0,266.81116,6,4316.0,719.80035,8.858272,0.036449276,66,15401.0,233.89545,6.8247066,43.982872,138,72.0,28.0,0.3888889
monocot-shov-25.937-1-1.287-0.01448-0.439-5.076-0-1.632-1.27-16.335-10-r329-10.rsml,81144.88,1133.0,3869.0,275.27655,8,17293.0,2162.0098,19.27555,0.01716871,156,63770.0,409.28702,8.048005,43.983944,320,164.0,48.0,0.29268292
monocot-shov-25.945-1-1.419-0.00823-0.488-5.945-0-1.434-1.243-28.319-9-r103-9.rsml,41722.12,986.0,2925.0,262.91055,7,11522.0,1646.5143,16.93701,0.017117051,86,30148.0,351.12234,7.870885,45.348152,179,93.0,30.0,0.32258064
monocot-shov-25.961-1-1.443-0.00904-0.426-5.078-0-0.217-1.392-10.271-7-r88-7.rsml,714.77856,175.0,231.0,264.79193,4,713.0,178.69464,2.562992,0.0,0,0.0,0.0,0.0,0.0,4,4.0,4.0,1.0
monocot-shov-26.046-1-1.332-0.01101-0.713-3.656-0-0.779-1.069-8.847-5-r124-5.rsml,1506.0835,123.0,585.0,264.13925,3,1124.0,374.94833,9.200789,0.031132234,4,380.0,95.30964,6.142391,29.936909,11,7.0,5.0,0.71428573
monocot-shov-26.051-1-1.192-0.00304-0.549-3.725-0-1.51-1.042-15.032-9-r42-9.rsml,72804.805,1403.0,3105.0,266.67804,7,12335.0,1762.5023,17.83467,0.023411963,142,60392.0,425.82605,9.279739,34.411964,291,149.0,47.0,0.31543624
monocot-shov-26.074-1-1.119-0.02124-0.726-2.432-0-1.064-1.041-9.715-7-r268-7.rsml,18882.982,549.0,1525.0,270.211,5,4573.0,915.10516,12.566939,0.03187956,53,14281.0,269.952,8.627353,27.428003,111,58.0,28.0,0.4827586
monocot-shov-26.111-1-1.604-0.01692-0.864-3.484-0-0.941-1.056-27.395-6-r184-6.rsml,5731.777,534.0,1047.0,265.0055,4,2535.0,634.2062,11.11417,0.029778909,16,3187.0,199.68442,9.011066,32.94765,36,20.0,12.0,0.6
monocot-shov-26.144-1-1.163-0.02676-0.276-2.371-0-1.496-1.508-20.296-9-r245-9.rsml,50050.242,745.0,3111.0,268.00317,7,12475.0,1782.6345,17.66925,0.028077263,183,37483.0,205.3104,4.71975,53.826885,373,190.0,69.0,0.3631579
monocot-shov-26.254-1-1.402-0.0022-0.338-3.31-0-1.582-0.931-10.113-9-r99-9.rsml,50444.543,1070.0,3280.0,271.28775,7,12918.0,1846.0133,18.685055,0.024985388,157,37437.0,238.99654,6.036315,32.640778,321,164.0,51.0,0.3109756
monocot-shov-26.287-1-1.237-0.00366-0.494-5.035-0-0.727-1.084-14.07-6-r343-6.rsml,2257.7175,358.0,761.0,284.7461,4,1930.0,482.9937,8.586612,0.034031816,2,325.0,162.87137,4.1369205,49.662067,8,6.0,4.0,0.6666667
monocot-shov-26.323-1-1.452-0.01549-0.828-4.631-0-1.426-1.479-23.311-5-r31-5.rsml,3664.9697,323.0,1226.0,263.09088,3,2437.0,812.6783,16.842525,0.022921717,5,1224.0,245.387,13.396148,40.976967,13,8.0,6.0,0.75
monocot-shov-26.405-1-1.209-0.02749-0.656-3.492-0-0.822-1.196-17.819-9-r434-9.rsml,27064.305,578.0,1645.0,265.139,7,6641.0,949.4628,9.708661,0.02657938,83,20379.0,246.0008,6.0045047,39.00225,173,90.0,29.0,0.32222223
monocot-shov-26.423-1-1.149-0.01124-0.874-2.563-0-0.645-1.351-12.907-7-r193-7.rsml,8394.774,610.0,877.0,245.54645,5,2617.0,523.9438,7.6181054,0.04252955,32,5757.0,180.47047,6.273666,62.22899,69,37.0,19.0,0.5135135
monocot-shov-26.434-1-1.494-0.02554-0.46-4.127-0-1.374-1.191-26.574-7-r440-7.rsml,17578.822,561.0,1997.0,269.25583,5,5948.0,1190.3206,16.228361,0.02207006,47,11603.0,247.3877,7.103213,34.179146,99,52.0,26.0,0.5
monocot-shov-26.524-1-1.646-0.00361-0.657-5.285-0-0.298-1.554-9.14-8-r494-8.rsml,1391.3815,321.0,469.0,258.40805,5,1308.0,262.04245,3.5196843,0.03206161,2,80.0,40.58465,2.219882,40.936935,9,7.0,5.0,0.71428573
