image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-0.5-5-r3-12.rsml,20059.521,753.0,1872.0,265.8631,10,10129.0,1013.4326,10.148683,0.020478776,46,9901.0,215.76512,4.850162,14.0049,102,56.0,13.0,0.23214285
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-1-15-r3-12.rsml,28981.68,1006.0,1995.0,266.70346,10,10816.0,1082.1492,10.548827,0.020840015,69,18122.0,263.1911,5.0338497,32.28282,148,79.0,18.0,0.2278481
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-1-25-r3-12.rsml,28766.902,765.0,1871.0,268.36325,10,9990.0,999.5355,9.959262,0.01863094,69,18739.0,272.05142,4.7582626,33.05247,148,79.0,20.0,0.25316456
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-1-35-r3-12.rsml,31430.72,867.0,1882.0,257.73938,10,10104.0,1010.96747,10.1251545,0.020148512,77,21279.0,276.89667,4.8371134,30.23609,164,87.0,20.0,0.22988506
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-1-5-r3-12.rsml,15416.979,915.0,1803.0,270.22794,10,9488.0,949.3213,9.641629,0.014251108,36,5905.0,164.54903,4.602028,30.394386,82,46.0,12.0,0.26086956
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-1.5-15-r3-12.rsml,25871.455,945.0,1801.0,274.79803,10,9942.0,994.4396,9.856688,0.019474806,71,15892.0,224.32478,4.6932793,55.923824,152,81.0,18.0,0.22222222
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-1.5-25-r3-12.rsml,25202.393,941.0,1924.0,269.09454,10,10224.0,1022.71387,10.27234,0.021218454,68,14946.0,220.22443,4.903714,52.43698,146,78.0,17.0,0.21794872
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-1.5-35-r3-12.rsml,26057.672,1122.0,1811.0,262.7192,10,9726.0,973.1334,9.866611,0.020441309,74,16289.0,220.62624,4.738232,52.396027,158,84.0,19.0,0.22619048
monocot-3D-20-1-1.6-0.021-0.5-6-0-0.9-1.5-5-r3-12.rsml,19216.4,786.0,1927.0,250.57014,10,10166.0,1017.04285,10.476532,0.013935815,48,9022.0,188.45776,4.977508,54.78354,106,58.0,13.0,0.22413793
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-0.5-15-r3-12.rsml,57013.137,639.0,2822.0,268.60443,10,15011.0,1501.5393,14.893509,0.01618214,130,41930.0,323.05957,7.06831,15.363313,270,140.0,32.0,0.22857143
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-0.5-25-r3-12.rsml,75247.266,722.0,2940.0,269.30804,10,15909.0,1591.3715,15.509557,0.018013354,158,59257.0,375.52887,7.3756633,15.327915,326,168.0,35.0,0.20833333
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-0.5-35-r3-12.rsml,74985.234,959.0,2881.0,268.93375,10,15961.0,1596.597,15.207078,0.016836114,155,58942.0,380.76935,7.2153316,13.844618,320,165.0,36.0,0.21818182
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-0.5-5-r3-12.rsml,50595.164,748.0,3110.0,270.59866,10,16785.0,1679.0049,16.293985,0.014585677,125,33739.0,270.44104,7.7626424,14.981531,260,135.0,30.0,0.22222222
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-1-15-r3-12.rsml,63504.06,979.0,2871.0,269.08255,10,15884.0,1588.9021,15.198472,0.015720885,143,47549.0,332.97223,7.228695,31.19522,296,153.0,33.0,0.21568628
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-1-25-r3-12.rsml,65347.973,861.0,2874.0,270.2717,10,15659.0,1566.2854,15.05763,0.01595733,146,49609.0,340.3091,7.165871,33.252243,302,156.0,35.0,0.22435898
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-1-35-r3-12.rsml,64880.86,1226.0,2821.0,268.33865,10,15335.0,1534.0768,14.899155,0.017504308,149,49469.0,332.48383,7.1161356,30.291824,308,159.0,34.0,0.21383648
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-1-5-r3-12.rsml,50433.516,861.0,3113.0,266.48392,10,16838.0,1684.1445,16.288614,0.014283979,126,33528.0,266.60376,7.7311764,32.08537,262,136.0,27.0,0.1985294
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-1.5-15-r3-12.rsml,55874.344,1110.0,2994.0,266.20856,10,16446.0,1645.1725,15.762749,0.015615461,137,39353.0,287.75635,7.5055866,54.041767,284,147.0,33.0,0.2244898
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-1.5-25-r3-12.rsml,65770.51,1146.0,2920.0,271.6974,10,15745.0,1574.9171,15.364479,0.017246565,151,49944.0,331.26712,7.335311,54.434113,312,161.0,36.0,0.22360249
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-1.5-35-r3-12.rsml,69409.17,987.0,3100.0,265.9177,10,16686.0,1669.1781,16.11378,0.016338795,153,52639.0,344.55814,7.657491,53.01324,316,163.0,37.0,0.22699386
monocot-3D-20-1-1.6-0.021-0.5-6-0-1.4-1.5-5-r3-12.rsml,42525.332,908.0,2995.0,259.3385,10,16362.0,1636.6249,15.706106,0.013618555,117,26099.0,223.58192,7.433739,56.546078,244,127.0,29.0,0.22834645
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-0.5-15-r3-12.rsml,10181.216,559.0,761.0,278.6112,9,3688.0,410.43048,4.383658,0.042328734,43,6466.0,150.8684,3.7164626,21.241486,95,52.0,14.0,0.26923078
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-0.5-25-r3-12.rsml,13472.695,601.0,765.0,252.35732,9,3952.0,439.6632,4.472964,0.038861822,46,9494.0,206.86362,3.8057094,20.0074,101,55.0,14.0,0.25454545
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-0.5-35-r3-12.rsml,12164.895,707.0,756.0,267.58902,9,3846.0,427.55112,4.4126086,0.036816996,44,8295.0,189.02124,3.743203,17.920624,97,53.0,14.0,0.26415095
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-0.5-5-r3-12.rsml,8169.9116,545.0,764.0,243.56136,9,3886.0,432.21454,4.4158044,0.027807986,32,4268.0,133.74936,3.745724,15.703123,73,41.0,11.0,0.2682927
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-1-15-r3-12.rsml,10060.416,690.0,758.0,261.13513,9,3921.0,436.25925,4.33903,0.035051357,36,6116.0,170.3912,3.6755192,43.617325,81,45.0,11.0,0.24444444
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-1-25-r3-12.rsml,11340.684,576.0,759.0,269.58408,9,3613.0,401.86594,4.4536333,0.041884933,38,7701.0,203.26025,3.7891064,45.35632,85,47.0,11.0,0.23404256
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-1-35-r3-12.rsml,14151.385,854.0,814.0,265.92538,9,4111.0,457.23193,4.681519,0.033422973,48,10015.0,209.08943,3.9646351,46.923725,105,57.0,13.0,0.22807017
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-1-5-r3-12.rsml,8486.057,586.0,757.0,240.44406,9,4005.0,445.33765,4.4971695,0.029976552,34,4457.0,131.7064,3.8162105,42.223904,77,43.0,11.0,0.25581396
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-1.5-15-r3-12.rsml,11382.73,793.0,814.0,260.8388,9,3881.0,431.66122,4.7109685,0.029335521,38,7480.0,197.30995,4.0337367,64.449646,85,47.0,13.0,0.27659574
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-1.5-25-r3-12.rsml,12888.016,691.0,827.0,260.89624,9,4121.0,458.45737,4.6228237,0.028945295,48,8737.0,182.53955,3.9321022,58.005386,105,57.0,13.0,0.22807017
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-1.5-35-r3-12.rsml,12141.332,752.0,822.0,263.44583,9,3968.0,441.36093,4.6831355,0.03463411,45,8149.0,181.53517,3.995118,51.344936,99,54.0,12.0,0.22222222
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.4-1.5-5-r3-12.rsml,7936.2188,706.0,822.0,270.8362,9,4246.0,472.2807,4.6345615,0.024244646,34,3668.0,108.402756,3.9253776,60.60434,77,43.0,13.0,0.30232558
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-0.5-15-r3-12.rsml,61397.656,664.0,1871.0,262.6923,10,10115.0,1012.1592,10.132054,0.024801418,137,51213.0,374.27795,8.607905,14.727249,284,147.0,34.0,0.23129252
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-0.5-25-r3-12.rsml,65617.984,913.0,1862.0,275.86365,10,10326.0,1033.1342,10.114651,0.02439354,140,55217.0,394.90457,8.5983925,15.42262,290,150.0,34.0,0.22666667
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-0.5-35-r3-12.rsml,68030.24,911.0,1816.0,270.0093,10,9934.0,993.8854,9.854588,0.02420193,134,58015.0,433.51782,8.3663,15.438751,278,144.0,32.0,0.22222222
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-0.5-5-r3-12.rsml,46253.496,724.0,1996.0,273.40115,10,10657.0,1066.2344,10.502555,0.02277078,116,35531.0,306.82028,8.929286,16.278986,242,126.0,31.0,0.24603175
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-1-15-r3-12.rsml,57208.19,1096.0,1817.0,273.2947,10,9585.0,959.0018,9.673348,0.024514887,128,47552.0,372.01694,8.197271,32.87629,266,138.0,30.0,0.2173913
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-1-25-r3-12.rsml,61976.29,1069.0,1814.0,266.3209,10,9620.0,962.44403,9.679933,0.030244423,128,52287.0,408.99878,8.201588,34.36491,266,138.0,31.0,0.22463769
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-1-35-r3-12.rsml,73235.88,905.0,1932.0,268.40945,10,10196.0,1020.06854,10.297388,0.030770574,150,62966.0,420.23483,8.69535,33.818737,310,160.0,35.0,0.21875
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-1-5-r3-12.rsml,39748.824,1175.0,1823.0,268.45404,10,9388.0,939.1893,9.618167,0.025132317,118,30297.0,257.26218,8.163088,35.88774,246,128.0,29.0,0.2265625
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-1.5-15-r3-12.rsml,54746.125,1193.0,1811.0,270.43802,10,9850.0,985.6761,9.828979,0.025045019,137,44814.0,327.6596,8.336651,54.180065,284,147.0,33.0,0.2244898
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-1.5-25-r3-12.rsml,68498.99,1362.0,1878.0,266.93845,10,10031.0,1003.75116,10.071901,0.025703233,145,58396.0,403.18256,8.540601,53.108295,300,155.0,33.0,0.21290323
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-1.5-35-r3-12.rsml,73545.66,1224.0,1984.0,264.09048,10,10742.0,1074.678,10.616916,0.025008451,152,62719.0,413.15042,9.015705,53.731415,314,162.0,35.0,0.21604939
monocot-3D-20-1-1.6-0.021-0.9-4-0-0.9-1.5-5-r3-12.rsml,40351.65,1147.0,1877.0,259.83105,10,9888.0,989.36804,9.961946,0.02937185,117,30397.0,260.32452,8.431013,53.642685,244,127.0,27.0,0.21259843
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-0.5-15-r3-12.rsml,164714.97,908.0,3048.0,269.74884,10,16647.0,1665.224,16.034218,0.022363337,227,147949.0,652.25854,13.611248,13.754193,464,237.0,53.0,0.22362868
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-0.5-25-r3-12.rsml,162186.58,953.0,2875.0,270.17212,10,15635.0,1563.9779,15.069879,0.023979165,216,146441.0,678.4575,12.761009,13.880123,442,226.0,49.0,0.21681416
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-0.5-35-r3-12.rsml,202229.53,854.0,3174.0,268.3151,10,17180.0,1718.3079,16.466784,0.023109436,239,184929.0,774.2528,13.936505,13.421656,488,249.0,54.0,0.21686748
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-0.5-5-r3-12.rsml,102759.58,845.0,2870.0,269.83536,10,15754.0,1576.0183,14.998302,0.019979004,189,86904.0,460.31415,12.711609,13.119338,388,199.0,47.0,0.2361809
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-1-15-r3-12.rsml,157662.08,1041.0,3051.0,272.81033,10,16627.0,1663.1531,16.013226,0.021517657,220,140924.0,641.0481,13.585877,29.205652,450,230.0,49.0,0.21304348
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-1-25-r3-12.rsml,179772.38,1150.0,3048.0,270.8844,10,16561.0,1656.5883,16.01705,0.023598485,233,163095.0,700.4572,13.5707655,27.602224,476,243.0,53.0,0.218107
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-1-35-r3-12.rsml,181227.97,875.0,3054.0,268.14203,10,16256.0,1626.056,15.862264,0.024761256,229,164856.0,720.3818,13.454416,28.093658,468,239.0,49.0,0.20502092
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-1-5-r3-12.rsml,94381.734,787.0,2881.0,268.4715,10,15555.0,1555.8508,15.048117,0.020468218,176,78737.0,447.85934,12.780858,28.698671,362,186.0,39.0,0.20967741
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-1.5-15-r3-12.rsml,160424.8,1173.0,3169.0,268.35318,10,17144.0,1714.975,16.438438,0.022049785,226,143163.0,633.9602,13.901816,46.61163,462,236.0,51.0,0.21610169
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-1.5-25-r3-12.rsml,171415.5,1263.0,3045.0,267.58597,10,16786.0,1679.1283,16.08419,0.02290617,229,154511.0,675.2148,13.613374,48.625095,468,239.0,53.0,0.22175732
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-1.5-35-r3-12.rsml,170596.66,1291.0,2867.0,267.08743,10,15702.0,1570.7639,14.934827,0.025792086,232,154767.0,667.62524,12.617047,48.457184,474,242.0,54.0,0.2231405
monocot-3D-20-1-1.6-0.021-0.9-4-0-1.4-1.5-5-r3-12.rsml,92689.734,1014.0,2881.0,271.47763,10,15634.0,1563.8793,14.962877,0.019846257,179,76968.0,430.4522,12.677977,46.17578,368,189.0,44.0,0.23280424
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-0.5-15-r3-12.rsml,8448.801,723.0,824.0,276.68002,9,4117.0,457.8713,4.715372,0.020926438,24,4315.0,180.33162,4.0155697,17.257395,57,33.0,9.0,0.27272728
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-0.5-25-r3-12.rsml,7979.571,565.0,762.0,280.80444,9,3596.0,400.0441,4.318908,0.022542462,23,4368.0,190.3988,3.6746764,22.668545,55,32.0,9.0,0.28125
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-0.5-35-r3-12.rsml,8674.81,456.0,748.0,271.17953,9,3631.0,403.9739,4.4283977,0.023914026,28,5025.0,179.96585,3.7533364,18.458832,65,37.0,9.0,0.24324325
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-0.5-5-r3-12.rsml,5922.552,488.0,761.0,277.83795,9,3515.0,390.93652,4.5036597,0.021604782,18,2397.0,133.56241,3.8470597,22.824821,45,27.0,9.0,0.33333334
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-1-15-r3-12.rsml,7443.275,618.0,763.0,256.0848,9,3787.0,421.40796,4.409737,0.0215561,21,3641.0,173.83823,3.7670891,32.8467,51,30.0,9.0,0.3
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-1-25-r3-12.rsml,10401.393,802.0,825.0,266.8479,9,4320.0,480.50174,4.6456323,0.021340018,31,6059.0,196.02829,3.9322677,38.602962,71,40.0,10.0,0.25
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-1-35-r3-12.rsml,8753.938,636.0,756.0,267.7279,9,3651.0,406.2158,4.5240793,0.027933728,27,5085.0,188.81464,3.8352523,45.17625,63,36.0,9.0,0.25
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-1-5-r3-12.rsml,5451.3647,474.0,763.0,260.8559,9,3602.0,400.94693,4.5383825,0.023866888,15,1836.0,122.85615,3.861762,42.68597,39,24.0,9.0,0.375
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-1.5-15-r3-12.rsml,7481.923,556.0,761.0,238.6163,9,3876.0,431.1576,4.5506372,0.022419568,25,3589.0,144.06015,3.8532903,74.12527,59,34.0,9.0,0.2647059
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-1.5-25-r3-12.rsml,8226.82,635.0,757.0,260.64856,9,3784.0,420.9996,4.4989095,0.020743843,25,4424.0,177.51292,3.8266454,72.61296,59,34.0,9.0,0.2647059
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-1.5-35-r3-12.rsml,9180.846,741.0,819.0,261.49722,9,4182.0,465.14465,4.671389,0.022168858,29,4978.0,172.22563,3.9377785,52.320286,67,38.0,9.0,0.23684211
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.4-1.5-5-r3-12.rsml,5735.8364,574.0,704.0,253.68637,9,3665.0,407.68777,4.2644053,0.02225435,16,2058.0,129.16539,3.630269,66.1205,41,25.0,9.0,0.36
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-0.5-15-r3-12.rsml,46602.332,806.0,1817.0,269.65988,10,9832.0,983.5477,9.880129,0.01966398,92,36721.0,399.63986,8.407064,14.962157,194,102.0,24.0,0.23529412
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-0.5-25-r3-12.rsml,54037.47,1026.0,1998.0,272.51642,10,10597.0,1060.425,10.514153,0.01953212,102,43381.0,425.81595,8.931658,15.100932,214,112.0,24.0,0.21428572
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-0.5-35-r3-12.rsml,54497.184,959.0,1940.0,268.5059,10,10445.0,1045.0201,10.349268,0.018647458,96,44000.0,458.82266,8.781782,15.308034,202,106.0,24.0,0.2264151
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-0.5-5-r3-12.rsml,28759.92,745.0,1822.0,273.95148,10,9618.0,962.09485,9.716764,0.013694181,64,19107.0,299.04648,8.240609,13.342439,138,74.0,19.0,0.25675675
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-1-15-r3-12.rsml,46967.277,984.0,1883.0,266.50714,10,10073.0,1007.7931,10.131315,0.02201888,97,36844.0,380.30252,8.602867,32.578438,204,107.0,24.0,0.22429906
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-1-25-r3-12.rsml,47285.863,1109.0,1818.0,271.94382,10,9748.0,975.3924,9.7614765,0.01929237,94,37485.0,399.27597,8.277142,32.004032,198,104.0,23.0,0.22115384
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-1-35-r3-12.rsml,53616.277,1231.0,1931.0,271.52493,10,10000.0,1000.4559,10.290192,0.018510964,100,43556.0,436.1171,8.753397,35.09452,210,110.0,24.0,0.21818182
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-1-5-r3-12.rsml,35659.203,1076.0,1986.0,263.10504,10,10899.0,1090.4208,10.587254,0.018312724,90,24711.0,275.05545,9.004777,31.685553,190,100.0,23.0,0.23
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-1.5-15-r3-12.rsml,36207.934,1267.0,1875.0,260.32285,10,9989.0,999.3234,9.9215975,0.018320153,87,26171.0,301.31857,8.370484,54.398735,184,97.0,20.0,0.20618556
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-1.5-25-r3-12.rsml,46978.18,1044.0,1874.0,274.19754,10,9533.0,953.70197,9.951286,0.017228391,92,37391.0,406.9692,8.430767,53.721657,194,102.0,22.0,0.21568628
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-1.5-35-r3-12.rsml,54309.164,1236.0,1996.0,264.37384,10,10605.0,1061.0812,10.532374,0.018974822,102,43645.0,428.41516,8.881849,57.42999,214,112.0,23.0,0.20535715
monocot-3D-20-1-1.6-0.021-0.9-6-0-0.9-1.5-5-r3-12.rsml,28196.955,1177.0,1873.0,258.34045,10,10012.0,1001.5833,10.0841055,0.019193066,75,18146.0,242.41487,8.555945,58.452545,160,85.0,20.0,0.23529412
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-0.5-15-r3-12.rsml,109388.625,840.0,3060.0,270.18842,10,16838.0,1684.4446,16.067188,0.015945291,146,92470.0,633.8643,13.582283,13.09346,302,156.0,34.0,0.21794872
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-0.5-25-r3-12.rsml,130037.586,856.0,3050.0,270.8568,10,16635.0,1664.098,15.930506,0.01648026,157,113326.0,722.2714,13.466765,13.512429,324,167.0,36.0,0.21556886
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-0.5-35-r3-12.rsml,143933.81,740.0,3174.0,271.57797,10,17211.0,1721.6488,16.52667,0.01647276,166,126641.0,763.3574,13.968077,12.801272,342,176.0,38.0,0.2159091
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-0.5-5-r3-12.rsml,71655.29,897.0,2814.0,270.02496,10,15207.0,1521.2025,14.920666,0.014454237,116,56392.0,486.57983,12.663692,13.772551,242,126.0,29.0,0.23015873
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-1-15-r3-12.rsml,118543.18,1007.0,3168.0,271.23557,10,17111.0,1711.7115,16.450724,0.016532388,162,101351.0,626.08673,13.943638,30.459202,334,172.0,39.0,0.22674419
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-1-25-r3-12.rsml,112621.93,1154.0,2931.0,271.74,10,15886.0,1589.1262,15.322491,0.016605258,142,96656.0,681.20197,12.997912,27.778364,294,152.0,34.0,0.2236842
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-1-35-r3-12.rsml,119455.05,951.0,2937.0,268.85156,10,15902.0,1590.7333,15.392259,0.017176721,149,103481.0,694.95105,13.060067,25.165834,308,159.0,35.0,0.22012578
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-1-5-r3-12.rsml,75105.0,1108.0,2934.0,267.88458,10,16019.0,1602.4318,15.412807,0.015328173,133,59016.0,444.21567,13.048372,28.896542,276,143.0,31.0,0.21678321
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-1.5-15-r3-12.rsml,105334.78,1139.0,2990.0,266.9415,10,16286.0,1629.1298,15.704374,0.015613471,142,88965.0,627.0668,13.320343,45.990112,294,152.0,34.0,0.2236842
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-1.5-25-r3-12.rsml,104336.49,1196.0,2870.0,266.76227,10,15612.0,1561.8911,15.000989,0.017346025,149,88644.0,595.4201,12.718572,51.0064,308,159.0,34.0,0.21383648
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-1.5-35-r3-12.rsml,115584.766,1376.0,2932.0,272.20877,10,16015.0,1601.9148,15.425014,0.016741745,147,99489.0,677.3172,13.071025,50.60913,304,157.0,34.0,0.21656051
monocot-3D-20-1-1.6-0.021-0.9-6-0-1.4-1.5-5-r3-12.rsml,67422.85,1123.0,2940.0,272.00366,10,16049.0,1605.2225,15.442662,0.0132966265,122,51314.0,421.07068,13.136896,49.624767,254,132.0,31.0,0.23484848
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-0.5-15-r3-12.rsml,7035.016,776.0,811.0,277.84094,9,4001.0,445.001,4.671274,0.024132203,24,3018.0,126.25027,2.2649684,29.46566,57,33.0,9.0,0.27272728
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-0.5-25-r3-12.rsml,8308.432,960.0,818.0,265.6117,9,4182.0,465.0627,4.661506,0.04074033,31,4107.0,132.99574,2.2788796,20.323618,71,40.0,10.0,0.25
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-0.5-35-r3-12.rsml,6282.958,452.0,759.0,248.90047,9,3144.0,349.82144,4.3056326,0.059804756,30,3122.0,104.4855,2.0903487,28.43707,69,39.0,11.0,0.2820513
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-0.5-5-r3-12.rsml,4378.6924,783.0,703.0,260.46436,9,3357.0,373.4915,4.253604,0.027676536,13,1012.0,78.25143,2.0704901,40.879665,35,22.0,9.0,0.4090909
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-1-15-r3-12.rsml,5228.393,375.0,751.0,247.1624,9,3330.0,370.3976,4.318845,0.028942335,19,1885.0,99.727104,2.10514,52.212315,47,28.0,9.0,0.32142857
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-1-25-r3-12.rsml,6995.374,703.0,747.0,253.63992,9,3780.0,420.4958,4.4344506,0.03904725,31,3191.0,103.5778,2.170274,59.594387,71,40.0,11.0,0.275
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-1-35-r3-12.rsml,7333.069,705.0,763.0,258.5944,9,3611.0,401.75378,4.3455496,0.0415279,30,3704.0,123.90948,2.1368499,64.15762,69,39.0,10.0,0.25641027
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-1-5-r3-12.rsml,5092.383,635.0,758.0,268.20334,9,3747.0,416.87686,4.5927334,0.03377404,14,1334.0,95.74928,2.2387767,78.75221,37,23.0,9.0,0.39130434
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-1.5-15-r3-12.rsml,6409.038,404.0,763.0,253.15167,9,3309.0,368.09,4.5116277,0.037645996,26,3079.0,119.0857,2.214984,61.803165,61,35.0,10.0,0.2857143
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-1.5-25-r3-12.rsml,6147.075,756.0,768.0,239.15396,9,3833.0,426.427,4.38921,0.033351243,24,2295.0,96.217995,2.142044,76.85728,57,33.0,11.0,0.33333334
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-1.5-35-r3-12.rsml,6258.1646,545.0,760.0,248.50801,9,3318.0,369.2677,4.397857,0.040111683,26,2921.0,112.8752,2.1489534,68.5591,61,35.0,10.0,0.2857143
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.4-1.5-5-r3-12.rsml,4367.317,667.0,762.0,239.68466,9,3422.0,380.63116,4.3119006,0.048783187,13,935.0,72.43358,2.135488,68.52708,35,22.0,9.0,0.4090909
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.9-0.5-15-r3-12.rsml,33809.797,1108.0,1819.0,264.1478,10,9380.0,938.3221,9.832669,0.029085513,98,24377.0,249.25072,4.7153044,19.279257,206,108.0,25.0,0.23148148
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.9-0.5-25-r3-12.rsml,34375.195,773.0,1804.0,271.38663,10,8488.0,849.4411,9.820768,0.037913326,104,25827.0,248.8537,4.692655,23.161776,218,114.0,27.0,0.23684211
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.9-0.5-35-r3-12.rsml,41093.16,1090.0,1927.0,262.16928,10,9409.0,941.44336,10.307249,0.034329318,112,31625.0,282.84576,4.9237547,21.376328,234,122.0,30.0,0.24590164
monocot-3D-20-1-1.7-0.001-0.5-4-0-0.9-0.5-5-r3-12.rsml,25602.11,1054.0,1886.0,274.91663,10,9052.0,905.61816,10.412689,0.03775251,85,16503.0,194.65797,5.0016146,25.115297,180,95.0,21.0,0.22105263
