image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
dicot-shov-14.369-1-1.193-0.01494-0.173-2.045-0.254-1.63-1.426-15.292-8-r283-8.rsml,3684.4768,212.0,1522.0,271.16544,1,1583.0,1583.3104,20.6757,0.04181249,22,2091.0,95.507576,3.282931,61.95033,45,23.0,23.0,1.0
dicot-shov-14.504-1-1.57-0.02083-0.68-5.598-0.411-0.971-1.006-22.704-8-r153-8.rsml,2628.826,346.0,882.0,263.1253,1,942.0,942.6452,15.657814,0.017696144,7,1683.0,240.88292,7.912106,32.487213,15,8.0,8.0,1.0
dicot-shov-14.507-1-1.663-0.01906-0.859-4.866-0.285-0.322-1.681-19.126-6-r85-6.rsml,176.43289,2.0,117.0,272.2697,1,176.0,176.43289,4.069349,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-14.624-1-1.447-0.01216-0.803-5.976-0.307-0.271-1.275-24.238-7-r252-7.rsml,176.99437,6.0,117.0,274.63162,1,176.0,176.99437,3.6248913,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-14.703-1-1.428-0.02573-0.873-5.169-0.181-0.76-1.282-23.07-6-r184-6.rsml,637.8168,97.0,410.0,300.7661,1,470.0,470.11255,10.077152,0.0,1,167.0,167.70422,7.221392,55.617165,3,2.0,2.0,1.0
dicot-shov-14.722-1-1.407-0.02662-0.324-5.001-0.268-1.023-1.259-27.287-8-r151-8.rsml,1253.708,107.0,939.0,258.76843,1,1000.0,1000.28125,12.853788,0.016941307,3,252.0,84.47559,3.758923,29.82543,7,4.0,4.0,1.0
dicot-shov-14.876-1-1.05-0.00647-0.692-4.479-0.895-0.529-1.222-15.726-10-r363-10.rsml,1551.2334,159.0,643.0,305.74197,1,707.0,707.3684,9.948861,0.023664534,5,841.0,168.77298,4.7150283,41.355335,11,6.0,6.0,1.0
dicot-shov-14.914-1-1.101-0.01726-0.533-4.852-0.341-0.733-1.057-29.446-5-r471-5.rsml,353.58212,16.0,294.0,267.00504,1,353.0,353.58212,9.204692,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-14.969-1-1.103-0.005-0.33-4.03-0.522-0.305-1.273-18.814-6-r152-6.rsml,176.96014,4.0,117.0,271.6318,1,176.0,176.96014,3.6794693,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-14.982-1-1.611-0.01221-0.251-2.645-0.911-1.083-1.161-18.313-7-r251-7.rsml,1369.2957,67.0,881.0,266.33664,1,942.0,942.00433,15.223645,0.040105578,5,426.0,85.45827,3.1556144,48.65621,11,6.0,6.0,1.0
dicot-shov-15.019-1-1.443-0.02681-0.853-3.611-0.455-0.769-0.946-28.719-5-r2-5.rsml,352.84705,18.0,293.0,272.98203,1,352.0,352.84705,11.088319,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-15.05-1-1.503-0.02125-0.436-3.84-0.936-0.437-1.625-7.803-9-r267-9.rsml,471.11804,21.0,410.0,272.03662,1,471.0,471.11804,6.2575445,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-15.128-1-1.639-0.00841-0.568-2.388-0.343-1.266-1.124-7.739-8-r325-8.rsml,4459.976,333.0,1227.0,269.02408,1,1291.0,1291.8197,21.956608,0.023710692,18,3162.0,176.00871,8.947211,32.91759,37,19.0,19.0,1.0
dicot-shov-15.264-1-1.617-0.01874-0.122-4.311-0.878-0.423-0.809-10.931-6-r161-6.rsml,236.08449,12.0,176.0,265.54993,1,236.0,236.08449,5.0486712,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-15.303-1-1.315-0.0071-0.512-3.783-0.954-0.74-1.259-12.1-5-r70-5.rsml,352.93494,7.0,293.0,271.04388,1,352.0,352.93494,10.129674,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-15.303-1-1.595-0.00483-0.519-4.792-0.525-0.753-1.578-10.189-8-r488-8.rsml,1523.8711,276.0,699.0,279.0059,1,764.0,764.0093,11.342779,0.017743625,5,756.0,151.97237,4.673539,77.24398,11,6.0,6.0,1.0
dicot-shov-15.333-1-1.059-0.02193-0.39-3.948-0.718-1.536-0.962-6.034-6-r130-6.rsml,1729.3208,166.0,999.0,261.6517,1,1061.0,1061.2393,22.27517,0.028601302,4,667.0,167.02039,6.8498793,34.067398,9,5.0,5.0,1.0
dicot-shov-15.333-1-1.305-0.01587-0.603-2.715-0.317-1.271-1.04-14.575-8-r11-8.rsml,6752.968,466.0,1294.0,269.31458,1,1356.0,1356.3961,24.174667,0.02883144,24,5383.0,224.85713,9.37341,28.686485,49,25.0,25.0,1.0
dicot-shov-15.419-1-1.64-0.00635-0.809-3.072-0.99-0.565-1.365-23.364-9-r238-9.rsml,1557.2332,198.0,585.0,276.9581,1,647.0,647.6705,16.144758,0.020768715,6,905.0,151.5938,6.8636823,48.014908,13,7.0,7.0,1.0
dicot-shov-15.478-1-1.569-0.028-0.746-4.747-0.533-0.517-1.376-7.686-9-r224-9.rsml,1148.9832,214.0,524.0,279.87283,1,589.0,589.77814,8.518841,0.017848596,4,558.0,139.80127,4.4909763,58.256256,9,5.0,5.0,1.0
dicot-shov-15.534-1-1.386-0.02678-0.13-4.102-0.583-0.255-1.36-16.194-7-r410-7.rsml,176.79726,2.0,117.0,269.90768,1,176.0,176.79726,3.024933,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-15.548-1-1.479-0.00656-0.451-5.262-0.406-1.16-1.567-15.913-9-r56-9.rsml,3455.158,358.0,1346.0,294.84808,1,1410.0,1410.0168,16.817028,0.016197084,12,2040.0,170.42839,6.110904,71.09429,25,13.0,13.0,1.0
dicot-shov-15.558-1-1.07-0.0023-0.292-5.794-0.215-1.545-1.43-23.035-8-r368-8.rsml,2411.438,212.0,1559.0,282.0818,1,1636.0,1636.1758,19.13167,0.012140227,9,770.0,86.14023,5.192144,45.79573,19,10.0,10.0,1.0
dicot-shov-15.597-1-1.399-0.01821-0.887-3.692-0.402-1.207-1.226-20.345-6-r483-6.rsml,2780.5178,238.0,759.0,289.03253,1,824.0,824.76135,23.247894,0.02587554,9,1951.0,217.30621,12.8455925,36.695293,19,10.0,10.0,1.0
dicot-shov-15.636-1-1.058-0.02142-0.493-5.959-0.884-0.96-0.868-16.579-8-r201-8.rsml,2003.1727,124.0,936.0,264.79453,1,998.0,998.2421,15.375829,0.01709449,6,1002.0,167.48843,5.69453,22.726357,13,7.0,7.0,1.0
dicot-shov-15.814-1-1.289-0.00979-0.321-5.372-0.215-1.644-1.017-13.53-7-r300-7.rsml,2918.908,218.0,1401.0,272.15353,1,1471.0,1471.4712,20.391388,0.018079111,8,1444.0,180.92955,5.921027,33.317997,17,9.0,9.0,1.0
dicot-shov-15.841-1-1.532-0.01915-0.305-5.256-0.586-0.32-1.272-25.635-5-r42-5.rsml,118.03016,2.0,58.0,268.39005,1,118.0,118.03016,3.779527,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-16.049-1-1.096-0.0081-0.657-2.994-0.398-0.257-1.085-21.151-6-r220-6.rsml,174.13194,3.0,116.0,269.28186,1,174.0,174.13194,3.3160985,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-16.179-1-1.217-0.02785-0.136-5.664-0.815-0.499-1.504-20.708-9-r419-9.rsml,589.8916,23.0,529.0,272.07202,1,589.0,589.8916,6.0465317,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-16.296-1-1.026-0.00256-0.333-2.566-0.334-1.553-1.256-12.261-8-r95-8.rsml,5843.733,410.0,1685.0,275.00662,1,1761.0,1761.6165,22.923235,0.026147565,22,4072.0,185.55077,6.0765996,48.345882,45,23.0,23.0,1.0
dicot-shov-16.302-1-1.122-0.02686-0.755-2.765-0.983-0.814-0.919-16.329-5-r499-5.rsml,412.0276,25.0,352.0,273.9255,1,412.0,412.0276,15.353113,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-16.448-1-1.617-0.02493-0.285-2.091-0.993-1.503-1.016-15.072-7-r34-7.rsml,3954.1162,191.0,1353.0,271.24496,1,1416.0,1416.3202,24.918005,0.040544257,18,2531.0,140.9887,5.06378,38.36521,37,19.0,19.0,1.0
dicot-shov-16.484-1-1.672-0.02372-0.221-4.26-0.716-1.204-1.511-15.429-9-r321-9.rsml,2418.2554,147.0,1524.0,298.06537,1,1586.0,1586.0885,16.04307,0.016413558,9,828.0,92.46298,3.1017437,62.222275,19,10.0,10.0,1.0
dicot-shov-16.486-1-1.652-0.02391-0.144-2.144-0.869-0.726-1.309-6.67-8-r399-8.rsml,820.0436,11.0,760.0,269.9586,1,820.0,820.0436,9.0135355,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-16.492-1-1.099-0.00159-0.14-2.162-0.349-0.87-1.635-16.508-6-r181-6.rsml,644.76276,56.0,581.0,264.41913,1,644.0,644.76276,10.496167,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-16.531-1-1.091-0.02494-0.622-3.095-0.458-0.871-1.507-24.806-7-r365-7.rsml,2040.1057,241.0,762.0,252.9512,1,823.0,823.7285,14.776651,0.031376943,8,1213.0,152.04715,6.375511,48.08018,17,9.0,9.0,1.0
dicot-shov-16.583-1-1.183-0.02074-0.493-4.843-0.745-0.955-1.062-21.291-8-r323-8.rsml,2559.3828,209.0,991.0,280.65765,1,1056.0,1056.553,15.913224,0.017625427,8,1498.0,187.8537,5.8573875,38.572487,17,9.0,9.0,1.0
dicot-shov-16.631-1-1.548-0.01748-0.811-2.988-0.522-0.29-1.415-9.881-6-r291-6.rsml,176.92198,0.0,118.0,270.4156,1,176.0,176.92198,3.97462,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-16.648-1-1.583-0.01066-0.896-2.989-0.327-0.697-1.123-8.487-9-r158-9.rsml,4212.9614,438.0,822.0,273.57132,1,882.0,882.7605,15.815119,0.026054027,11,3325.0,302.74554,8.650452,39.003086,23,12.0,12.0,1.0
dicot-shov-16.739-1-1.132-0.01578-0.514-4.691-0.466-0.748-1.319-11.893-7-r324-7.rsml,1067.7211,186.0,640.0,254.70308,1,706.0,706.2423,10.057446,0.027093023,3,360.0,120.49292,4.487922,51.885147,7,4.0,4.0,1.0
dicot-shov-16.845-1-1.052-0.02141-0.877-4.55-0.621-0.958-1.039-9.537-8-r228-8.rsml,4087.476,272.0,1053.0,265.39722,1,1113.0,1113.9873,22.342659,0.01876193,11,2968.0,270.31717,11.37246,27.688238,23,12.0,12.0,1.0
dicot-shov-16.882-1-1.385-0.02329-0.434-2.658-0.361-0.414-1.04-9.954-9-r418-9.rsml,770.9909,43.0,470.0,272.50995,1,529.0,529.3174,5.7205777,0.047872312,3,240.0,80.55783,2.135841,40.46964,7,4.0,4.0,1.0
dicot-shov-16.95-1-1.606-0.02394-0.586-3.555-0.993-0.495-1.321-23.322-10-r83-10.rsml,1535.0721,167.0,706.0,279.14954,1,766.0,766.6595,9.985871,0.023873724,7,764.0,109.77322,3.822512,48.10481,15,8.0,8.0,1.0
dicot-shov-17.138-1-1.512-0.01461-0.413-4.276-0.46-0.365-1.29-8.863-9-r58-9.rsml,470.19724,32.0,410.0,274.2176,1,470.0,470.19724,4.629715,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-17.224-1-1.151-0.00629-0.556-5.616-0.227-1.645-1.005-10.227-8-r88-8.rsml,7222.93,591.0,1875.0,257.96088,1,1944.0,1944.2664,24.59133,0.014261567,17,5269.0,310.5096,10.864838,32.241013,35,18.0,18.0,1.0
dicot-shov-17.259-1-1.093-0.01335-0.651-5-0.176-0.994-1.008-15.248-10-r67-10.rsml,8154.5938,576.0,1528.0,271.99707,1,1591.0,1591.8645,15.791916,0.016962172,18,6553.0,364.59607,7.685731,31.89254,37,19.0,19.0,1.0
dicot-shov-17.265-1-1.568-0.00915-0.874-2.851-0.419-1.447-0.978-17.903-8-r437-8.rsml,16223.298,575.0,1640.0,277.37775,1,1707.0,1707.702,58.207066,0.02980147,32,14501.0,453.6124,21.164766,28.52654,65,33.0,33.0,1.0
dicot-shov-17.317-1-1.472-0.01179-0.131-5.348-0.823-1.381-0.877-19.414-9-r100-9.rsml,2997.153,109.0,1880.0,275.43018,1,1944.0,1944.4106,17.53005,0.017316854,12,1048.0,87.728516,2.165132,28.921366,25,13.0,13.0,1.0
dicot-shov-17.327-1-1.227-0.0132-0.762-3.583-0.118-1.368-0.83-29.731-6-r36-6.rsml,3813.1775,192.0,997.0,270.87927,1,1058.0,1058.8374,19.850796,0.025800562,12,2749.0,229.52837,11.801041,18.946766,25,13.0,13.0,1.0
dicot-shov-17.408-1-1.411-0.01155-0.177-2.237-0.383-0.204-1.581-6.419-6-r23-6.rsml,117.40338,0.0,58.0,267.60342,1,117.0,117.40338,2.4238045,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-17.409-1-1.301-0.00366-0.701-5.861-0.897-1.524-1.634-11.888-5-r309-5.rsml,1340.6045,196.0,813.0,249.3796,1,883.0,883.3741,25.5213,0.019272927,4,455.0,114.30761,11.923581,59.062267,9,5.0,5.0,1.0
dicot-shov-17.457-1-1.36-0.00384-0.726-2.54-0.365-0.518-1.161-10.792-7-r43-7.rsml,797.6161,122.0,412.0,275.4126,1,472.0,472.0356,8.479424,0.03334666,3,325.0,108.52682,4.3784256,30.668142,7,4.0,4.0,1.0
dicot-shov-17.604-1-1.357-0.01981-0.287-5.337-0.147-0.271-0.883-22.516-9-r115-9.rsml,352.7525,17.0,292.0,272.51,1,352.0,352.7525,3.2450173,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-17.639-1-1.587-0.01094-0.265-2.399-0.339-1.253-1.144-12.849-5-r38-5.rsml,766.1063,35.0,705.0,266.85104,1,766.0,766.1063,15.39666,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-17.644-1-1.645-0.02533-0.127-5.34-0.736-0.922-1.028-15.759-9-r137-9.rsml,1366.3575,40.0,1233.0,283.17908,1,1295.0,1295.4401,11.340189,0.0,1,70.0,70.917435,1.430662,23.90782,3,2.0,2.0,1.0
dicot-shov-17.71-1-1.441-0.02667-0.383-5.867-0.909-1.331-0.969-23.643-8-r191-8.rsml,3869.1807,232.0,1529.0,277.9207,1,1593.0,1593.0005,21.29605,0.014445588,10,2272.0,227.618,6.0535765,24.695423,21,11.0,11.0,1.0
dicot-shov-17.793-1-1.158-0.01582-0.835-5.15-0.349-0.937-1.139-29.775-6-r32-6.rsml,1599.8109,202.0,704.0,258.77518,1,765.0,765.61115,14.238874,0.02057575,5,832.0,166.83995,8.859831,43.645443,11,6.0,6.0,1.0
dicot-shov-17.807-1-1.206-0.02489-0.129-4.321-0.211-1.016-1.336-17.271-7-r49-7.rsml,998.6484,41.0,938.0,272.6221,1,998.0,998.6484,12.154251,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-17.869-1-1.236-0.0098-0.347-4.354-0.903-1.575-1.261-15.675-7-r198-7.rsml,3555.3733,350.0,1520.0,275.79095,1,1588.0,1588.3073,25.750383,0.019478265,11,1962.0,178.8242,6.3598986,45.46321,23,12.0,12.0,1.0
dicot-shov-17.888-1-1.317-0.02444-0.39-3.287-0.145-0.494-0.802-9.592-6-r86-6.rsml,353.0603,22.0,293.0,275.5749,1,353.0,353.0603,6.0109973,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-17.904-1-1.261-0.02502-0.688-5.094-0.455-0.283-0.927-24.27-7-r354-7.rsml,235.93684,13.0,176.0,274.76105,1,235.0,235.93684,3.6551182,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-17.92-1-1.294-0.01722-0.588-2.692-0.798-0.22-0.946-22.808-7-r68-7.rsml,176.23285,10.0,117.0,276.197,1,176.0,176.23285,2.977639,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-17.966-1-1.353-0.01561-0.138-5.998-0.888-1.373-0.867-28.712-7-r432-7.rsml,1653.5869,65.0,1349.0,271.76096,1,1413.0,1413.7815,16.91191,0.021221882,3,238.0,79.93512,2.2112932,25.515585,7,4.0,4.0,1.0
dicot-shov-17.966-1-1.37-0.01605-0.824-5.136-0.4-1.338-1.66-8.727-9-r125-9.rsml,2468.4016,333.0,544.0,241.45546,1,530.0,530.7245,55.23568,0.014447153,7,1935.0,276.81097,20.000696,57.928375,15,8.0,8.0,1.0
dicot-shov-18-1-1.15-0.02701-0.674-3.104-0.588-0.489-1.454-26.401-6-r9-6.rsml,431.84323,41.0,294.0,303.13248,1,354.0,354.01852,7.55917,0.0,1,77.0,77.824715,3.7340174,67.57808,3,2.0,2.0,1.0
dicot-shov-18.063-1-1.091-0.01334-0.408-5.404-0.45-1.489-1.124-9.206-6-r73-6.rsml,2131.588,113.0,1177.0,286.34726,1,1236.0,1236.6007,19.554466,0.013725013,7,892.0,127.85532,6.938453,39.328606,15,8.0,8.0,1.0
dicot-shov-18.142-1-1.309-0.00561-0.659-2.723-0.824-0.336-1.204-18.685-10-r498-10.rsml,1196.5764,162.0,470.0,256.53583,1,530.0,530.0148,6.9017572,0.037333794,6,663.0,111.093605,2.9574218,36.77777,13,7.0,7.0,1.0
dicot-shov-18.16-1-1.605-0.00342-0.292-5.731-0.108-1.394-1.561-13.168-5-r411-5.rsml,882.87476,65.0,818.0,273.18158,1,882.0,882.87476,16.663822,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-18.244-1-1.168-0.02708-0.853-5.69-0.581-1.515-0.925-25.51-8-r218-8.rsml,12084.958,363.0,1824.0,273.49637,1,1885.0,1885.1602,46.486553,0.0157699,18,10191.0,566.65533,19.351141,22.88303,37,19.0,19.0,1.0
dicot-shov-18.263-1-1.544-0.016-0.819-2.499-0.235-1.08-1.217-11.539-9-r24-9.rsml,4109.4355,397.0,499.0,NaN,1,530.0,530.29663,59.637024,0.033961374,17,3572.0,210.53757,17.06787,NaN,35,18.0,18.0,1.0
dicot-shov-18.514-1-1.146-0.02881-0.719-4.136-0.988-1.244-0.827-16.17-6-r138-6.rsml,3275.7747,221.0,998.0,269.22992,1,1061.0,1061.185,25.447819,0.022809215,10,2209.0,221.45898,10.780453,28.593267,21,11.0,11.0,1.0
dicot-shov-18.532-1-1.541-0.02172-0.693-2.37-0.182-0.777-1.227-24.678-6-r444-6.rsml,1209.7295,150.0,586.0,257.59488,1,649.0,649.1092,10.873172,0.035773907,4,559.0,140.1551,6.1111,34.08811,9,5.0,5.0,1.0
dicot-shov-18.559-1-1.49-0.00576-0.247-2.015-0.315-0.919-1.417-14.568-7-r464-7.rsml,1062.9359,133.0,874.0,240.11339,1,941.0,941.3145,12.001784,0.028037535,2,120.0,60.810707,2.649591,54.279457,5,3.0,3.0,1.0
dicot-shov-18.877-1-1.478-0.00638-0.436-2.19-0.564-1.61-1.384-22.935-6-r168-6.rsml,4586.2847,260.0,1343.0,271.6335,1,1408.0,1408.5254,28.999058,0.03618885,25,3163.0,127.11036,8.1193695,48.912094,51,26.0,26.0,1.0
dicot-shov-18.906-1-1.367-0.02197-0.73-4.952-0.429-0.785-1.022-9.373-9-r461-9.rsml,3094.584,250.0,1105.0,289.12482,1,1173.0,1173.0144,14.482092,0.015293001,8,1918.0,240.19621,7.0047684,28.093403,17,9.0,9.0,1.0
dicot-shov-18.936-1-1.419-0.02242-0.416-3.776-0.65-0.618-1.138-9.524-9-r217-9.rsml,1296.7072,91.0,879.0,239.92967,1,940.0,940.3129,8.329715,0.013475791,3,355.0,118.798065,3.1011865,34.282875,7,4.0,4.0,1.0
dicot-shov-18.998-1-1.69-0.01199-0.124-4.966-0.884-0.679-1.393-5.111-5-r90-5.rsml,411.38248,28.0,351.0,274.44028,1,411.0,411.38248,8.137171,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-19.122-1-1.038-0.00151-0.5-2.87-0.931-1.004-1.414-22.535-9-r192-9.rsml,6882.338,467.0,1453.0,282.74393,1,1524.0,1524.1935,24.738289,0.027468905,23,5347.0,232.9628,6.9922757,58.878944,47,24.0,24.0,1.0
dicot-shov-19.148-1-1.557-0.01218-0.846-3.926-0.791-0.712-1.014-7.988-7-r496-7.rsml,2140.1665,186.0,697.0,244.7592,1,757.0,757.9798,14.720347,0.021742886,9,1376.0,153.57628,7.9129705,32.795227,19,10.0,10.0,1.0
dicot-shov-19.175-1-1.126-0.02568-0.458-3.519-0.402-1.236-1.01-22.792-8-r74-8.rsml,6758.866,365.0,1578.0,285.5119,1,1649.0,1649.4738,21.112392,0.021116566,21,5100.0,243.30437,6.714659,33.7693,43,22.0,22.0,1.0
dicot-shov-19.204-1-1.194-0.03001-0.206-4.205-0.807-0.188-1.095-9.485-9-r110-9.rsml,235.81711,15.0,176.0,264.57208,1,235.0,235.81711,2.3367698,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-19.229-1-1.273-0.01724-0.571-4.908-0.571-1.334-0.962-5.551-8-r111-8.rsml,5957.468,441.0,1703.0,269.77365,1,1765.0,1765.4216,23.621206,0.013680505,15,4185.0,279.4698,9.350269,29.00068,31,16.0,16.0,1.0
dicot-shov-19.272-1-1.635-0.02015-0.535-5.202-0.275-1.54-1.123-5.734-8-r160-8.rsml,7402.0947,453.0,2001.0,263.0838,1,2063.0,2063.003,23.446436,0.014681041,18,5332.0,296.6162,9.615546,35.506927,37,19.0,19.0,1.0
dicot-shov-19.278-1-1.076-0.0299-0.716-4.522-0.631-1.671-1.362-19.775-6-r441-6.rsml,5388.704,384.0,1413.0,279.54053,1,1474.0,1474.3784,35.09458,0.02030415,13,3909.0,301.10196,14.23505,38.799965,27,14.0,14.0,1.0
dicot-shov-19.278-1-1.419-0.0035-0.142-4.952-0.203-1.576-1.012-14.287-9-r96-9.rsml,3659.9255,189.0,2394.0,273.93573,1,2470.0,2470.1384,19.017757,0.010731213,10,1184.0,118.978714,2.6262136,29.346283,21,11.0,11.0,1.0
dicot-shov-19.329-1-1.257-0.01456-0.634-3.939-0.14-1.303-0.954-15.808-9-r250-9.rsml,13543.293,642.0,1936.0,263.74915,1,2003.0,2003.7682,22.380667,0.02153515,29,11529.0,397.91464,9.906849,29.366062,59,30.0,30.0,1.0
dicot-shov-19.353-1-1.193-0.01914-0.374-3.223-0.557-0.59-0.951-27.462-8-r185-8.rsml,1270.995,108.0,703.0,259.44318,1,766.0,766.4988,8.593171,0.026287759,4,503.0,126.124054,2.573497,39.140343,9,5.0,5.0,1.0
dicot-shov-19.381-1-1.188-0.02984-0.187-5.765-0.677-0.437-1.044-6.383-5-r212-5.rsml,235.47702,15.0,176.0,264.8031,1,235.0,235.47702,5.2297845,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-19.391-1-1.693-0.00237-0.835-3.478-0.411-1.567-0.956-18.317-10-r299-10.rsml,39628.996,951.0,2750.0,273.1774,1,2820.0,2820.972,100.67653,0.024472373,50,36784.0,736.1605,28.146383,30.43913,101,51.0,51.0,1.0
dicot-shov-19.444-1-1.691-0.02308-0.796-5.578-0.836-0.604-0.987-18.795-5-r347-5.rsml,347.6399,42.0,285.0,262.06058,1,347.0,347.6399,8.915303,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-19.524-1-1.08-0.01437-0.129-5.147-0.862-1.107-1.511-18.299-6-r188-6.rsml,1001.4909,31.0,938.0,269.82617,1,1001.0,1001.4909,13.439623,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-19.662-1-1.352-0.03048-0.779-5.694-0.882-0.302-0.85-24.607-8-r59-8.rsml,462.88107,39.0,293.0,292.7133,1,352.0,352.91943,4.9057174,0.0,1,109.0,109.96163,2.7545822,44.754078,3,2.0,2.0,1.0
dicot-shov-19.67-1-1.227-0.0134-0.894-2.649-0.689-1.255-1.665-16.151-6-r226-6.rsml,5061.2446,627.0,1052.0,244.28102,1,1119.0,1119.856,35.186893,0.032024637,15,3933.0,262.75925,15.112343,63.076233,31,16.0,16.0,1.0
dicot-shov-19.75-1-1.437-0.00703-0.432-5.429-0.352-0.803-1.183-29.239-5-r319-5.rsml,531.2762,18.0,470.0,268.23352,1,531.0,531.2762,9.979379,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-19.804-1-1.078-0.00773-0.139-4.722-0.925-0.224-1.223-5.862-9-r122-9.rsml,294.54382,6.0,235.0,267.9031,1,294.0,294.54382,2.645669,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-19.806-1-1.098-0.01766-0.428-2.91-0.78-0.595-1.304-9.407-8-r421-8.rsml,1304.6805,172.0,701.0,261.45334,1,762.0,762.56177,9.550749,0.036571246,5,540.0,108.42373,3.0499284,48.586002,11,6.0,6.0,1.0
dicot-shov-19.807-1-1.607-0.0078-0.811-5.847-0.951-1.003-1.66-8.108-9-r440-9.rsml,6152.914,619.0,1517.0,241.73862,1,1581.0,1581.7773,29.67026,0.014528675,15,4565.0,304.74246,12.742686,63.51247,31,16.0,16.0,1.0
dicot-shov-19.826-1-1.599-0.0193-0.696-4.83-0.702-0.274-1.5-23.796-6-r35-6.rsml,235.2034,8.0,176.0,265.6595,1,235.0,235.2034,3.7686336,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-shov-19.844-1-1.591-0.02496-0.196-2.24-0.69-0.595-1.425-18.404-8-r149-8.rsml,953.5841,88.0,700.0,274.00546,1,763.0,763.9202,7.8007255,0.037805006,4,187.0,47.415974,1.4195247,62.990585,9,5.0,5.0,1.0
dicot-shov-19.849-1-1.549-0.01487-0.584-3.942-0.485-1.584-1.129-26.226-6-r241-6.rsml,4936.969,372.0,1342.0,277.81232,1,1412.0,1412.0652,27.529575,0.023066685,15,3519.0,234.9936,10.565143,37.507256,31,16.0,16.0,1.0
dicot-shov-19.849-1-1.55-0.00106-0.788-4.469-0.491-1.362-1.005-23.41-7-r284-7.rsml,7413.4233,617.0,1463.0,276.75418,1,1532.0,1532.123,31.198036,0.02016841,17,5873.0,345.95883,13.769823,27.701925,35,18.0,18.0,1.0
dicot-shov-19.864-1-1.104-0.00893-0.52-4.241-0.296-1.635-1.048-24.958-9-r193-9.rsml,17604.383,569.0,2574.0,269.48282,1,2646.0,2646.359,32.22833,0.020607216,37,14938.0,404.2709,10.501408,32.330627,75,38.0,38.0,1.0
dicot-shov-19.877-1-1.443-0.02775-0.507-3.746-0.169-1.338-1.38-26.982-7-r135-7.rsml,5042.8423,347.0,1469.0,250.00233,1,1532.0,1532.2006,19.216026,0.024012616,18,3501.0,195.03561,7.795616,46.74602,37,19.0,19.0,1.0
dicot-shov-19.877-1-1.59-0.0263-0.218-3.412-0.637-0.661-1.256-11.543-5-r170-5.rsml,411.89612,23.0,351.0,265.98465,1,411.0,411.89612,8.130175,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
