image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index
dicot-3D-20.289-1-1.452-0.02773-0.683-2.017-0.797-0.629-1.401-6.722-6-r435-6.rsml,1031.6975,186.0,468.0,263.3603,1,531.0,531.0024,11.498571,0.041990533,4,499.0,125.17381,5.109743,39.134663,9,5.0,5.0,1.0
dicot-3D-20.298-1-1.033-0.02163-0.618-3.024-0.273-1.069-1.532-18.08-5-r368-5.rsml,1205.8258,94.0,645.0,295.03778,1,706.0,706.7871,15.026457,0.033739384,6,495.0,83.17312,7.311037,68.41015,13,7.0,7.0,1.0
dicot-3D-20.299-1-1.044-0.01207-0.404-3.011-0.559-0.96-0.994-28.389-5-r10-5.rsml,636.8242,26.0,578.0,266.99332,1,636.0,636.8242,12.946683,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-20.318-1-1.374-0.01448-0.198-2.224-0.437-1.329-1.181-22.726-9-r71-9.rsml,7236.4165,312.0,2108.0,268.50763,1,2174.0,2174.7856,18.91531,0.028818024,34,5047.0,148.8715,3.1211195,43.62384,69,35.0,35.0,1.0
dicot-3D-20.391-1-1.387-0.02771-0.783-3.856-0.128-0.546-1.553-21.156-9-r145-9.rsml,2734.9165,452.0,824.0,283.03857,1,883.0,883.7167,8.303105,0.024762353,9,1848.0,205.68889,5.052887,58.062057,19,10.0,10.0,1.0
dicot-3D-20.483-1-1.64-0.00314-0.156-3.995-0.384-1.524-1.504-22.655-5-r40-5.rsml,1057.7783,56.0,995.0,273.21463,1,1057.0,1057.7783,18.42619,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-20.486-1-1.293-0.01359-0.792-4.875-0.743-1.539-1.155-8.092-7-r451-7.rsml,7647.445,463.0,1762.0,271.0658,1,1827.0,1827.9342,40.639587,0.017382218,17,5813.0,342.32416,16.734524,32.68224,35,18.0,18.0,1.0
dicot-3D-20.507-1-1.562-0.01872-0.358-5.445-0.665-0.862-1.2-13.529-8-r458-8.rsml,2092.8816,206.0,1107.0,258.95572,1,1180.0,1180.2646,12.14356,0.015562599,8,908.0,114.07709,3.62385,35.439163,17,9.0,9.0,1.0
dicot-3D-20.587-1-1.267-0.00757-0.757-4.62-0.453-1.475-0.849-14.402-9-r360-9.rsml,18001.77,747.0,2399.0,270.96667,1,2465.0,2465.7703,46.644306,0.016684964,28,15522.0,554.8572,17.462065,27.176243,57,29.0,29.0,1.0
dicot-3D-20.634-1-1.188-0.01107-0.311-3.386-0.11-0.953-0.994-26.802-8-r418-8.rsml,3350.2202,154.0,1289.0,281.25623,1,1356.0,1356.0065,11.89277,0.02505682,15,1987.0,132.94759,3.4285448,28.205927,31,16.0,16.0,1.0
dicot-3D-20.634-1-1.669-0.03088-0.141-2.627-0.966-1.248-1.06-6.024-7-r439-7.rsml,1613.9523,106.0,1406.0,290.9323,1,1470.0,1470.2206,15.995601,0.032447018,2,143.0,71.86584,2.0520356,32.827938,5,3.0,3.0,1.0
dicot-3D-20.678-1-1.297-0.02778-0.897-4.198-0.766-1.386-1.697-6.172-9-r55-9.rsml,16831.158,654.0,2235.0,264.1343,1,2298.0,2298.3284,73.04167,0.017039265,27,14517.0,538.253,24.865173,49.642456,55,28.0,28.0,1.0
dicot-3D-20.837-1-1.383-0.0089-0.787-3.168-0.541-1.503-1.225-10.573-5-r384-5.rsml,2740.602,251.0,993.0,251.36177,1,1055.0,1055.834,27.015741,0.030097315,9,1682.0,187.19643,13.028005,40.130543,19,10.0,10.0,1.0
dicot-3D-20.913-1-1.564-0.00502-0.223-3.683-0.983-0.598-0.853-28.21-7-r239-7.rsml,796.50555,57.0,643.0,294.96075,1,707.0,707.4234,7.775663,0.0,1,89.0,89.08213,1.634387,43.062866,3,2.0,2.0,1.0
dicot-3D-20.929-1-1.141-0.02182-0.273-2.25-0.959-0.539-1.637-11.829-6-r213-6.rsml,470.70087,43.0,409.0,275.66943,1,470.0,470.70087,7.4208145,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-20.942-1-1.429-0.0137-0.689-4.035-0.545-1.201-1.158-11.614-8-r362-8.rsml,9074.221,551.0,1636.0,269.02054,1,1698.0,1698.5433,29.243534,0.021255067,21,7366.0,351.2228,11.053726,33.220654,43,22.0,22.0,1.0
dicot-3D-21.121-1-1.159-0.01905-0.372-5.074-0.452-0.79-1.13-25.906-8-r169-8.rsml,1963.9133,160.0,1055.0,265.75354,1,1119.0,1119.2495,10.807778,0.019560883,7,841.0,120.66622,3.3814793,35.28024,15,8.0,8.0,1.0
dicot-3D-21.14-1-1.606-0.0051-0.148-2.441-0.186-1.264-0.975-24.549-7-r449-7.rsml,2330.504,253.0,1447.0,234.5281,1,1530.0,1530.2778,15.414396,0.031295955,9,794.0,88.91399,2.2253404,34.892883,19,10.0,10.0,1.0
dicot-3D-21.498-1-1.173-0.01206-0.338-2.274-0.444-1.002-1.022-28.574-10-r269-10.rsml,11707.483,364.0,1853.0,275.7192,1,1925.0,1925.1268,18.056246,0.036030952,43,9762.0,227.49669,4.181188,33.67204,87,44.0,44.0,1.0
dicot-3D-21.499-1-1.501-0.00844-0.654-3.316-0.697-0.149-1.15-29.728-6-r437-6.rsml,118.00957,1.0,58.0,266.6082,1,118.0,118.00957,1.8431133,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-21.543-1-1.129-0.02992-0.123-4.933-0.706-0.597-1.175-28.841-8-r133-8.rsml,884.8356,33.0,823.0,268.6442,1,884.0,884.8356,7.2498055,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-21.568-1-1.686-0.00737-0.693-3.805-0.843-1.49-1.441-7.108-7-r218-7.rsml,9992.984,780.0,1756.0,267.9255,1,1820.0,1820.2587,40.63944,0.022387845,23,8158.0,355.33597,14.467369,53.287,47,24.0,24.0,1.0
dicot-3D-21.67-1-1.052-0.00214-0.326-5.109-0.54-0.603-0.815-19.363-9-r228-9.rsml,1826.0729,90.0,933.0,266.46573,1,998.0,998.16785,8.275625,0.019986426,6,825.0,137.98418,2.32409,25.174856,13,7.0,7.0,1.0
dicot-3D-21.698-1-1.312-0.00239-0.429-4.521-0.783-1.173-0.906-26.114-10-r130-10.rsml,11698.705,699.0,2281.0,266.84805,1,2357.0,2357.2488,25.153507,0.018117094,28,9327.0,333.62338,6.4083605,33.633842,57,29.0,29.0,1.0
dicot-3D-21.719-1-1.078-0.02797-0.193-3.662-0.784-1.648-1.182-8.031-6-r390-6.rsml,2383.9766,81.0,1587.0,287.17575,1,1648.0,1648.5148,21.580322,0.023146778,8,731.0,91.93275,3.7269115,40.344448,17,9.0,9.0,1.0
dicot-3D-21.846-1-1.55-0.00666-0.828-5.792-0.635-1.338-1.293-22.921-8-r460-8.rsml,11070.864,777.0,1922.0,278.2364,1,1994.0,1994.2936,39.977615,0.014756481,18,9068.0,504.25397,16.50502,39.332203,37,19.0,19.0,1.0
dicot-3D-21.85-1-1.088-0.00171-0.521-5.988-0.198-0.263-1.315-26.694-5-r310-5.rsml,175.82733,5.0,116.0,268.1274,1,175.0,175.82733,3.1451383,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-21.893-1-1.116-0.01235-0.253-5.515-0.794-1.031-1.636-24.72-8-r471-8.rsml,2516.2012,197.0,1460.0,251.48438,1,1523.0,1523.5985,14.168331,0.016917337,11,988.0,90.2366,3.0876698,64.22743,23,12.0,12.0,1.0
dicot-3D-21.901-1-1.653-0.00773-0.424-4.759-0.711-1.39-0.91-25.304-5-r491-5.rsml,1723.0773,115.0,992.0,279.37497,1,1060.0,1060.0436,19.635113,0.021450415,6,661.0,110.505615,6.6044044,37.690807,13,7.0,7.0,1.0
dicot-3D-21.919-1-1.045-0.01467-0.4-5.11-0.356-1.358-0.976-24.193-5-r35-5.rsml,1401.5677,39.0,942.0,295.4975,1,1002.0,1002.55963,17.422083,0.022128433,4,398.0,99.75204,6.237774,33.527744,9,5.0,5.0,1.0
dicot-3D-21.944-1-1.385-0.0195-0.322-5.944-0.971-0.637-1.083-24.995-7-r489-7.rsml,841.21875,51.0,704.0,286.60944,1,764.0,764.23004,8.6254,0.0,1,76.0,76.988686,2.32066,39.30834,3,2.0,2.0,1.0
dicot-3D-21.945-1-1.242-0.00136-0.893-4.97-0.326-0.402-0.811-24.679-9-r343-9.rsml,1869.7327,264.0,581.0,252.8268,1,645.0,645.9488,7.444063,0.01720758,5,1220.0,244.75676,4.47707,30.271887,11,6.0,6.0,1.0
dicot-3D-21.965-1-1.627-0.02207-0.328-5.351-0.423-0.976-1.378-20.222-7-r302-7.rsml,2051.671,148.0,1174.0,286.17953,1,1237.0,1237.622,12.468713,0.018507404,7,809.0,116.29271,3.6557138,56.047577,15,8.0,8.0,1.0
dicot-3D-22.051-1-1.665-0.01853-0.37-3.441-0.44-0.666-1.523-17.81-7-r156-7.rsml,1247.2954,112.0,762.0,265.19464,1,825.0,825.19867,9.061646,0.016435966,4,419.0,105.52417,2.9114113,67.32914,9,5.0,5.0,1.0
dicot-3D-22.089-1-1.328-0.01017-0.858-4.717-0.394-1.02-1.536-22.241-6-r119-6.rsml,2920.1853,576.0,940.0,247.58235,1,1001.0,1001.1619,18.468,0.020557635,8,1914.0,239.87793,10.448441,56.843014,17,9.0,9.0,1.0
dicot-3D-22.164-1-1.403-0.00203-0.19-5.077-0.607-0.253-1.244-7.827-8-r258-8.rsml,353.83453,14.0,294.0,268.38293,1,353.0,353.83453,3.0611331,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.201-1-1.382-0.02608-0.188-2.456-0.885-1.329-1.544-14.809-9-r430-9.rsml,6954.2153,392.0,2290.0,271.92163,1,2358.0,2358.4233,20.82111,0.030775111,41,4576.0,112.092514,3.0088928,59.82146,83,42.0,42.0,1.0
dicot-3D-22.234-1-1.372-0.01853-0.137-5.739-0.75-0.819-1.649-9.646-6-r83-6.rsml,818.0075,63.0,756.0,272.807,1,818.0,818.0075,9.826569,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.275-1-1.501-0.00505-0.15-5.173-0.261-0.937-1.636-23.736-10-r208-10.rsml,2693.8235,181.0,1811.0,218.2398,1,1879.0,1879.4758,11.365677,0.013876811,11,809.0,74.03161,1.6999823,70.60337,23,12.0,12.0,1.0
dicot-3D-22.327-1-1.028-0.02788-0.714-2.837-0.924-1.464-1.291-7.834-7-r49-7.rsml,12221.853,485.0,1825.0,273.90265,1,1886.0,1886.1571,47.822426,0.025216479,27,10325.0,382.80353,16.160295,34.808937,55,28.0,28.0,1.0
dicot-3D-22.442-1-1.217-0.02731-0.634-3.791-0.658-1.542-1.451-7.791-6-r75-6.rsml,5632.6094,472.0,1526.0,263.87854,1,1589.0,1589.0898,31.002314,0.023772223,17,4036.0,237.85411,11.702194,44.095085,35,18.0,18.0,1.0
dicot-3D-22.446-1-1.584-0.0214-0.527-2.871-0.892-1.411-1.683-10.581-6-r107-6.rsml,4513.381,528.0,1409.0,269.08127,1,1473.0,1473.4441,28.938957,0.026444314,17,3033.0,178.81981,9.111773,59.96399,35,18.0,18.0,1.0
dicot-3D-22.495-1-1.111-0.0115-0.622-4.783-0.255-0.179-0.894-6.167-7-r37-7.rsml,176.90793,3.0,117.0,269.91708,1,176.0,176.90793,2.114173,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.519-1-1.661-0.0276-0.152-3.034-0.221-1.121-1.578-16.979-6-r229-6.rsml,1120.1633,29.0,1059.0,270.9354,1,1120.0,1120.1633,13.502222,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.534-1-1.51-0.00609-0.57-5.88-0.822-1.024-1.135-16.733-6-r163-6.rsml,1980.9263,194.0,1000.0,274.72617,1,1061.0,1061.5166,16.485605,0.017299447,6,917.0,153.23494,6.775705,49.68121,13,7.0,7.0,1.0
dicot-3D-22.578-1-1.235-0.02764-0.131-3.596-0.186-0.33-1.052-25.758-6-r455-6.rsml,292.1693,2.0,234.0,269.62793,1,292.0,292.1693,3.9171727,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.583-1-1.616-0.00287-0.182-3.807-0.91-1.283-1.677-29.301-6-r60-6.rsml,1320.5461,108.0,1225.0,292.419,1,1293.0,1293.2986,16.777699,0.0,1,27.0,27.247557,2.8610833,43.11915,3,2.0,2.0,1.0
dicot-3D-22.607-1-1.451-0.02405-0.825-5.403-0.847-0.216-1.344-19.115-6-r405-6.rsml,176.73763,2.0,117.0,268.2566,1,176.0,176.73763,2.8434105,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.66-1-1-0.02462-0.628-3.08-0.468-0.151-0.95-10.35-9-r355-9.rsml,235.06705,8.0,175.0,267.32373,1,235.0,235.06705,1.9906994,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.7-1-1.045-0.00621-0.395-3.252-0.87-1.37-1.457-19.066-6-r422-6.rsml,3785.288,296.0,1346.0,298.55704,1,1413.0,1413.5737,23.898811,0.0276246,18,2362.0,131.7619,6.3427114,60.229527,37,19.0,19.0,1.0
dicot-3D-22.721-1-1.14-0.00867-0.524-2.525-0.19-1.381-1.347-25.729-6-r91-6.rsml,5514.49,454.0,1350.0,261.54034,1,1414.0,1414.9487,20.540815,0.035110146,23,4088.0,178.24094,8.317823,38.944668,47,24.0,24.0,1.0
dicot-3D-22.769-1-1.472-0.00549-0.898-3.897-0.343-1.368-1.572-17.917-9-r159-9.rsml,27560.047,1105.0,2457.0,273.60245,1,2524.0,2524.156,70.09874,0.021855228,36,25018.0,695.4414,22.728544,56.806606,73,37.0,37.0,1.0
dicot-3D-22.792-1-1.053-0.02957-0.869-5.088-0.351-1.462-1.55-25.936-9-r330-9.rsml,24615.307,588.0,2644.0,268.60944,1,2709.0,2709.3894,55.97607,0.01721719,31,21892.0,706.6426,20.842194,44.557457,63,32.0,32.0,1.0
dicot-3D-22.848-1-1.149-0.0195-0.542-4.573-0.727-0.171-1.262-12.943-6-r73-6.rsml,117.870636,1.0,58.0,270.12256,1,117.0,117.870636,2.2881937,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.863-1-1.632-0.00509-0.345-2.854-0.566-1.255-1.552-20.577-6-r205-6.rsml,2257.5015,219.0,1226.0,291.91312,1,1287.0,1287.2941,18.565811,0.02987828,7,967.0,138.60106,5.0095186,65.64598,15,8.0,8.0,1.0
dicot-3D-22.944-1-1.517-0.02509-0.475-5.817-0.81-0.837-1.08-5.342-5-r322-5.rsml,649.0585,11.0,589.0,270.40674,1,649.0,649.0585,11.467666,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.954-1-1.437-0.01654-0.769-5.392-0.751-0.563-1.626-11.804-5-r397-5.rsml,412.17114,11.0,352.0,269.57764,1,412.0,412.17114,8.48396,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-22.963-1-1.549-0.00488-0.233-5.387-0.645-1.537-1.503-7.718-5-r459-5.rsml,1179.2313,93.0,1115.0,265.15543,1,1179.0,1179.2313,19.20137,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-23.041-1-1.62-0.00509-0.801-2.828-0.878-1.361-0.849-10.782-8-r201-8.rsml,25356.328,609.0,2110.0,271.5623,1,2174.0,2174.2815,77.17034,0.030757686,42,23159.0,551.95355,21.357754,26.106207,85,43.0,43.0,1.0
dicot-3D-23.058-1-1.161-0.03054-0.607-5.584-0.734-0.835-1.05-21.127-8-r52-8.rsml,4268.851,342.0,1231.0,266.75916,1,1293.0,1293.3331,16.423092,0.016521035,13,2970.0,228.88596,6.427931,34.246044,27,14.0,14.0,1.0
dicot-3D-23.061-1-1.616-0.02128-0.365-3.589-0.68-0.828-1.161-13.621-9-r219-9.rsml,3860.564,302.0,1465.0,255.35228,1,1531.0,1531.269,13.635077,0.021048738,16,2322.0,145.58093,3.6284807,39.995712,33,17.0,17.0,1.0
dicot-3D-23.187-1-1.683-0.02688-0.606-4.672-0.508-1.557-0.901-19.395-7-r30-7.rsml,11052.993,359.0,2000.0,264.60178,1,2063.0,2063.9333,32.91888,0.019012528,22,8976.0,408.59354,11.958399,25.299818,45,23.0,23.0,1.0
dicot-3D-23.235-1-1.125-0.02904-0.837-3.713-0.855-0.179-1.646-17.66-6-r426-6.rsml,177.07707,5.0,117.0,273.22607,1,177.0,177.07707,2.2422154,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-23.277-1-1.11-0.01765-0.532-2.519-0.257-1.012-1.03-6.212-9-r109-9.rsml,9651.224,453.0,1810.0,274.89795,1,1881.0,1881.8207,17.361944,0.027461587,35,7752.0,221.98286,6.5098486,33.64543,71,36.0,36.0,1.0
dicot-3D-23.324-1-1.012-0.01001-0.522-5.377-0.311-1.413-1.505-15.074-8-r122-8.rsml,9245.15,856.0,2217.0,252.64392,1,2283.0,2283.6726,23.225119,0.01520558,22,6951.0,316.43088,8.785806,59.25612,45,23.0,23.0,1.0
dicot-3D-23.416-1-1.666-0.03023-0.812-5.266-0.835-1.335-1.207-20.019-9-r181-9.rsml,20743.729,397.0,2465.0,270.44394,1,2531.0,2531.451,61.431557,0.015531411,26,18198.0,700.4722,19.686436,23.271189,53,27.0,27.0,1.0
dicot-3D-23.422-1-1.181-0.02314-0.896-2.678-0.345-0.808-0.924-23.291-10-r140-10.rsml,22487.635,585.0,1647.0,270.50146,1,1708.0,1708.191,47.88417,0.031715225,40,20758.0,519.4862,14.470432,25.404524,81,41.0,41.0,1.0
dicot-3D-23.544-1-1.009-0.00951-0.229-5.181-0.792-1.266-1.488-5.134-6-r304-6.rsml,1466.1797,54.0,1288.0,311.413,1,1349.0,1349.905,16.318928,0.03276622,2,115.0,58.137367,3.3398294,66.99851,5,3.0,3.0,1.0
dicot-3D-23.596-1-1.418-0.00969-0.798-4.572-0.471-1.191-0.969-8.834-8-r285-8.rsml,12040.194,505.0,1873.0,262.49323,1,1942.0,1942.5767,31.773294,0.01858785,23,10087.0,439.0268,13.283766,32.91513,47,24.0,24.0,1.0
dicot-3D-23.645-1-1.524-0.01732-0.514-5.637-0.631-1.088-1.574-11.082-7-r299-7.rsml,3726.9614,405.0,1403.0,281.2794,1,1472.0,1472.9332,17.829988,0.015059448,12,2248.0,187.83565,6.4950423,66.27253,25,13.0,13.0,1.0
dicot-3D-23.67-1-1.579-0.02334-0.273-3.838-0.153-0.52-1.626-18.101-5-r334-5.rsml,412.5223,36.0,351.0,264.79276,1,412.0,412.5223,6.203188,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-23.677-1-1.564-0.02731-0.365-2.665-0.961-0.194-1.549-25.561-6-r206-6.rsml,176.86452,6.0,117.0,271.20328,1,176.0,176.86452,2.4855185,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-23.696-1-1.497-0.00375-0.658-4.901-0.801-0.609-0.91-22.254-9-r12-9.rsml,3688.2205,402.0,1054.0,264.99103,1,1118.0,1118.7074,13.344992,0.017312396,10,2564.0,256.95132,5.336173,30.845215,21,11.0,11.0,1.0
dicot-3D-23.761-1-1.089-0.00518-0.196-4.997-0.105-0.54-0.901-8.868-8-r188-8.rsml,899.4543,105.0,752.0,246.10765,1,821.0,821.1886,6.425731,0.0,1,78.0,78.2657,1.294119,38.54814,3,2.0,2.0,1.0
dicot-3D-23.846-1-1.673-0.03086-0.808-2.276-0.824-0.107-0.947-6.329-9-r411-9.rsml,169.9992,4.0,110.0,274.00467,1,169.0,169.9992,1.26378,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-23.916-1-1.359-0.02613-0.354-3.052-0.165-0.825-1.582-8.184-8-r287-8.rsml,2612.798,297.0,1292.0,241.80653,1,1354.0,1354.1753,10.590941,0.021298459,13,1253.0,96.8171,3.339044,62.12809,27,14.0,14.0,1.0
dicot-3D-23.958-1-1.279-0.02964-0.649-5.302-0.99-0.798-1.353-11.345-9-r291-9.rsml,5677.545,419.0,1467.0,263.11475,1,1531.0,1531.2543,19.647387,0.015995914,14,4140.0,296.16357,7.2360997,41.247868,29,15.0,15.0,1.0
dicot-3D-23.995-1-1.308-0.03097-0.404-4.263-0.958-0.899-1.244-27.888-5-r155-5.rsml,706.9242,20.0,646.0,270.94824,1,706.0,706.9242,12.6730585,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-24.19-1-1.576-0.00337-0.603-3.544-0.937-1.29-1.621-19.206-6-r250-6.rsml,3400.4463,403.0,1334.0,252.10295,1,1409.0,1409.6401,28.380562,0.020604162,12,1984.0,165.90051,9.4608755,63.637417,25,13.0,13.0,1.0
dicot-3D-24.236-1-1.348-0.00767-0.678-4.394-0.352-0.562-0.806-11.969-7-r370-7.rsml,1731.9387,143.0,705.0,255.96332,1,766.0,766.3123,8.303273,0.024104415,5,962.0,193.12527,4.4730563,17.821247,11,6.0,6.0,1.0
dicot-3D-24.285-1-1.66-0.01153-0.437-4.686-0.378-0.644-1.607-23.752-8-r300-8.rsml,1889.7987,240.0,1000.0,281.42133,1,1061.0,1061.1718,9.142468,0.018090002,7,826.0,118.3753,3.2799509,69.75236,15,8.0,8.0,1.0
dicot-3D-24.314-1-1.125-0.02545-0.196-3.15-0.194-1.046-0.884-11.287-5-r72-5.rsml,884.9502,28.0,823.0,272.01538,1,884.0,884.9502,12.55882,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-24.316-1-1.549-0.0204-0.892-4.805-0.624-1.382-1.554-11.598-9-r58-9.rsml,26437.83,861.0,2634.0,266.5339,1,2705.0,2705.0554,76.35939,0.017127443,32,23715.0,741.6492,25.055622,51.589264,65,33.0,33.0,1.0
dicot-3D-24.338-1-1.513-0.00172-0.419-3.556-0.891-0.562-1.477-10.388-8-r110-8.rsml,1914.0634,203.0,880.0,266.43637,1,942.0,942.39734,9.10206,0.023895308,10,967.0,97.1666,2.7824593,54.625305,21,11.0,11.0,1.0
dicot-3D-24.516-1-1.167-0.02413-0.355-5.13-0.676-0.831-1.427-29.819-8-r144-8.rsml,3003.8184,338.0,1351.0,243.77031,1,1412.0,1412.437,12.2102165,0.018362122,10,1587.0,159.13814,3.4269874,57.81713,21,11.0,11.0,1.0
dicot-3D-24.583-1-1.63-0.00249-0.396-2.679-0.802-1.086-1.601-20.596-9-r421-9.rsml,11895.684,770.0,2010.0,258.50137,1,2092.0,2092.7627,25.377499,0.03009605,42,9783.0,233.40288,5.655184,66.787125,85,43.0,43.0,1.0
dicot-3D-24.59-1-1.524-0.02077-0.894-5.131-0.142-1.135-1.412-20.499-9-r38-9.rsml,18372.04,784.0,2158.0,273.65204,1,2232.0,2232.4988,28.544718,0.017209494,26,16128.0,620.7515,13.617046,46.298203,53,27.0,27.0,1.0
dicot-3D-24.66-1-1.619-0.01427-0.232-3.671-0.719-0.719-0.919-25.492-7-r485-7.rsml,1250.2219,185.0,919.0,264.37064,1,995.0,995.2581,9.368944,0.034615163,3,254.0,84.98795,1.9640527,31.029457,7,4.0,4.0,1.0
dicot-3D-24.906-1-1.171-0.00877-0.227-5.366-0.795-0.588-1.53-25.006-8-r98-8.rsml,1288.4874,80.0,936.0,269.11093,1,998.0,998.323,7.585181,0.021108713,4,288.0,72.54113,1.5847931,76.13017,9,5.0,5.0,1.0
dicot-3D-24.981-1-1.02-0.0023-0.408-5.596-0.885-0.316-1.536-13.56-7-r136-7.rsml,412.8772,35.0,351.0,263.99216,1,412.0,412.8772,4.354777,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-25.11-1-1.097-0.00777-0.569-4.485-0.619-1.148-1.302-8.44-8-r442-8.rsml,8027.092,580.0,1934.0,276.13776,1,2001.0,2001.6735,23.779806,0.01812981,22,6014.0,273.8827,8.31566,43.738277,45,23.0,23.0,1.0
dicot-3D-25.116-1-1.219-0.00226-0.876-3.833-0.94-0.46-1.307-21.797-9-r102-9.rsml,3124.5347,341.0,791.0,283.03445,1,870.0,870.7239,14.284042,0.024899596,10,2250.0,225.38107,6.443698,44.858562,21,11.0,11.0,1.0
dicot-3D-25.121-1-1.205-0.00854-0.73-3.453-0.442-1.224-1.419-7.715-7-r141-7.rsml,9275.862,688.0,1705.0,279.2669,1,1767.0,1767.9203,29.145506,0.023581257,24,7495.0,312.8309,11.606439,48.777645,49,25.0,25.0,1.0
dicot-3D-25.135-1-1.279-0.00704-0.89-2.386-0.32-0.975-1.162-10.157-7-r297-7.rsml,9802.71,541.0,1346.0,264.98456,1,1410.0,1410.4556,27.729963,0.033161115,27,8381.0,310.82422,11.6551075,33.649776,55,28.0,28.0,1.0
dicot-3D-25.165-1-1.116-0.0184-0.77-4.673-0.108-1.614-0.878-21.895-8-r126-8.rsml,26805.338,449.0,2750.0,266.5622,1,2820.0,2820.5635,32.964848,0.01710019,31,23969.0,773.7024,15.460385,24.466951,63,32.0,32.0,1.0
dicot-3D-25.173-1-1.308-0.02785-0.567-3.651-0.279-0.578-1.144-11.219-7-r217-7.rsml,1827.3674,253.0,764.0,278.2885,1,825.0,825.67596,8.15109,0.027847249,6,999.0,166.9486,3.7742944,41.2571,13,7.0,7.0,1.0
dicot-3D-25.178-1-1.257-0.02105-0.773-2.902-0.729-0.154-1.149-5.643-6-r294-6.rsml,117.91626,2.0,58.0,268.8034,1,117.0,117.91626,2.2512681,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
dicot-3D-25.19-1-1.648-0.02005-0.781-3.686-0.119-1.29-1.375-18.989-9-r301-9.rsml,28777.385,772.0,2520.0,274.2376,1,2588.0,2588.3745,32.633564,0.02191823,40,26167.0,654.7252,13.477384,43.656574,81,41.0,41.0,1.0
dicot-3D-25.211-1-1.378-0.02043-0.864-2.601-0.822-0.414-1.18-23.761-6-r223-6.rsml,897.0525,162.0,408.0,270.65665,1,469.0,469.35876,8.773713,0.048888586,3,426.0,142.56459,4.236604,36.13236,7,4.0,4.0,1.0
dicot-3D-25.224-1-1.327-0.00974-0.449-5.148-0.942-1.208-1.088-28.094-7-r468-7.rsml,5220.5005,262.0,1694.0,281.60266,1,1755.0,1755.8489,22.70173,0.017652413,17,3458.0,203.80309,6.4137287,32.504265,35,18.0,18.0,1.0
dicot-3D-25.243-1-1.598-0.01486-0.411-3.515-0.205-1.538-1.654-19.179-5-r192-5.rsml,2128.5913,195.0,1291.0,237.20712,1,1351.0,1351.8477,20.012491,0.027234437,9,772.0,86.30484,7.03398,61.471523,19,10.0,10.0,1.0
dicot-3D-25.315-1-1.173-0.01265-0.646-2.064-0.88-1.404-0.858-11.918-8-r478-8.rsml,32417.988,537.0,2397.0,266.62335,1,2461.0,2461.6606,73.34536,0.03761543,61,29924.0,491.08734,16.70986,24.380215,123,62.0,62.0,1.0
dicot-3D-25.32-1-1.601-0.02684-0.6-4.317-0.927-1.125-1.39-6.011-10-r150-10.rsml,13259.601,666.0,2577.0,269.78488,1,2646.0,2646.3894,33.240635,0.017539717,33,10598.0,321.6125,9.849834,43.60287,67,34.0,34.0,1.0
